,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.172020543622927,0,0,0,0.0172933978182833,0,0,0,0,0,0,0,0,0,0.195947611392442,0.12722746618648,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196981778108656,0,0,0.164633554969666,0,0.0480264126262974,0,0,0,0.0718584435526367,-0.0161044459995337
X002142.CH.EQUITY,0,0,0,0,0,0.762040570788137,-0.0546316569300665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427277182126393,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0565880144086625,-0.0293906658668908,0,0,0,0,0.0774550835735087,0,0,0.159309537930659,0,0,0,-0.0876086054897668,0,0,-0.121140098630588,0
X600000.CH.EQUITY,0,0,0,0,0.0887232650931398,0.0433333431007033,0,0.600716556155674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504232648244487,0,0,0,0,0,0,0,0,0,0.003892014095093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184339830117162,0,0,0,0,0
X600015.CH.EQUITY,0,0.0610095150195159,0,0,0,0,0.510251967814758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126040695488559,0,0,0,0,0,0,0,0,0,-0.130701706180139,0,0,0,0,-0.0437095072631359,0,0,-2.71050543121376e-20,0.0871686927177269,0,0,0,0,0,0,0,0.118575801109706,-0.113741755556173,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.192127199109789,0,0.269592733964396,0.329097318066595,0,0,0,0.0928712506200255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127378950892936,0,0,0,0,0,0.0438772105539387,0,0,0,0.0495270551095479,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.422822917952741,0,0,0,0,0,0,0,0,0.0865039380407391,0,0,0,0.329284951719165,0,0,0,-0.0939754818415249,0,0.0343931860316726,0.0274238488166745,0,0,0,0,0,-0.0107400447499641,0,0,0,0,0,0,0,0,0,0,-0.00614004654491523,0,-0.0203709659978825,0,0,0,0.0382720301792053,0,0.0789296245764889,0,0,0,0,0
X601009.CH.EQUITY,0,0.028776453569944,0,0.845828440177175,0,0,0,0,0,0.0895066772928876,0,0,0,0,0,0,0,0.0346386782839151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048042591690066,-0.0712444962755266,0,0,0,0,0,0,0,-0.0507588750828928,0.0842606213812206,0,-1.73472347597681e-18,0,0,0.0671827730422468,-0.059747276644666,-0.0239263649033654,-0.0784237946858757,0,0
X601166.CH.EQUITY,0.0842089862863026,0,0.522881743664245,0,0,0,0.00978220803003311,0,0,0,0.110917188028032,0,0,0,0,0.064417655596477,0.076387021228325,0.00761854415970398,0,-0.00768251660400068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550175803213197,0,0,1.73472347597681e-18,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0685103177407205,0,0,0,0,0.11319762027866,0,0,0,0,0,0,0,0,0.153935309544418,0,0,0,0,0,0,-0.061533083939945,0,0,0,0,0,0,0,0,0,0.190416859204362,0,0,0,0,0,0,0.054865056874912,0,0,0,0,0,0,0,0,0.109730252017939,-0.104641376643236,0
X601229.CH.EQUITY,-0.111312119500156,0,0,0,0,0.195790519526056,0,0,0,0,0.151465906104224,0,0.0217199765273332,0,0.209479929801801,0,0,0,-0.375912456627817,0,0,0,0,0,0,0,0,0,0,0,-0.0825835341701836,0,0,0,0,0.14469348669655,-0.0614608743934995,0,0,0,0,0,0,0,0,-0.0773731518185994,0,0,0,-0.102895298237197,0,-0.0364237649741801
