,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0437929937314252,0,0,0,0,0,0.210939199448729,0,0,0,0,0,0,0,0,0.0324439652802604,0.177768416153491,0,0,-0.0140837080327479,0,0,0.161600792810867,0,0,0,0,0,0,0,0,0.0920956539879116,0,0,0,0,0,0,0,0,0.296673947660328,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.28109613846682,0,0,0,0,0,0.055908538959236,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.268091464988538,0,0,0.134808783744406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11434322423539,0,0,0.0937738167725152,0,0,0,0,0.154901649006605,0,0,-0.19747332014912,0.0958531225656728,0,-0.0698435856024675
X600000.CH.EQUITY,0,0,0,0,0.332243071978463,0,0,0,0,0,0.0891486853957496,0,0.168007680393788,0,0,0,0,0.133535862093816,0,0.116368960131796,0,0,0,0,0,0,0,0,0.099103394524731,0,0,0,0,0,0.00563676408251151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.431727946915798,0.384271038719803,0,0,0,0,0,0,0,0,0,0,0,0.17323076807031,-0.0871289062243352,0.00129547800143959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919397102955219,0,0,0,0,0,0,0,-0.0403803444995765,0,0,0.0568452793118043
X600016.CH.EQUITY,0,0,0.0787003272202888,4.33680868994202e-19,0,0,0,0,0,0.239178223861381,0.134256247119847,0.0611861479493074,0.226217376053407,0,0.0328279800342502,0.103056374087229,0.122563116485281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0512048721227458,0,0,0,0,0,0,0,0.473931387405644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026238715636058,0.202319486076786,0,0.0293111332068703,0,0,0,0,6.93889390390723e-18,0,0,0,0.0910330844194997,0,0,0,0.0640164600057201,0,0.00668417358820962,0,0.0613160513725354,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.0791413126230407,0,0,0.127815193909794,0,0.228371640148503,0,0,0,0,0,0,0.0379056007695072,0.197286828487999,0.0388910968392705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205533964949508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.176462578213641,0,0.0287922353513463,0,0.180913167355013,0,0,0,0,-1.38777878078145e-17,0.0316200946440723,0.0210161265407507,0,0,0.0768337643438535,0,0,0.0718437716600399,0,0.227674365993945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729967115896623,0,0,0,0,0,0,0,0,0,0,0.030785125845473,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0893783000588959,0.0864831835975754,0.253908716411248,0,0,0,0.136448334328179,0,0,0.00107694503264362,0,0.198792901508881,0.101973769938895,0,0,0,0,0,0,0,0,0.0527868721214167,0,0.00312677033225337,0,0,0,0,0.00832466524636277,0,0,0,0,0,0,0,0,0,0,0,0.0607351408270332,0.00853031450541166,0.0232035910446544,0,0,0,0,0.00684351106297299,0
X601169.CH.EQUITY,0.114015461620797,0,0.0274087615770519,0.213664858603589,0,0,0.156886162434684,0,0,0,0,0,0,0,0,0.102654323464596,0,0,0.0040050427110913,0.379821417986579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
