,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.277954686568131,0,0,0,0,0,0,0,0,0.184841891620711,0,0,0,0,0,0,0,0.0739859940127065,0,-0.128195872798042,0,0,0,0.288434030611203,0,0,0,0,0,0,0.274379129609015,0,0.199508569889864,0,0,-0.337554465830712,0,0,0,0,0,0,0,-0.0271833738771556,-0.0296875758198533,0,0,0,0
X002142.CH.EQUITY,0.168287123474667,0,0,0,0,0.0472187292844265,0,0.0325290435090964,0.0483247658859781,0,-0.0129237245564172,0,0,0,0,0,0.226886111907781,0,0,0,0,0,0,0,0.0270084576242016,0,0,0,0,0,0,0,0.0137466299626231,0,0,0,0,0,0,0.0197102051574512,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0677305514112451,3.46944695195361e-18,0,0,0,0.314831988314737,0,0,0,0,0,0.0837004450106751,0.351742532016228,0,0.135395007499058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05868473352996,0.120310908672657,0,0,-0.0278664025299686,0,-0.0071398123451219,0.0214139569478113,0,0,0,-0.0275624109873821
X600015.CH.EQUITY,0.0172375011080714,0,0,0,0,0,0,0,0,0.254120475986446,0,0,0,0,0.412485920255132,0,0,0,0,0,0,0.0307988322467346,0,0,0,0,0,0,0,0,0,0.0626804467355445,0,0.107612569303547,0,0,0,0.0398790442066011,0,0,0,0.0633895919289114,0,0,0,0.0724226613357155,0,0,0,0
X600016.CH.EQUITY,0,0,0.190164203256269,0.11640635625265,0,0,0,0,0,0,0,0,0.354111916601291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100431242006345,0,0,0,0,0,0,0.122191064391863,0.0448051604605975,0,0,0.00834007436157534,0,0,0,0.0917214104798887,0,0,0,0,0,0,0,-0.0468648806267128
X600036.CH.EQUITY,0,0.191687529627091,0.176598800467769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146778061541468,0,0.102834973331068,0.10979280044369,-0.108170400953984,0.018705112815194,0,0,0,0,0,0,0,0,0,0.022915372204697,0,0,0,0,0.0278307396015568,0.356459821267064,0,0,0,0,0.0105591040870775,0,0.0559240550775956,0,0.111414774787201,0.145452884910614
X600919.CH.EQUITY,0,0.080742847097609,0,0,0.00655875607760231,0,0,0.123752571497817,0,0.31822714433854,0,-1.38777878078145e-17,0.131637922697561,0,0,0,0.0823262577211078,0,-0.0241894420974949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531905802279657,0,0,0,0,0.0528082040304336,0,0,0,0,0,0
X601009.CH.EQUITY,0.233326701393719,0,0,0,0,0,0.140767213858343,0,0,0,0,0,0,0.226583411053471,0.0778322394365201,0.181197817886091,0,0,-0.0748000199498086,0,0.113098303002325,0,0,0,0,0.0630430305780166,0,0,0,0,0,0,0,-0.132608882449984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152272406538577
X601166.CH.EQUITY,0,0.411329140343395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222412904728945,0,0,0,-0.089283805033937,0,0,0,0,0.0570285228355878,0,-0.0670666433187452,0,0,0,0,0,0,0.125912646607007,0,0,0,-0.00140930953458685,0.0977061120454687,0,0.257941592389742,0.142382621197497,0.0763669213736074,0,0,0,-0.0226854540772183,0,0.0961425212048646
X601169.CH.EQUITY,0,0,0.102615394186323,0.530235669948068,0,0,0,0,0,0,0,0,0.255415937164942,-0.0539930159493876,0,0,0,0,0,0,0.0162214932608014,0,0,0.112811670716424,0,0,0,0,0,0,0,0.0490743516136562,0,0,-0.0203052908872588,0,0,0,0,0.119108905038033,0,0,0,0,0,0,0,0.160656642301324,0,0
