,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0130014419142672,0,0,0,0.171768213700576,0.0589310560576087,0,0,0.435072481232394,0,-8.67361737988404e-19,-0.0338370029310058,0,0,0,0,-0.0706266607490462,0,0,0,0,0,0,0,0.0824350076143203,0,0,0,0,0,0,0,-0.0400815262678058,-0.00531374707651118,0,0.13113573460252,0,0,0,0,0,0,0.163747369272387,0,0,0,0,0,0,0,0.0986159652001394
X002142.CH.EQUITY,0.284715265729393,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.18478434322157,0.258550256341669,0,0,-0.0166457133468753,0,0,0,0,0,0,0,0,0,0.175056648360259,0,0,0,0,-0.0128098892736242,-0.187106827918702,0,0,0,0,0,0,0,0,0,0,0.151205363388266,0,0,0,0,0,0.0640898265136071,-0.111103408845664
X600000.CH.EQUITY,0.0235641119416854,0.170520159550924,0,0.000942301888717102,0,0.173889428354415,0,0.0888747754975183,0.113560474668545,0,0,0.157528520605576,0,0,0,0,0,-0.0665975785607798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287476369093045,0.301392635736983,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.153579196210255,0,0,0,0.0246252548821348,0,0,0,0,0,0,0.222753860419256,0,0.171598265255789,0,0,0,0,0,0.00696478979350379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15626411832006,0,0,0,0,0,0.00347071909000481,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.321420096981499,0,0,0,0,0,0,0,0.162102546089675,0,0,0,0.1872719701555,0,0,0,0,0.262013210930822,0,-0.128243319486957,0,0,-0.147838632620144,0,0,0,0,0,0,0,0,0,0,0,-0.0553047521120299,-0.102444392854141,0,0,0.164365827994602,0,-0.263067180827298,0,0,0,-0.0428901889144368,0.0729761745846362
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.384262511781359,-0.0589120661173463,0,0,0,0,0,0,0,0.338125623178546,0,0,0,0,0,0,0,0.18541727460453,0,0,0,0,0,0,0.280939556719553,0,0,0,0,0,0,0,0.094316307938604,0,0,0,0,0,0,0,0.0147686935963632,0,-0.0444770628430685
X600919.CH.EQUITY,0.33112629784519,0.0956847975893779,0,0,0,0,0,0.0619108048484708,0,0,0,0,0,0.368817924158501,0,0,0,0,0,0.188121443384291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198249176644092,0,-0.0603711949144819,0,0,0,0,0,0,0,0,0.131657012889597
X600926.CH.EQUITY,0.0493578828881854,0.24249280996603,0,0,0,1.38777878078145e-17,0.317262746486715,0,0.00597477810313062,0.012358691005721,0,0,0,0,0,0,0,0,0,0,0,0,0.231885872161237,0,0,0,0,0,0.0250149673567335,0,0.0820535856665815,0,0,0,0,0,0,0,0,0,0,0,0.00103702491683549,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601009.CH.EQUITY,0,0.485831852084101,3.46944695195361e-18,0,0,-0.681154189437265,0,0.083542045152339,0,0,0,0,0,0.166793150313211,0,0.072097334064977,0,0,0,0.124511732263763,0,0.185825534149373,0,0.253478609110844,0,0,0,0,0,0.329419052082734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256630438186205,0,0,0,0.113895146986096
X601166.CH.EQUITY,0.431295151932417,0,0,0,0,0,0,0,0.35984996426213,0,0,0,-6.93889390390723e-18,0,0,0,0,0.118566726843967,0,0.133960526202248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228804640540635,0.011560520095165,0,0,-0.18066734519103,0,0,0,-0.107677165309575,0
X601169.CH.EQUITY,0,0.0428333690263187,0,0,0,0,0,0,0,0,0,0.164379954800993,0,0,0.0351412602136922,0.12201926588427,0,0.0967742328318624,0.0870435327487742,0,0.0466319663283884,0.282834875076733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554887480833853,0.0242488349056187,0,0,0,0,0,-4.33680868994202e-19,0.1088695457448,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0222589163067696,0,0,0,0,0,0.012536607377523,0,0,0,0.396307525862381,0,0,0.0320568215951406,0,0.327148405612151,0,0,0,0,0,-0.0553827249003357,0,0,0,0,0,0,0,0,0,-0.0468205020144688,0,0,0,0,0.000249580265352331,0,0,0,0,0,0,0,0.422217611783586,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0542028746501555,0.128693464293513,0,0,0,0,0,0,0.471587874166765,0,0,0.084424544013867,0.105781357045392,0,0,0,0,0,0,0.0620099300124357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200794082541848,0,0,0.0244961899586018,0
X601328.CH.EQUITY,0,0,0.475295988775776,0,0,0,0,0,0,0,0.352062738524167,0,0.042213563779478,0,0,0,0,0,0,0.0274047525161637,0,0.0759830739687667,0,0,0,0,0,0,0.1028253391322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0994923169048265,0.199398202523858,0,0,0,0,0,-0.114542532703834,0,0,0.109070317240006,0,0.470001560716087,0,0,0,0,0,0.246528023961664,-1.73472347597681e-18,0,0.224807158942236,0,-0.0017745803450246,0,-0.169998628549324,0,0,0,0,0,0,0,0,-0.318083812520492,0,0,0,-0.0314371258974286,0,0,0,0,0.0518470699058258,0,0,0,0.115286302782016,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.113731235923017,0,0,0,0,0.252774754721796,-0.0464651720511172,0,0,0,0,0,0,0.200582901645319,0.248951755073104,0,0,0.130312283851017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312464304287745,0,0,0,0,0,0,-0.234287111977658,0,0,0.0608503112854908,0,0,0
