,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.184934587595748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619468734069516,0.142537005663224,0,0,0,0,0.0933436797866837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178453337396974,0,0.0771107156511174,0.163462025796819,0,0,0,0,0,0.109804098246659,0
X002142.CH.EQUITY,0.0342235954844614,0,0,0,0,0.743320307802313,-0.135515127723903,0.109391304926142,0,0.152210650560817,0,-0.41011373524204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244892739634316,0,0,0,0.193243075638046,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0856624404897463,0,0,0.347606596689202,0.118931567395026,0,0.191572665552731,0.0214997405785086,0,0.0222266200753507,0,0,0,0,0,0,0,0.0813287463293801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145954146148195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320282578717662,-0.0195022532488381
X600015.CH.EQUITY,0,0.0219939185964433,0,0,0,0,0.342927766072902,0,0,0.180794755578922,0.0133543490979707,0,0,0,0.155285143400259,0,0,0,0,0,0,0,0.0167799197538796,0.181215047745845,0,0,0,0,0,0,0,0,0,-0.382856103269997,0,0,0,0,-0.201283753951606,0,0.0489214744163546,0,0,0,0,0,0,0,0,0.0211905235699423,-0.00416824458949141,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.137904738254009,0,0.426884921131931,0,0,0,0.0490213205929198,0.306443040807467,0.0835173344924664,0,0,0.102211027000182,0,0,0,0,0,0.0372117849049484,0,0,0,0,0,0.0187237086987074,0,0,0,0,0,0,0,0,0.0582001649535119,0,0,-0.050419417187817,0,0,0,0,-0.0714728858853371,0,0,0
X600036.CH.EQUITY,0.145103071839069,0.300109046631925,0,0,0,0,0,0.0164692474693334,0,-0.0793697047089475,0,0,0,0,0.142932853026972,0,0,0,0,0,0.0999640737800667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261682398204024,0,0,-0.0577409024144207,0,0.0507834151725746,0,0,0.0034517702559857,0.23320409337249,0.0430238597848975,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.757182923363295,0,0,0,0,0,0.203512388536128,0,0,0,0,0,0,-0.0146276769473676,0.0600262915413119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166142135516877,-0.00546789768643904,0,0,0,-0.0333814307066432,0,0,0,0,0,0,0,0,0,0,0,-0.0912161992128943,0,0.0269472298572833
X601166.CH.EQUITY,0.0800579199816604,0.0481282891662407,0.377520176810579,0,0,-6.93889390390723e-18,0,0,0,0,0.0877898368675108,0,0,0,0.150449089840799,0,0,0.0251317288662196,0,-0.000701963289172479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106324891462004,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.161311190794261,0.195675829301721,0,0.341432608739562,0,0.0550390109143801,0,0,-0.0507110537782875,0,0,0,0,0.151589547802581,0,0.0366727968215942,0,0,-0.00847651866307456,0,0,0,0,-0.112088426747712,0,0,0,0,0,0,0,0,-0.0155368115632895,0.166091064878441,0,0,0,0,0,0,-0.0560807396488267,0,0,0,0,0,0,0,0,0,-0.0943150390749763
X601229.CH.EQUITY,-0.0365171218155486,0.228961494666432,0.313079693254622,0,0.0454329552630516,0,0.0350257224495577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996429557557218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202744133185138,0,0,-0.0414586075903957,0,0.307869401126971,0,0,0,0,0,0,-0.251184314530819,0.166803527438934,-0.21326175972603
