,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.107465420801523,0.0654814242066979,0,0,0,0.0530674121172813,0.360689712365623,0,0,0,0,0,0,0,0,0,0,0,0,0.0197124331208723,0,0,0,0,0,0.0254751614774844,0,0,0,0,0,0.0136249447760214,0,0,0,0.0251799059430922,0,0,0,0,0.157307915752223,0.0788444028358864,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0464240910475974,0,0,0.217929193408259,0,0,0,0,0.276140825281389,0,0,0,0,0,0,0,0.257355020527402,0,0,0,0,0.0226251129562373,0,0,0,0,0,0,0,0,0,0,-0.0079796887639082,-0.0939318401295483,0,0,0,0,0,0,0,0,0.163574662289448,0,0.0548915457294695,0.0851880931370712,0,0.0361858962333519,0.0575500807405917
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0716742550627041,0,0,0,0,0,0,0,0.450676481198127,0,0,0,0,0,0,0.0263609101545694,0.0207982359804793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173023500931623,0.0154719891898738,0,0,0,0,0,0,0.0629533968086606,0
X600000.CH.EQUITY,0,0,0,0,0.0614640433245068,0,0.0694919584688014,0.0232919248283797,0,0,0,0,0,0.305949998241635,0,0.0941481779602666,0.345270609858033,-0.0142784236998364,0.0546982378646968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0868408627931545
X600015.CH.EQUITY,0,0,0,0,0,0.108495612193744,0,0,0,0,0,0,0.229577579185987,0.246053944962834,0,0,0,0,0,0,0,0.0547624458747159,0.0835332456736142,0,0,-0.0687185375658198,0.350853052049593,0,0.0993916823046742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737166344956996,0,0,0,0,-0.124721841436309,-0.0427321862991058,0
X600016.CH.EQUITY,0.073946857694389,0,0,0,0.264581200943709,0,0,0,0,0.0296916656997099,0,0,0,0,0,0,0.0204080180190648,0.343675672633986,0,0.0366841422881965,0,0,0,0,0,0.158982203686161,0,0,0,0,0,0,0,0,0,0,0,0.0697877206127563,0,0,0,0,0,0.0702781916573688,0,0,0,0,0,0,0,-0.024191984705542
X600036.CH.EQUITY,0.391290255491156,0.104831015037444,0,0.0210575064276491,0,0.113245495406691,0,0,0,0.0417785752562103,0,0.144309914664925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978454379997582,0,0,0,0,0,0,0,0,0,0,0,0,0.00138601790019737,0,0,0,0,0,0,0,0,0.0140239141361449,0
X600919.CH.EQUITY,0,0.0659061966644976,-0.00310714606484541,0,0.244697037717904,0,0,0,0.532128332796847,0,0,0,0,0,0,0.0551733625664803,0.0691485568305735,0,0,0,0.0593398086027882,0,0,0,0,0,0,0,0,-0.0978022576902057,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056282357075491,0,-0.121376451448295,0,0,0,0,0,-0.0692602573009199,0
X600926.CH.EQUITY,0,0.0920025622308679,0,0,0,0,0,0.357184148792052,0,0,0,0,0,0,0,0.0843708801168063,0,0,-0.0298785701112949,0.354661072527931,0,0,0,0,0,0,0,0,0,-0.0234243091058984,0,0.223880831551124,0,0,0,0,0,-0.157151986804682,0,0,0,0.127403159095135,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.183638310548611
X600928.CH.EQUITY,0,-0.0416060165452001,0.197070095337489,0,0,0,0,0,0,0,-0.0241773423567974,0,0.0255296030593217,0,0,0,0.134930152268618,0.12579503685227,0.150013253180671,0,0,-0.0781204885869176,0.386615936016003,0,0,0,0,0,0,0,0.0623659221474412,0,0,0,0,0,0,0,0,0,0.0113529412610828,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
