,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.056240178481104,0,0.0109681832622797,0.186655880618396,0.207406133010043,0.0200027990978644,0,0,0,0,0,0,0,0,0,0,0.0978237107236848,0,0,0,0.00329050992346178,0,0,0,0.196390604169726,0,0.0363787180558391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932997982904853,0,0,0
X002142.CH.EQUITY,0.0148721177916762,0,0,0,0.139004581599129,0.378264872493052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214686849087747,0.272339862042908,0.059109293068171,-0.130660046524224,0,0,0,0,0,0,0,0,0,0,0,0.136589393201897,0,0,0,0.0747214169160352,0,0,0.318302379523519,0,0,-0.279498988592818,0,0,0,0,-0.0728848424802523
X600000.CH.EQUITY,0,0,0,0.323107262106782,0,0.122965984250513,0,0,0,0,0,0.0393051372591154,0,0,0,0,0.370442378232139,0,0,0.171880199686609,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170260027715654,0,0,0,0,0,0,0,-0.0658597705162215
X600015.CH.EQUITY,0,0,0,0,0,0,0.504201997588376,0,0,0,0,0.0742456908939282,0,0,0,0,0.213071262700531,0,-0.0151285976241753,-0.0500954676867893,0,0,0.2265019444041,0,0,0.0635139598328676,0,0,0,0,0,0,-0.133909854106283,0,0,0,-0.0365504130822537,0,0,0,0,0,0,0,0,0,0,0,0.0719578877649495,0,-0.0353965740976101,0
X600016.CH.EQUITY,0,0.234045078119912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991162733562256,0,-0.0516560859879526,-0.0480882528173797,0.700652315594148,0,0,0,0,0,0,0,0.0593211241530964,0,0,0,0,0,0,0,0.0501748493436823,0,0,0,0,0,0,0,-0.242866028994266,0,0,0,0
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0,0
X601009.CH.EQUITY,0,0,0,0.810969902221234,0,0.0773515095249086,0,-0.105095127267422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642629068376412,0,0,0,0,0.0772941279253953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168832732318278,0,0,0.113686790510428,0,0,0.0582173581818533,-0.00632074190552575,-0.0158050727841718,0,0,0
X601166.CH.EQUITY,0,0,0.0696816890443286,0,0.0685677090686349,0.111772168676472,0,0,0.296189920398088,0,0.0294722018040662,0,0,0,0,0.277372908180086,0.0489921682904825,0.0436102757088573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031740775868957,0,0.0434365924333289,0,0,0,0.044651182706385,0,0,0.044286465020393,0,0,0,0,0.0282182978799307
X601169.CH.EQUITY,0,-0.0200242540632346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748724021042092,0.112697151022354,0,0,0,0,0,-0.0290182519925355,0,0,0,0.026730677683986,0.0127991422384428,0,0,0,-0.0441862540655138,0,0,0.0582430636008343,-8.67361737988404e-19,0,0,0,0,0.000262660957334446,0,0,0,0,0,0.0705965051866939,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.0805054250840684,0,0,0,0,0,0,0.764890767196875,0,0,0,0,0,0,0,0.262333449703789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347254264314469,0,-0.0930902101807987,-0.0752875625673392,-0.0974188166593774,0,0,0,0,0,-0.0659987131221024,0,0,-0.1467379396291,-0.0617737106675138,0.137013493302049,0
