,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.283100205631805,0,0.0122603965397071,0,0.273010790859218,0.337593954117597,0,0.00675862309090786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124152284444748,0,0,0,0.116342399705464,0,0.0294702123629126,0,0,0,0,0,0,-0.187741252333099,0,-0.162470748663311
X002142.CH.EQUITY,0,0,0,0.122053047712425,0,0.42105281607363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947690700796859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595435574832807,0,0,0,0,0,0,0.22670692168859,0,0,-0.238576713512227,0,0,0,-0.0544856224577758,0
X600000.CH.EQUITY,0,0,0,0.0340180300253416,0,0,0,0.0225462680602434,0,0,0.0221925093631174,0,0.434503104324696,0,0.0564760282207163,0,0,0,0,0,0,0,0,0.0197822328065834,0,0,0.061588754710917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162288591399817,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.172686359659903,0.070175351630381,0,0,0,0.0245519114931822,0.0474662143525919,0.220026538132238,0,0,0,0.105684222142274,0,0,0,0.0885142931266365,0,0,0,0,0,0,0,0,0.0616397898123029,0,0,0,0.178726228100271,0,0,0,0,0,0,0,0.0164166062815435,0,0,0,0,0,0,0.0156531044086639,0,0.0011148801803843,0,0,0.0381818349222688,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0281185593672843,0,0,0.0240986266962149,0,0.166207468715612,0,0,0.0858620079809748,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480368978430477,0,0,-0.303125286558782,0,0.10307881509845,0.152293538145961,0.733379118390955,0,-0.310292002098547,0,0,0,0,0.0951110080059786,0,0,-3.46944695195361e-18,0,0,0.0201703324039739,0,0.073042067708986,0
X600036.CH.EQUITY,0.217284586032087,0.214085796555876,0,0,0,0,0,0.100670480330057,0,0,0,0,0,0,0,0.203452312902736,0.085533647416915,0,0,0,0,0,0,0.04507143719075,0,0,0,0,0,0,0,0.000281501723266537,0,0.00772084973568255,0,0,0,0,0,0,0,0.0647117761205679,0,0,0,0.016795598672484,0.214989324372887,0,0,0,0,-0.0237846873933837
X600926.CH.EQUITY,0,0.191335163979531,0,0,0,0,0,0,0.0532373855100623,0,0,0,0,0,0.28931358130326,0,0.124287923597881,0,0,0,0,0,0,0,0,0,0,0,0,0.0145188632936911,0,0,0,0,0,0,0,0.11432679175823,-0.0566245019764453,0,0.0571118025785233,0,0,0,0,0,-0.0274406306904619,0,0,0,-0.111632378769857,0
X601009.CH.EQUITY,0,0,0,0,0,0.0917786549996161,0,0,-0.0760560912745942,0,0,0,0,0.450040613924397,0.179928307733519,0,0,0,0.0742054448646242,0,0,0,0,0,0,0,0,0.159812114977426,0,0,0,0.0492143704425936,0,0,0,0,0.0345999872961693,0,0,0,-0.220509619829805,0.0602334537316594,0.102781021818045,0,0.00207826356204597,0,0,0,0,0,0.0679995911126054,0
X601166.CH.EQUITY,0,0.13470678729258,0,0,0,0.187947868098173,-1.73472347597681e-18,0,0,0,0,0,0,0,0.359234329998891,0.0952745016908195,0,0,0.0914373793244593,0,0,0,0,-0.0323556620915893,-0.0401494182780558,0,0,0,0,0,0,0,0,0,0,0.0251408684327811,0,0,-0.0213048180696741,0,0,0,0,0,0.0418452317668064,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0170406859951371,0,0,0.154716500143136,0,0,0,0,0,0,0.248718200276796,0,0.231624493599555,0,0.0574525127897133,0,0,0.0563746181113149,0.0312652746043166,0,0,0,0,0,0,0.0999565870944029,0,0,0,0,0,0,0.0691789736626348,0,0,0,0.00589824961976917,0,0,0,0,0,0,0,0,-0.0499929474045853,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.00993800634850144,0,0,0,0,0,0.436754777167729,0,0.162124578987221,0,0,0,0,0.0750516865810456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187764041273481,0,0,0,0,0,0,0.366187198711768,0,0,0,-0.288628618468031,0,0,0,-0.0369486767534124,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.168667478204066,0.328317318634273,0,0.0722566017413757,0.0282280779411511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153730026084052,-0.0569748075556615,0,0,0,0,0,0.258396745212929,0,0,0,0,0,0.0761538760815217,0
X601328.CH.EQUITY,0,0,0.259919604221229,0,0.385864957195743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204838025696746,0,0,0,0,0,0,0.0327294669078924,0,0,0,0.079036297525167,0,0,0,0,0,0,0.0808815925570344,0,0,0.0796528808900728,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.308920276480002,0,0,0.0457339350372881,0,0.131003106979455,0,0,0,0.270515702738942,0,0,0,0.149671710390399,0,0.00265455850694397,0,0,0,0,0,0.0736145772066893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684298634259684,0,0,0.0292204150900778,-0.0600483349977656,0
X601818.CH.EQUITY,0,0,0,0.233759489475958,0,0,0,0.0300498847553328,0.214094677879442,0,0.0658012916108497,0,0,0,0,0,0,0,0.150547968919609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146312063582592,0,0,0,0,0,0.070704477119904,0,0,0.0132946021536473,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.127818362935942,0,0,0,0,0,0,0.137221724596194,0,0.208670501751459,0.0748407058461279,0,0,0.323291358691124,0,0,0.0585443213328997,0,0,0,0,0,0,0,-0.0152632936443837,0,0,0,-0.0242392926748474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223322115154984
X601988.CH.EQUITY,0,0,0,0.221274517564066,0,0.186370718313768,0,0.271465734743147,-0.00947491998228823,0,0,0,0,0.0506275350815773,0,0.237463340387624,0,0,0,0.163815232777681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00706614895467898,0,0,0,0,0,0,0,0,0,0,0,0,0.0752455940962114,0,-0.147709872684511
X601998.CH.EQUITY,0,0,0,0,0.110648578877401,0,0,0,0,0,0.0869543233218937,0.186113882239395,0.159738042260724,0,0,0.132119701708476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198776297871699,0,0,0,0,0.0723417942200081,0,0,0,0,0.0510012340286136,0,0,0,0.028208010970899,0,0.15292337415604,0,0.15753754706422
X601658.CH.Equity,0,0,0,0,0,0,0,0.328464595199949,0.456171908557353,0,0,0,0.129679030705427,0.0434876842956466,0.000856361434325895,0.109281643207485,0,0,0,0,0.0220554700976388,0,0,0,0,0,-0.0291464496212126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009528086450134,0,0,0,0,0,-0.0965034835552945,0,0,0,0,0
X11.HK.EQUITY,0,-0.0223067784128532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179676099559532,0,-0.155917760206924,0,0.133438857452428,0.420763861939191,0.038762089975726,0.270614022961304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124073944998681,-0.116658586266466,0,0,0,0,0,0,0,0,-0.0110023099002606,0.0609957217177046,-0.00479307233555107,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0807653515321182,0,0,0,0,-0.0341643445804549,0,0,0.114587466144506,0.444732560204676,0,0,0,0.0460170479622319,0,0,0.211637962685253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897472982085241,-0.103081052115848,0,-0.346572815851311,0.101606814941721,0,0,0.1344096141577,0,0.123206254485691,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.0353377921938215,0,0,0,0,0,0,0,0,0,0,0,0,0.136181292092058,0.168061552709057,0,0.0733213755593573,0,0,0,0,-0.245248081371295,0.123779201398988,0,-0.0421309721653508,0,0,0,0,0,0,0,0,0,0,0.242026814860836,0,0,-0.0382378709624239,0,0,0,0.295681996732689,0.231097352755338,0,0
X2884.TT.EQUITY,0,0.098324059289958,0,0,0,0.155186477318198,0,0,-0.17304874737655,0,-0.0465270459015409,0,0,0,0,-0.135494875652626,0,0,0,0,0,0,0,0.148794025930841,0.251603907829079,0,0,0.161491388781956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743823520165007,0,0,0.00905799054023261,0,0,0.41808447483993,0,0,-0.0130070096248393,0
X2886.TT.EQUITY,0,0,0,-0.0636309828887258,0,0.109585968281756,0,0,0,0,0,0,0,0.14589385308221,0,0,0,0,0,0.224835408278287,0,0,0,0,0.467640824174632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383597723513366,-0.00328299224391709,0,0,0,0,0,0.0253658094056987,0,0,-1.38777878078145e-17,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156857298189008,0,0,0,0.144366003101633,0.242123540360209,0,0,-0.0824543388526046,0,-0.0113426869414627,0,0.267336776345102,-0.110510991178534,0,0,0,-0.00987745825404344,0,-0.0475876464950169,0,0,-0.0933798010905391,0,0,0,0,0,0,0.0556825204128795,0.219788309413016,0.150650329689669,0,0
X000166.CH.EQUITY,0,0.0332888390430662,0,0,0,0,0,0,0,0.284067415235853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247870641306023,0.187002863829049,0.245044908394865,0,0,0.170596996339892,0,0,0,0,0,0.112647463388553,0.126967140590839,0,0,0,-0.0495217900269579,0,0,0,0.207179218670698,0,0,0,-0.0558630819241582,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280620816249921,0,0,0,0.00881002956501237,0.166613596380523,0.349498871866212,0,0,0,0,0,0.0478439653984332,0,0,0,0,0,0,-0.0267546220131461,-0.0700955688234224,-0.0382122850036161,0.0782426118375447,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753270853415833,0,0,0,0,0,-0.0444528382778627,-0.283892915632256,0.0670531131312709,0,0,0.622421249099547,0,0,0,0,0,0,0,0.0211634722915707,0,0,0,0,0.218524208980962,0,0.0367410140533335,0,0,0,0,0,-0.0281687634963246,0,0,0,0,0
X300059.CH.EQUITY,0.0488080028427293,0,0,0,0,0,0,0,0,0,-0.00163120524852278,0,-0.081095379226563,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0758720268367911,0,0.212286020837049,0,0,0,0.121223911667321,0,0,0,0,3.46944695195361e-18,0,0.0625289895434295,0.0558668330986455,0.397627249972506,0.0200473218966589,0,0,0,0,0.0826523342573866,0,0,0,8.67361737988404e-19,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101687444183687,0,0,0,0.229675920441542,0.0143052312130105,0,0,0,0,0,0,0.391355305320174,0,0.072671678156169,0,0.0653615605777996,0,0.0368220385877448,0,0,0.206681964645103,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,-0.101852070539258,0,0,0,0.0342141856912408,0,0,0,0,0,0,0,0,-0.0314794442741202,0,0,0,0,0.144543895457458,0,0.0853068677388243,0,0,0,0,0.0366764875954856,0,0,0,0.333352559163893,0,0,0,0.258366227012567,0,0,0,0.109693266086106,0,0.0708600433794849,0.178954988073591,0,0,0,0,0
