,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.109162565377789,0.13476425128091,0,0,0.0136655000601375,0.117889941115439,0,0,0,0,0,0.0124925983966313,0,0.0202873129066481,0,0,0.011492993937715,0,0.200638355090964,0,0,0,0,0,0,0,0.0489472885692311,0,0.0142027935591803,0.0370465689859112,0,0,0,0,0,0,0,0.0415258184250413,0.144015195226755,0,0,2.16840434497101e-19,0,0.0284902744651197,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0744410056157639,0,0.0083352021474546,0,0.337456788541018,0,0,0.0397875043806937,0,0,0,0.00558796925462237,0.223000257775145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138856471843193,-0.02676197936095,0,0,0,0,0,0,0,0,0.147612434659046,0,0,0.0817961058391076,0,0,0.275272840847181,0,-0.0813629167411588,0
X600000.CH.EQUITY,0,0,0,0.0672457823960126,0,0,0,0,0,0,0,0.441459023331384,0,0.0024249882219924,0.219493544381459,0,0,0.0208879233151607,0,0,0,0,0,0,0,0,0,0,0,0,0.11886384803983,0,0,0,0,0,0,0,0,0,0,0,0,0.0334109680330906,0,0,0.0069420497934022,0,0.0599960594611203,0,0
X600015.CH.EQUITY,0,0,0.00325005499299075,0,0,0,0.0794716216276659,0,0,0,0.283805523563211,0.261897318639639,0,0,0,0,0,0,0,0.0350734826474858,0,0,0,0,0.241800349295767,0,0.179305046292666,0.00943351922123039,0,0,0,-0.0502963900757766,0,0,0,0,0,0,0,0,0.0864419549058369,0,0,0.106629897577967,0,0,0,-0.130132589890119,0,0,0
X600016.CH.EQUITY,0.0259593218811331,0,0,0,0,0.0823769975928754,0,0,0,0,0,0,0,0.052411774064217,0,0.292279543599839,0.0282517612540795,0,0,0,6.93889390390723e-18,0,0,0.257181704111629,0,0,0,0,0,0,0,0,0,0.101883097484752,0,0,0,0.0848456530614143,0,0.083040280864483,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.495375344297521,0.051423717560917,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813397259716814,0,0.188907447870364,0,0,0,0,0,0.279577868568665,0,0,0,0.0398972718519355,0,0,0,0.17216379570563,0,0,0,0,0,0.00934650158763946,0,-0.0536964517801358,0,-0.109351751083071,0,0,0,0,0,0,0,0,0.0808889599929793,0
X600919.CH.EQUITY,0,0,0,0.0230990381996795,0,0,0,0.423618409328308,0.207415686898928,0,0,0,0,0.110381411833292,0.0163201780644954,0,0,0,0,0.148005613406288,0,0,0,0,0,0,0,0,0.124103979654004,0,0,0,-0.052468945014387,0,0.0711339511840311,0,0,0,0,0,-0.065952699473292,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.236007315445502,0,0,0,0,0.461471322832522,0,6.93889390390723e-18,0,0,0,0,0.109659120404129,0,0,0,0.196432604952313,0,0,0,0,0,0,0,0,0,0.000975487162926296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370337648644629,0,0,0,-0.0135328382173632,-0.079047430545017,0,0,0,0
X601009.CH.EQUITY,0.1168242093891,0,0,0,-0.0737710371073813,0,0.316860344021243,0,0,0,0,0,0.0357530107507371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777719362209812,0.0802812977890858,0.0217418711292372,0,0,0.241596429096639,-0.0457483615720608,0,0,0,0,0,0,0,0.476744087358692,0,0,0,0,-0.33770545915772,0,0,0,0,0
X601166.CH.EQUITY,0.0014737408553891,0.288159034906068,0.20758022430433,0.0588618417814795,0,0,0,0,0.0307068858406668,0,0,0,0,0,0,0,0,0,0,0,0.128845139689125,0,0,0,0,0,0,0,0,0.0668085000981938,0,0,0,0,0.183337285116006,0,0,0,0,0,0,0.0303695026702459,0,0.0766307237016935,0,0,0,0.0569161128709597,0,0,0
