,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.181110952399921,0,0,0,0,0,0,0.123291401751385,0,0,0,0,0,0,0,0,0,0,0.196595405171037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226291158213254,0,0.0819268902207396,0,0,0,0,0,0,0,0,-0.203880068961753,0
X002142.CH.EQUITY,0.24921996384779,0,0,0,0,0,0.11424307019475,0,0,0,0,0.0306932832636621,0,0.0449193551818632,0.048210438316116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15142125142819,0,0,0,-0.0249426399011972,0,0,0,0.00357450761528889,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.200178853459588,0.0033945775093802,0,0,0.10110723806899,0.160251852699128,0,0,0,0,0.266766105592909,0,0.220431781402274,0,0.0425526775982063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305263674318338,0.0935669375443766,0,0,0,0,0,0.0693219779138513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.297641592782759,0.0419315844261699,0,0,0,0.297633881678631,0,0,0.0403861423167962,0,0,0.189189429323967,0,0,0,0,0,0,0,0,0,0,0,0.178489814091116,0,0,0,0.0241130935644373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0425181511021777,0,0.406777170052947,0,0,0,0,0.0899202938484317,0,0.0847369837298897,-6.93889390390723e-18,0,0,0.190989732282325,0,0,0,0,0.0742529755075183,0.10129908556313,0,0,0,0,0,0,-0.0651050504300589,0,0.0470104334798683,0.158576636759301,0,0,0,-0.0108386115987538,0,0,0,0.0601720532009911,0,0,0,0,0,0,0,0,0,0,0.0169931105085733
X600036.CH.EQUITY,0.0871878938520414,0.329404976889186,0.0684783233805866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118411973991534,0,8.67361737988404e-19,0,0,0,0.116252655019986,0,0,0,0.0255631013402862,0.23026719254837,0,3.46944695195361e-18,0.0603659397983177,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.118678572250821,0,-0.00905321406506162,0.0189075283163028,0,0,0
X601166.CH.EQUITY,0,0.538845034953365,0,0,0,0,0,-0.180064483165503,0,0,0,0.036491509232126,0,0,0.108471266143367,0,0,0,0,0,0,0,0,-0.0149914823565773,0.215214064040972,0,0,0,0,0,0.172198817458921,0.267207570139957,0,0,0,0,0,-0.0567564271297815,0,0,0,0,0,0,0,0.0461242757887853,0,0,0,0
X601169.CH.EQUITY,0,0,0.0479971176295616,0.415154570291196,0,0,0,0,0,0,0.30812003213226,0,0,0,0.0483667845640352,0.0294031337275664,0,0,0.0883811245981988,0.150232492111986,0,0,0,0,0,0,0,0,0,0,0.00760281952443685,0,0,0,0,0,-0.0637283521273677,0,0,0,0,0,0,0.0521715615441883,0,0,0.15507146727512,0,0,0
X601229.CH.EQUITY,0,0,-0.0426373454290121,0.25475646982858,0,0,0,0,0,0.268648665771726,0,0,0,0.333257570362466,0,0,0,0,0.0917846907884467,0,0,0.157842749368646,0,0,0.130332625186622,0,0,0,0,0,0,0.00342904816499833,0,0,0,-0.0748881172873087,0,0.0359425604062812,0.178349603563643,0,-0.0521777539734269,0,0,0,0,-0.178405123150691,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.157298616145995,0,0,0,0.0701493418445102,0.133341255690621,0,0,0.441085416980211,0,0.0437970470508337,0,0,0,0,0.0598603161827331,0,0,0,0.133630595682239,0,0.0703749321248403,0,0,0,0.0708329239591007,0,0.0242894994831317,0,0,0,0,0,0,-0.0384220795019461,0,0,0,0,0.00721722038712233,0,0,0,0.053258594375804,0,0,0
