,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.181019344466584,0,0,0,0,0,0,0.112970387536502,0,0,0,0,0.0177601368260866,0,0,0,0,0,0.265913442576185,0,0,0,0,0.174165395010174,0,0,-0.148863538237587,0,0,0,0,0,0,0,-0.0498695498364115,-0.0489097921659836,0,0.191384670357335,0,0.0422646250120159,0,0,0,0,0,0,0.0479478958394396,-0.215816281990416,-0.034884197754213
X002142.CH.EQUITY,0.240770910701763,0,0,0,0,0.0176936750673943,0.0792279390576076,0,0,0,0,0.0202864105326207,0,0.039220355590944,0.10097571729723,0,0,0,0,0,0,-0.00133076595026927,0,0,0,0,0,0,0,0.111297556928596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0708337322498264,0,0,0,0.071689569796021,0.153682214227373,0,0,0,0,0.457389718018342,0,0.0499431533107126,0,0,0,0,0,0,0.0727456936322438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283077836968564,0.0580575158061919,0,0,0,0.00827869382972163,0,0,0,0,0,0,0,0,0,0.0943377230884868
X600015.CH.EQUITY,0.0105920113556347,0,0,0,0,0,0,0.312145974698794,0,0,0,0,0.382437636696923,0,0,0,0,5.42101086242752e-20,0.182178981042301,0,0,0,0.055196347241947,0,0,0,0,0,0,0,0,0.128980501732856,0,0,0,0.0183522162433666,0,0,0,0,0,0.0182843556127032,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.188099117832011,0,0,0,0.133519675235158,0.0665583824229899,0,0.209133387334235,0,0,0,0.079954206879083,0,0,0,0,0.069983813673685,0.021320956354345,0,0,0,-4.33680868994202e-19,0,0,0,-0.0799169416533144,0,0.0551890685695054,0.362906893601426,0,0,0,-0.00216150185589384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281373945316024
X600036.CH.EQUITY,0.12819491728594,0.315209719916964,0,0,0,0,0,0,0,0,0,-0.0212947808429064,0,0,0,0,0,0.267517935674184,0,0,0,0,0,0,0.0607456454657688,0,0,0,0.0083494441361241,0.306167460813263,0,0,-1.73472347597681e-18,-0.015006552679198,0,0,0,0,0,0,0.0892677774141932,0,0,0,0,-0.0466642989401776,0.0166128171246788,0,0,-8.67361737988404e-19
X601166.CH.EQUITY,0,0.529955368190302,0,0,0,0,0,-0.177840514597842,0,0,0,0.0359524956180378,0,0,0.105577295853118,0,0,0,0,0,0,0,0,0,-0.0142551424441355,0.210825027623695,0,0,0,0,0,0.168939330789329,0.27163922658119,0,0,0,0,0,-0.0565953655193028,0,0,0,0,0,0,0.046040082825997,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.336446301068988,0,0,0,0,0,0,0.309438843312181,0,0.104211563390295,0,0.0935999296021743,0,0,0,0.14518940598831,0.208645586128773,0,0,0,0,0,0,0,0,0.00458896273200144,0,0,0.0120270249633263,0,0,0,0,0,-0.0390524739685674,0,0,0,0,0,0,0,0,0.110338774379499,0,0,0
X601229.CH.EQUITY,0.072197084919418,0,-0.0469795844514329,-1.38777878078145e-17,0,0,0,0,0,0.304803931298975,0,0,0,0.359825898894243,0,0,0,-0.0277601953154764,0.0899127327890086,0,0,0.366434098632191,0,0,0,0,0,0,0,0,0,0,0.248429791938124,0,0,0,-0.0897179002005889,0,0,0,-0.0256740434623226,0,0,0,0.0663649077149381,-0.211643109721387,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.232545295234358,0.0749049594042981,0,0,0.436057411334426,0,0.125641947739544,0,0,0,0,0.0349492187369739,0,0,0.105799302252998,0,0.0409167101078469,0,0.133981573205843,0,0,0,0.0342322235052654,0,0,0,0,0,0,0,0,-0.0360966314323454,0,0,0,0,0,0,0,0,0,0,0
