,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0464459967604136,0.18367515208528,0.0273835442752329,0,0,0.107406893678547,0,0,0,0,0,0,0,0.00874328388419756,0,0,0.0987347066477805,0,0.16967540217612,0,0,0,0,0,0,0.0169169387424507,0,0,0,0.0180128786272869,0,0,0,0,0,0,0.0654530322975636,0,0,0.108328256197237,0,0,0.000641407670382131,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0159634031752603,0,0.0711353493688319,0,0.452336164428076,0,0,0,0,0,0.01009987352846,0,0.258356241677047,0,0,0,0,0,0,0,0,0,0.019272081576242,0.0208058991353587,0,-0.0363738445387841,0,0,-0.167416026018624,0,0,0,0,5.42101086242752e-20,0,0,0,0.262392955697566,0.017461573387697,0,0,0,0,0,0.0938011879207246,0.012718683193293
X600000.CH.EQUITY,0,0,0,0,0,0.0977217159022889,0.0510974857152068,0,0,0,0,0.499801840514846,0,0,0.259802906687484,0,0.0455498218581997,0,0,0.0293724635378984,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914814694482078,0
X600015.CH.EQUITY,0,0,0.267893936832959,0,0,0,-4.33680868994202e-19,0,0,0,0.0590870374032293,0.255335356263282,0.0187493167518368,0,0,0,0,0,0,0,0.0679810854498323,0,-0.031956128430358,0,0.287930875149073,0,0,0.0241844143064812,0,0,0,0,-0.0872074973834311,0,0,0,0,0,-0.140543420598694,0,0,0.218009653489032,0.0897737306134254,0,0,0,0,0,0,-0.0891242683863856,0
X600016.CH.EQUITY,0.0520455862015471,0,0,0,0,0,0,0,0.188266823871835,0,0,0,0,0.0385018858829502,0.119510790324154,0.206217238652255,0.170744959034828,0,0,0,0,0,0,0,0,0,0,0,0,0.0158099475107921,0,0,0,0,0,0,0,0,0.191105683645224,0,0.154792812737551,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0179700271533,0.00699848088030946,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0507770651350061,0,0,0,-0.0476395500276571,0,0.165107002819403,0,0,0,0,0,0,0,0,0,0,0,-0.078115773001822,0.0107523592935328,0,0,0,0,0,0,0,0,-0.241349530388456,0,0,-0.050285738821232,0,-0.0202706196071786,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.385762096086422,0.311628812394172,0,0,0,0,0.127859726700063,0.0555147086953909,0,0,0,0,0.0803245988953332,0,0,0,0,0,0,0.0981446106984409,0,0,0,0,0.0665417973924335,0.014276454089494,-0.0228439545411934,0,0.0407564971494761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271057283129119,0
X600926.CH.EQUITY,0,0.278249921794463,0,0,0,0,0.44448507610219,0,0,0,0,0,0,0.0874052437023625,0,0,0,0.202077923926706,0,0,0,0,0,0,0,0,0.064340270119014,0,0.00834230267114833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205132514441987,0,0,0,-0.0389286922660605,-0.130884670825996,0,0,0.00545629094217255
X601009.CH.EQUITY,0.223315754715394,0,0,0,-3.46944695195361e-18,0,0.167330641883767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427379317211581,0,0,0,0.220682442773944,0,0,0,0.105231824190687,0,0,0,0,0,0,0,0,0.192794960952591,-0.0843400068821022,0,0,0,-0.453417790372911,0,0,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0
