,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.263169031827047,-0.150887923714061,0,0.0841275131994794,0.535381723982097,0,0,0,0,0.118241346567224,0,0,0,0,0,0,0,0,0,0,0.156934940363607,0.0433212585974635,0,0,0,0,0,0,-0.0325635111426565,0.0151273458798417,0,0,0,0,0,0,0,0,-0.278214725933363,0,0,0,0,0,-0.0182536575900908,-0.0190873874755996,0,0,0,0.0695308393574236
X002142.CH.EQUITY,0.445163109747212,0,0,0,0.0278249879212615,0.117028719981812,0,0,0,0,0,-0.0621576059735315,0,0,0,0,0,-0.0570500364169939,0,0,0,0.0787744677477277,0.120293973138944,0,0,0,0,0,0,0,0,0.165493789926472,0.024903068925226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133970195312853
X600000.CH.EQUITY,0,0,0,0.0944057608351517,0,0,0,0,0.387679586060301,0,0,0,0.125982867779256,0,0,0,0,0,0.0334095587142161,0,0.0446021497053704,0,0,0,0,0,0,0,0,0,0,0,0,0.0353009082926703,0,0,0,0,0,0,0,0,0.0736064252867113,0,0,0,0,0,-0.0771037378839877,0,0
X600016.CH.EQUITY,0,0,0.0281702251226327,0,0.007312142250013,0,0,0,0.448432854955655,0,0,0,0,0,-0.174583687152169,-0.0320012649303097,0.0747835070152267,0,-0.223758290726076,0,0,0,0,0,0,0,0,0.344364098924509,0,0,0,0.240003529632783,0.130659102662326,0,0,0,-0.117561712667931,0,0,0.198103668795603,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.127479566482169,0,0.18226949713707,0.407042421130587,0,0,0,0,0,-0.0210585748898584,0.0516584481994983,0,0,0,-0.0502237357989406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130298784555897,0,0,0,0,0,0.209179362935881,0,0,0.121797716111795,0,0,0,0,-0.0584565731186736,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.412215344253268,0,0,0,0.0659112517048365,0,0,0,0,0,0.221867230927481,0,0,0,0,-0.00453733277207113,0,0,0,0,0,0,0,0,-0.0598028247778241,0,0,0,0,-0.109550060763386,0,0,0.060760888093823,0,0,0,0.113254761968161,0,0,0,0.0715214094730753,0,0,-0.0962938940590455,-0.0120645577331316,0,0.0856191612262096,0,0.0118815788037908,0,0.0214930957424383
X601229.CH.EQUITY,0,0.120474321752996,8.67361737988404e-19,0,0,0,0,0,0,0,0.686615538006698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240456896433779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620141802331271,0,0,0,0,0,0.0770071604290069,0
X601288.CH.EQUITY,0,0,0.0432972595477119,0,0,0,0,0,0,0,0.119186356934089,0.0464602500006368,0.53797001581131,0.10994098360192,0.0389150207984758,0.0943445339265675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070715620978929,0,0,0,0,0.00907897522501828,0,0.030612312362241,0,0,0.0115821622131449,0,0,0,0,0,0.0143491886490532,0,0,0.0323135000266264,0,0
X601328.CH.EQUITY,0,0,0.361733821930717,0.0975320265732398,0,0,0,0,0,0,0,0.0755055082386317,0.0921852361522672,0,0.20881574425086,0,0,0,0,0,0,0,0,0,0,0,0.052079405705607,0,0,0,0,0,0,0,0.0442122558101629,0,0,0.0471637604582795,0,0,0,0,0,0,0,0,0,0.0686098931800051,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0177723001457503,0,0,0,0.211089121091587,0.386783362361766,0.237404252939339,0.0205528127336302,0,0,0,0,0.0300058948299736,0,0,0,0,0.0261974585584483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10146248529812,0,0.0669024409584026,0.101015279974045,0,0
