,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551303,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832808,0,0,0,-0.103754835817301,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.21143480342775,0,0.228813185178409,0,1.73472347597681e-18,0,0.200090078974257,-0.0805658455579995,0,0,0,0,-0.293508147051387,0,0,0,0,0,0,0,0,0.00819397563514293,0,0,0,0.0247487625970316,0,0.15885033118524,0,0,0,0,0,0,0,0,0,0.107479615524099,0,0,0,0,0,0.0706558279565656,0,0
X600000.CH.EQUITY,0.264028452324969,0.0452981455320137,0,0,0.0161905857488821,0.110919676255038,0,0,0,0,0.20907271191124,0,0,-0.0862375853865499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11441742120861,0,0,0,0,0,0,0,0,0.0432093029577641,0.193210719278927,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.105372791640333,0,0.181909518195402,0,0,0,0.242978983302938,-0.160981159308327,0,0,0.178325677453932,0.0781857134116027,0,0,0,0.0636090098979467,-2.77555756156289e-17,0,0,0,0,0.165034099930729,0.00464734536578336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775877055636107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.120908311719611,0,0.132282346493527,0.00136781136614485,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134337384791267,0,0.106599571909116,0.454927044816437,0,0,0,0,0,0.212224298300538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155898661590846,0,0.123601881732908,0,0
X600036.CH.EQUITY,0,0,0.142105387430423,0,0,0,0,0,0.0396763572578521,0.209426434134818,0,0.0156624319741364,0,0,0,0,0,0,0,0,0.252171326598834,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0341598605817968,0.0337024093991419,0,0,0,0,0,0,0.00140156030897507,0,0.0785344356196581,0.229948719808733,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.126499140767976,0,0.0035975350241626,0,0.0638727691885973,0,0.103219946847164,0.0833072857599036,0,0.100095428248263,0,0.0316109927762262,0,0.0234442351133302,0.0937056996479096,0,0,0,0,0.11868704831752,0.0689813577916545,0.0879179286520372,0.0393907463128402,0,0,0,0,0,0,0,0.105013173191524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.0190504460762602,0,0,0,0.611616665951115,0,0,0,-0.172257150507245,-0.028463372448753,0.159316783274858,0,0,-0.0367439267134926,0,0,0,0.0209497489184208,0,0,0,0,0,0,0,0,0,0,0,0.128045755975119,0,0,0,-0.0135102533688258,0,0,0,0,0,0,0,0,0,0.0652234177201274,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0824073684422555,0,0,0.132345734418354,0,0.210285120717997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183879785313445,0,0,0,0,0,0,0,0,0,0,0.0255889296832165,0,0,0.0345967494429284,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.317432085052168,0,0,-0.0304248650525657,0,0.265542451759374,0,0.174068713346061,0,0,0,-0.12451247739659,-0.0559021396638029,0,0,0,0,0.0833455490730672,0,0,0,0,0.305650203829272,0,0,0.0639060578232026,0,0,0,0,0,0,0,0,0,0,-0.052202641410205,0,0,0,0,0,0,0,0,0.0549044843051536,0,0,0,0.144426519948117,-0.024343414201752
