,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.210968048783744,0.163992924071486,0,0,0.0637284830199993,0,0,0,0,0,0,0,0,0,0,0,0,0.00204976136459281,0,0,0,0,0,0,0,0,0,0,-0.00999898246857362,0,0,0,0,0,0.345312509496233,0,0,0.0243804555090909,0.0613574535745185,0,0,0,0,0,-0.0951807322258128
X002142.CH.EQUITY,0.0906469321563849,0,0,0,0,0,0.157173855664862,0.305946141355086,0,0,0,0,0,0.0650550651415138,0,0,0.0227854164374099,0,0.0209664588086801,0,0.0199729085577196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351425312370783,0,0,0,0,0,0,0.0294017794764901,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205326383198533,0,0,0.21667371226732,0,0,0,0,0.111493691965856,0.158049305717765,0,0,0,0,0,0,0,0,0,0,0,0.0711788884332585,0,0,0,0.116259577059815,0,0,0,0.181137597638094,0,0,0,-0.144357177649534,0
X600000.CH.EQUITY,0,0,0,0,0.153887533479592,0.0660749815305914,0.0374359693191555,0,0,0,0,0,0.234821049226009,0.0500999603056125,0.0459402103956611,0,0,0.195295484012714,0,0,0,0,0,0,0,0,0,0,0.0690260298734543,0,0,0,0.108976873564641,0,0,0,0.00619389686613195,0,0,0,0,0,0,0,0,0,0,0,-0.0203578865133061,0,0
X600015.CH.EQUITY,0,0,0,0.25047594987198,0,0,0,0,0,0.0326141555037171,0,0.327244562771645,0,0,0,0,0,0,0,0.205908731604264,0,0,0,-0.0169727675424464,0,0.110423203698533,0,0.0419576428478781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919275683862576,0,0,0,0,-0.0521957558363274,-0.134561313304259,-0.0276438121768711,0.140805062751129
X600016.CH.EQUITY,0,0,0,0.14261668257813,0.175461254351902,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.1089276012108,0.0866160994457685,0,0.306638510192127,0.00230351118875937,0,0,0,0,0.127532736072874,0,0,0,0,0.0138490787823068,0,0,0,0,0,0,0,0.109855414107589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196171408476286
X600036.CH.EQUITY,0.362771184533116,0.164733874354749,0,0.1666057873287,0,0,0,0,-0.104598524376862,0,-3.46944695195361e-18,-0.0320327777738657,0,0,0,0,0,0.143101159590674,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.175945383832988,-0.00335983197626699,0,-0.0114956122244284,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524406184291015,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.136679373448665,0,0,0,0,0,0,0,0.209810067806866,0.0352870708699057,0.0451551680726862,0,0,0.185718736508793,0.00677614863549716,0,0,0,0,0,0.165858869249195,0.0184394514385911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275661127949321,0,0,-2.16840434497101e-19,0,0,0,0,0.0370946139402138,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.376180063511445,0,0,0,0.0256609576054576,0.238942819104173,0,-0.0456043645068039,0,0.165474939581255,0,0,0,0,0,0,0,0.0642897835767531,0,0.00209433411170151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334286607105769,0,0
X601009.CH.EQUITY,0,-0.0642183502431703,0,0.172043548999764,0.0880381246204286,0,0,0,0.324158848315525,0,0.123503890311845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832702422664541,0,0,0.0840176153435973,0,0,0,0,0,0,0,0,0,0.162290532806738,0,0.0381219578008552,0,0,0,0,0,0.147420450863238,0,0,0.0873734310010904
X601166.CH.EQUITY,0,0.202799298692123,0,0,0,0,0.0929099390822458,3.46944695195361e-18,0,0.151062057664857,0,0,0,0,0.165375718408144,0,0,0,0,0.0213646340141633,0.0157096100718456,0,0.27987767750203,0,0,0,0,0,0,0.0234737411249532,0,0.0196596353333972,0,0,0,0,0,0,0,0,0,0,0,0,0.0171661274105376,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0417865055035464,0,0,0.0614307797277807,0,0,0,0,0,0,0,0,0,0.0829714533676315,0,0.277694857926513,0,0,0.0520839094298717,0.149160041496183,0,0,0,0.366519056294539,0,0,0,0,-0.0179762405655363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416248708686918,0
