,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.253538659320611,0.0664494310483517,0,0,0.2295718904854,0,0,0,0,0,0,0.238893237037358,0,0,0.0901200614761234,0,0,0,0,0,0.0159755275093396,0,0,0,0.144849996578592,0,0,0,0,0,0.101802664591974,0,0,-0.129632043703825,0,0,0,0,0.0803022549682245,0,0,0,0,0,0,0,0.0350380263219735,0,-0.0615172634187215,0
X002142.CH.EQUITY,0,0,0,0,0,0.458048449013434,0,0,0,0,0,0,0.220050919534616,0,0,0,0.0152574286682891,0,0,0,-0.22478887945628,0,-0.0848702165089331,0,0,-0.00385526016356949,0,0,0,0,0.477798796236488,0,0.109720660763949,0,0,0,-0.0226442798793916,0,0,-0.287855490806804,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.175821788238453,0,0,0,0,0,0,0.273161650557532,0,0,0.196429728168958,0,0,0,0,0.205692879736732,0,0,0,0.031114260562939,0,0.0242648081928871,0,0,0,0.12619244994811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.170729406904459,0,0.034295814534851,0,0.0155787027269675,0,0,0,0.181016456621317,0,0,0,0,0,0.0779577722776202,0,0,0,0.0999569233670032,0,0,0,0,0.0604865235178999,0,0,0,0,0.203584823164395,0,0,0,0.0339465378527967,0,0,0.111654715824526,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0325605985911625,0,0,0.428385798669443,0,0,0,0,0.0423819131951755,0,0,0,0,0,0,0,0,0,0,0,0.296816199683173,6.93889390390723e-18,0,0,0,0,0,0.00358137116590027,0,0,0,0,0,0,0,0,0,0,0,0,0.207521866868595,0,0,0
X600036.CH.EQUITY,0.490079247051694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433258198864466,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0465360030529963,0.253953887080081,0,0,0.110863670021923,0.0348254529130759,0,0,0.0048091905441655,0,0,0,0,0,0,0,-0.0481952331438741
X601166.CH.EQUITY,0.120713017081886,0,0,0,0.0725086354186511,0.306426688163736,0,0,0,0,0,0,0.2684607219901,0.0924236109385198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127472610915853,0,0,0
X601169.CH.EQUITY,0.0802657586962161,0,0.256228813779555,0.0498288381030757,0,0,0,0,0,0,0.0704864331266212,0.199916508055402,0,0,0,0,0,0,0,0,0,0,0.0378901459365061,0,0.145931669291599,0,0,0,0,0,0,0,0.156755722954035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0668229030190679,0,0,0.119850631922412,0,0,0,0,0,0.264320494270815,0,0.0124939234516907,0,0.26845402104978,0,0,-6.93889390390723e-18,0,0,0.318717784004366,-0.121132841327402,-0.0735769214154943,0,0,0,0,0.00180952283607461,0.308729661945422,0.152367939081791,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0973023343580421,0,0,0,0,-0.0486272812188411,0,-0.19198865733946,0,0,0,0,0,0.0477868843185036
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.175820201220826,0,0,0.287443953465748,0,0.0918005968240222,0.274373169567583,0,0,0,0,0,0,0.113317640960198,0,0,0,0,0,0,0,0.0533755004186843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
