,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.254654276740297,0,0,0,0.229713625738305,0,0,0,0,0,0,0.254024060122581,0,0,0.0836337067406711,0,0,0,0,0,0.0315706428923233,0,0,0,0.154206931240431,0,0,0,0.0108613709775881,0,0.105237363395971,0,0,-0.144449403381518,0,0,0,0,0.0907056407172935,0,0,0,0,0,0,0,0.0478747258777808,0,-0.0342767635601668,0
X002142.CH.EQUITY,0.307986898568479,0,0,0,0,0.355979575689629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25309012533673,0,-0.242343259276574,-0.029372765411648,0,-0.102661506029257,0,0,0,0,0.419098690759589,0,0.42523463504968,0,0.042946449761863,0,0,-0.0737194259136949,0,-0.220898125739615,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.30356072933083,0,0,0.0874836551519195,0,0,0,0.236066806831357,0,0,0.13196780416724,0,0.0595491933751998,0,0,0,0,0,0,0,0.042512760804619,0,0.123933977695721,0,0,0.0687433539719129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446069712650101
X600015.CH.EQUITY,0,0,0.102844771894296,0,0,0,0,0.145583389883591,0,0,0,0,0.164110272621254,0.0226369220868854,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.117973544175489,0,0,0,0,0.179096827938389,0,0,0,0.0385933849861255,0,0,0.135305045482081,0.0903889609604982,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.155469518391251,0,0,0.382195746606477,0,0,0,0.161663947061231,0.034824088178131,0,0,0,0,0,0,0,0,0,0,0,0.131830165891754,0.0492298212570187,0,0,0,0,0,0.0536691715783099,0,0,0,0,0,0,0,0,0,0,0,0,0.0525661928205455,0,0,0
X600036.CH.EQUITY,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017677165724211,0,0.0482522312500569,0,0,0,0,0,0,0,-0.0214371801652351,0.337453009813103,0,0,0,0,0,0,0.077204974316153,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.202570115464722,0,0,0.0236168204495691,0.0966508110422476,0.262974789298256,0,0,0,0,0,0,0.269643603861068,0,0,0.015472163875608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111101393769867,0,0,0
X601169.CH.EQUITY,0.0212177212115319,0,0.245467572200581,0.0643389049187349,0,0,0.040189924024178,0,0,0,0.0554089106074694,0.211363986913321,0,0,0,0,0,0,0,0,0,0,0.0348218229440502,0,0.136057718242541,0,0,0,0,0,0,0,0.192916094245041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.123311539496265,0,0,0,0,0,0.35711337262451,0,0,0,0,0,0,0,0,0,0.36663978827095,-0.178294941201796,-0.0334997409015143,0,0,0,0.0756716949904868,0.0543576036163502,0.183887418791098,0.105095326893541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220327727662613,0,-0.135956517925001,0,0,0,0,0,0.0453791241772101
X601288.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0.206731737188927,0,0,0.391269045343851,0,0,0.265053058398136,0,-0.0209215814605453,0,0,0,0.0143609290618623,0.0976831120146842,0,0,0,0,0,0,0,0.0442897885715528,0,0,0,3.46944695195361e-18,0,0,0.0022176428265652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
