,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.117674589582513,0.0365449472962648,0,0,0.0274877972598317,0.380127541176218,0,0,0,0,0,0,0,0,0,0,0,0,0.0125857717857331,0,0,0,0,0,0,0,0,0,0.07491452510199,0,0,0,0,0,0,0,0.0575017078652862,0,0.0257063036148523,0.0570973502506041,0,0,0,0,0.0528478453855058,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.197604796903283,0,0,0,0.346406228592384,0,0,0.012213023170801,0,0,0,0.0558850387644083,0.188530810297204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124130818960426,0,0,0,0,0,0,0,0,0,0.24812038918391,0,0.0178565134287579,0.016745210579384,0,0,0.0805134809164459,-0.0127323873413756,0.0144742022345461
X600000.CH.EQUITY,0,0,0,0.0518572952338433,0,0.0310068763480101,0,0,0,0,0,0.427505572539782,0,0.134554452293595,0.232312182976778,0,0,0,0.0146207206992026,0,0,0,0,0,0,0,0,0,0,0,0.0854845743124672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863330654366454
X600015.CH.EQUITY,0,0,0.0300956364510543,0,0.0224365750268458,0,0,0,0,0,0.253791634713641,0.09637696628879,0,0,0,0,0,0,0,-1.73472347597681e-18,0.145257569636844,0,0,-0.0386054289145557,0.506582806779338,0,0.0466804490019667,0,0,0.0922601754777895,0,0,0,0,0,0,0,0,0,0,0,0.045217557192173,0,0,0,0,0,0,0,-0.110943016887501,0
X600016.CH.EQUITY,0.0221585295213929,0,0,0.211727069768619,0,0,0,0,0,0,0,0,0,0,0,0.371015921143793,0,0.0450151214780929,0,0,0,0,0,0.232176880142831,0,0,0,0,0,0,0.0237603453339003,0,0.0314878671413972,0,0,0,0,0,0,0,0.0521259382875748,0,0,0,0,0,0,0,0,0,-0.0234975508533835
X600036.CH.EQUITY,0.439093801245432,0.0932259875754878,0,0,0.0332999714230528,0,0,0,0,0,0,0,0,0,0,0,0.0918709205549092,0,0,0,0,0,0,0,0,0,0.220829289175312,-0.110770310479464,0,0,0.131961109498952,0,0,0,0,0,0,0,0,-0.0188174354525263,1.38777878078145e-17,0,0,0,0.0767110582769828,0.0108396750340778,0,0,0,0.0792147594083094,0
X600919.CH.EQUITY,0,0.0793505271807817,0,0.228269592387052,0,0,0,0.441921527637714,0.0753189907278773,0,0,0,0.0799030873442594,0.15900390467609,0,0,0,0,0,0.0134903017703683,0,0,0,0,0,-0.0438190332554359,0.036626633022095,-0.0796766674523217,0,0,-0.0207120832543859,0,0,0,0,0,0,0,0,0,0,-0.202401100728934,0,0,0,0,0,0.0528753722679134,0.0662469746322839,0,0
X600926.CH.EQUITY,0,0.0915436381979958,0,0,0,0,0.414138204435363,0,0,0,0,0,0.0316087951832197,0.274183681398828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160975627955052,0,0,0,0,0,0,0,0,0,0,0,0.0599203561564249,-0.196271306170567,-0.0346570419270713,0.00212644337376161,0,0
X601009.CH.EQUITY,0,0,0,0,-0.246717084718692,0,0.502947996407097,0.190296891176744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590127992240634,0,0.121848738374262,0,0,0.169204558442365,0,0,0,0,0,0,0,0,0,0.448479088549734,0,0,0,0,-0.153350574148967,0,0,0,0
X601166.CH.EQUITY,0.0963074322027646,0.312374023466918,0.169530074375288,0,0,0,0,0,0.0360555709399404,0,0,0,0,0,0,0,0,0.0891916874869176,0,0,0.220617647135008,0,0,0,0,0,0,0,0,0.0147290389389029,0,0,0,0,0,0.160441428853451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
