,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.232751273721796,0,0,0.556158005510985,0,0.0175468759689585,0,0,0,0,0,0.0665516365501548,0.0170210177011759,0,0,0.0619067478249535,0.0602593400653285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130915592281021,0,0,0,-0.275265527468811,0,0,0,0
X002142.CH.EQUITY,0,0,0.0729875863387345,0,0.45225682257386,0,0,0.0704340924000583,-0.195588944521056,0,0,-3.46944695195361e-18,-0.0301090759969371,0,0,0,0,0,0,0,-0.0973819046256732,0.117221241107041,0,0,0,0,0,0,0,0,0.0558118502398473,0,0,0.470763572545815,0,0,-0.257631086733568,0.0423191276286127,0,0,0,0,0,0,0,0,0,0,-0.037544984180768,0,0.01451568129989
X600000.CH.EQUITY,0,0,0,0,0.0261375443499675,0.0161234894281979,0,0.033870761260416,0,0.395989260155105,0,0.0566638312653835,0,0,0,0,0,0,0,0,0.0471642952487727,0,0,0,0,0,0,0,0,0,0,0.126670511716077,0,0,0,0,0,0,0,0,0,0.0195727228472601,0,0,0.0317172720360538,0,0,0.0154053017839185,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.11069159061834,0,0.0306712382417286,0.107980090435178,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603258168141483,-0.462318797491729,0,0,0.00432337910930228,0,0,0.224828591126887,0,0,0.0335233492612557,0,0.201959276394753,0.223581892384409,0.064304178193482,0,0,0.141380294901836,0,0,0,0,0
X600036.CH.EQUITY,0.242416722013878,0.298840333946804,0,0,0,0,0,0.0161001100930884,0,0,0,0,0,0.0781728151731816,0,0,0,0,0,0,0,0.0913957472470252,0,0,0,0,0,0,0,0,0,0.179246824985486,0,0,0,0.10465030739336,0.0430697643545067,-0.0520881253858725,0,0,0,0,0,0,0,0,0,0,0.111595117474693,0.0489503023723864,0
X601166.CH.EQUITY,0.0233852965650364,0,0,0,0,0,0,0.256990809393985,0,0,0,0.325308002163387,0.0206289297699133,0,0,0,0,0,0,0,0.170187364249779,0,0.0732083450472881,0,0,0.0154698116016682,0,0,0,0,0,0,0,0,0.0581768742638428,0,0,0,0,0.00705977219021673,0,0,0.0559905010553962,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-1.73472347597681e-18,0.00636066175728223,0,0,0,0.00347235942989657,0,0.304889377917719,0,0.15120817607162,0.0462250173143176,0,0,0,0.121483046061157,0.0969605499213626,0,0,0,0.0183007473790794,0.158579743322576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042255220694715,0,0,0,0,0,0,0,0,0,-0.0010239761814286,0
X601229.CH.EQUITY,0,0.0620498192963751,0,0,0,0.395614831358253,0.432676666712404,0,0,0,0,0.291002968534403,-0.0987287778198936,0,0,0,0,0,0.247667234767257,0,0,0,0,0,0,0,0.0813657608373414,0,0,0,-0.22662175756957,0,0.161127902214497,0,-0.219954686436566,0,0,0,-0.119279576677672,0,0,0,0,0,0,0.0528326963316368,0,-0.2543625153721,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.200942612754566,0.269871602375822,0,0.0224154716666437,0.217585706391869,0.0818014984000789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629940359063173,0,0,0,0,0,0,0.0232651942000153,0,-0.0240534213103594,0,0,-0.0304819619726202,0.187937577558812,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.337273353294962,0.0574229878080017,0,0,0,0,0,0,0,0,0,0.0759796204367029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333323642332718,0,0,0,0.0737568992833004,0,0,0.0211314446402346,0,0,0,0,0,0,0.204026512623637,0,0,0,0,0,0,0,0,0
