,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.254943311483312,0,0,0.434389193774306,0,0,0,0,0,0,0,0,0,0,0,0.139925556503909,0,0,0,0,0.12279045442677,0,0,0,0,0,0.00140942966534193,0,0,0,0,0.107536578939581,0,0,0,0,0,0,0,0.0326914795093625,0,0,0,0,0.0456299044037131,-0.187557773754474,0,0,0,0
X002142.CH.EQUITY,0.0661439164088832,0,0,0.160938578537268,0.767932024719132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297763334895547,0,0.224702225663618,0,0,0,0,0,0,0,0,0.133699279706386,0,0,0.121304611385188,0,0,-0.234530193905669,0.021850550828366,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0523845181324826,0,0,0
X600000.CH.EQUITY,0.0997800148707385,0,0,0,0.330467668859017,0,0,0,0,0,0,0.161580045417782,0.0167060003539544,0,0,0,0,0.0576115401682548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185013219677537,0,0,0.473092202984894,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.163244143374292,0,0,0,0.142560664931611,0,0,0,0,0,0,0,0,0,0,0,0.0841575401985999,0,0,0.193016032272826,-0.0663771734150247,-0.119320414086315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260287967671559,0.0112946724017671,0,0,0,0.157221886748071,0,0,0.0688860004027759,-0.133046565024056
X600036.CH.EQUITY,0.270066191347351,0.0248894612803168,0,0,0,0,0,0.0282924142824441,0.273550802250866,0,0.217214504862856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435554728219948,0,0,0,0.0380942911641699,0,0,0,0,0,0,0,0,0,0.102934755131435,0,0.0552332479168585,0.031138619738847,0,0,0
X601166.CH.EQUITY,0.0594731400118487,0,0,0.0550277590266005,0,0,0.23409819153381,0,0.0399829223627396,0,0,0.0567263914382079,0,0.135030628330007,0.38891962260861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142948416164005,0,-8.67361737988404e-19,0.0688098729256356,0,0,0,0,0,0,0,2.16840434497101e-19
X601169.CH.EQUITY,0,0,0,0,0,0.174500073024196,0,0,0,0,0,0,0,0.529813957572576,0.247911267467076,0,0,0,-0.0788522381049383,0,0,0.0726944748946241,0.0426279851393079,0,0,-0.0769359854800792,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957699353595564,0,0,0.0476315465732622,0.00700112266768347,0,0,0,-0.0263652266469648,0,0,0.0217428416892246,0
X601229.CH.EQUITY,0,0,0,0,0.419362532835557,0,0,0,0,0,0.0455241909504251,0,0,0,0,0,-0.0022609544498623,0,0.189152241199098,0,0,0,0,0,0,-0.169783755466059,0,0,0,2.71050543121376e-20,-0.050423856540841,0,0,0,0,0,0,0,0,0.0205986684288963,0,0,0,0,0,0,0.0522970253018771,0,0.24249394438863,0.0988836792646588,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.113711862347174,0.00944800451225846,0.695112362640437,0,0.00709727846335345,0.21013918606513,0,0.0553356679767417,0,0,0,-0.0142394441410294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241020536593762,0,0,0,-0.192636145168179,0,0,0,0,0.0647220669958631,0,0,0,-4.33680868994202e-19,-0.110842557714984
X601328.CH.EQUITY,0,0,0.111941580284015,0,0.0158201724467224,0,0,0.143346348777115,0.01600943313003,0,0.315263625810102,0.161833422828001,0,0,0,0,0,0,0,0,0,0.054350553466351,0,0.00680577085644184,0,0,0,0,0,0,0.0020266424999374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
