,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.00310413720665764,0,0,0,-1.38777878078145e-17,0,0,0,0.162579648901467,0,0.288777301269146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198439601083566,0,0,0.0940458600698296,0,0,0.133544213481881,0,0,0.043772783043034
X002142.CH.EQUITY,0,0,0,0,0,0.248069667619947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5037694392709,0,0,0,0,0,0,0,-0.00192981542517925,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0507045989767814
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.163417480689359,0,0.173883408345176,0,0,0,0,0,0,0,0,0,0.0285360353631938,0.131763825329369,0,0,0,0.162530040506469,0,0,0,0,0,0,0,0,0,0,0.283932258854007,0,0,0,0.0157504391265099,0,-8.67361737988404e-19,0.0143750051222981,0,0,0,0,0,0,0.0660770452577544,0
X600015.CH.EQUITY,0,0.0243735752644186,0.00231287179058531,0,0.174857217434877,0,0.0181220698264049,0.0318925736357657,0,0,0,0,0,0,0,0.0825359202338863,0.254487733604135,0,0,0.142570895097976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104777706338327,0.117535965702118,0,0,0,0,0,0.0397370366767057,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.00182631333339866,0,0,0,0,0,0,0,0.158553684209492,0,0.160012405871209,0,0,0,0.322881635799562,0.255208466011466,0,0,-0.340544913309745,0,-0.119743028061255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915087919898252,0,0,-0.117934750399322,0,0,0,0.288234894861218,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.302891604760361,-0.167514252957011,0,0,0,0,0,0,0.208897210736609,0.158889333299177,0,0,0.0482497220978236,0,-0.112249585456828,0,-0.101939513198632,0,0,0,0.0758911640586401,0.121828515160822,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.549769235881153,0,0,0.0905465532789871,0,0,0,0,-0.117673701618736
X600919.CH.EQUITY,0.0553979258795338,0.0948251640236588,0,0,0,0.0100779626137488,0,0,0,0.220837544975164,0.141724129433906,0,0,0,0,0,0,0.0166113709849728,0.0444682571075177,0,0,0,0.398654974386155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263195865183382,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.153371339776928,0,0,0,0,0,0,0,0,0,0,0.037536859578907,0.0325393653978214,0,0.0981353553529673,0,0,0.15287503007209,0,0,0,0,0,0,0,0,0.261532930278313,0,0,0,0,0.222408508801834,0,0,0,0,0,0,0,-0.0302246875889245,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0649991120264139,0.0757380721991177,0,0.109311828323267,0,0,0.329292197599509,0,0,0,-6.93889390390723e-18,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0248899677716349,0,-0.0332327043838716,0,0,0,0,0,0,0,0,0,0,0,0,0.0715797296688481,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.118427801367003,0,0,0,0,0,0,0,0.245502850398631,0,0.0220724631062735,0,0,0,0,0.0101330429340176,0.130798152659593,0.0836240071725132,0,0,0,0,0,0,0,-0.0721893027670171,0,0,0,0,-0.149057467709871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217608714843996,-0.0421719721038536
