,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.207661539735989,0,0.0557159262158505,0,0.550225646858908,0,0,0,0,0.0758852868053925,0,0,0,0,0,0,0.0805508099344395,0,0,0,0,0,0,0,0,0,0,0,0,0.0266869676319118,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.260653821495011,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.224084111270577,0,0.425832462950793,0,0,0.0216781948610197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180969398554644,0,0,-0.0771959347533389,0,0,0,0,0,-0.0676098827212082,0,0,0,0,0,-0.0319130275403428,0,0
X600000.CH.EQUITY,0,0,0,0.0125545849028209,0,0,0.0122339198969118,0,0,0,0.40483008856931,0,0.0645877194422586,0,0,0,0.000704274773947574,0,0,0,0,0.0522315783718608,0,0,0,0,0,0,0,0,0,0.171227553874439,0,0,0,0,0,0,0,0.0189328246537636,0,0,0,0,0.0253521864713302,0,0,0.0187208179761536,0,0,0
X600015.CH.EQUITY,0,0.223956402059501,0.0328452541938945,0,0,0,0.11662668663174,0.243370720581565,0,0,0,0.0631667755678714,0,0,0.0755540657770343,0,0,0,0,0,0,0.109966505370037,0,0,0,0,0,0,0,0,0,0,0.0869693505162905,0,0,0,0.0214090976301376,0,0,0,0,0,0,0,0.0208756879939181,0.0157860077412953,0,0.0234764643428374,0,0.0942941641603745,0
X600016.CH.EQUITY,0,0.0673225690124369,0,0,0,0,0,0,0,0,0.14514407184097,0,0,0.183683881956212,0,0,0,0,0,0,-0.443589296460448,0,0,-0.174127457502115,0,0,0,0,0,0.686735705675891,0,0,0,0,0,0.0476572293750243,0,0,0,0,0.322487262993401,0.0704403091054049,0.0065772284698185,0,0,0.1065416903417,0.142337199801394,0,0,0,0
X600036.CH.EQUITY,0.208103963284765,0.316870358492944,0,0,0,0,0,0,0,0,0,0,0,0,0.0920761832883099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180588265148609,0,0,0,0.0689130319094508,0,0,0,0,0,0,0.0285823609913286,0,0,0,0,0,0.0880262501001948,0,0
X601166.CH.EQUITY,0.192582478635603,0,0,0.0841414456445294,0,0,0,0,0.182625171546778,0,0,0,0.210097492879686,0,0,0,0.0834156686702729,0,0,0.0639297311557426,0,-6.93889390390723e-18,0,0,0,0.111733738433285,0.0496930807728818,0,0,0,0,0,0,0,0,0,0,0,0.00970950285991625,0,0,0,0,0,0,0,-0.0614928835670295,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.128771759963734,0,0,0,0,0.252297538957237,0,0.17053056668169,0.0362360584386436,0,0,0,0.227255605562276,0.115955039724233,0,0,0,0.0214900873354789,0.0212816980242358,0.00910204912852839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536494655807275,0,0,0,0,0,0,0,-0.0629417107349071,0,0,0,-0.00216415528147709,0
X601229.CH.EQUITY,0,0,0,0.0187609040256097,0,0,0.168211629908381,0.333845750340537,0,0,0,0,0.402264477786011,0,0,0,0,0,0,0.278073690882918,0,0,0,0,0,0,0.144199506749127,0.0173833708694129,0,0,-0.106613354233438,0,0.195784340667788,0,-0.221159394520305,0,0,0,-0.347028272939833,0,0,0,0,0,0,0,0,-0.113496731392612,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.156729837871992,0.299035689602713,0,0,0.251796341416839,0.0745298427624424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318643227328941,0,0,0,0,0,0.0399140850402861,0,0,0,0,-0.00827935159151223,0.192953895234609,0,0,0,0,0,0,0,0,0,-0.0353411033342869
