,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.277896675735269,0,0,0.138919075516087,0.457015405650108,-0.173427612633625,0.104870049530719,0,0,0,0,0,0,0,-0.0434531272668454,0,0,-0.18113735974714,0,0,0,0.0354437882903465,0,0,0,0.138499126298591,0,0,-0.0678577393385866,0,0.199563012123469,-0.110519417756805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127159291170307,0,0,0,0
X002142.CH.EQUITY,0.607157622982782,0,0,0,0,0.104126989455476,0,0,0,-0.0770007508637324,0,0,0,0,0.0514059408359965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862177594896107,0,0,0.00916836712815937,0,0,0,0.00835048259743146,0,-0.00866463678838522,0,0,-0.0564088220744224,-0.0202369380401967,0,0,0,0,-0.0627904293354299
X600000.CH.EQUITY,0,0,0,0,0,0,0.135038930731312,0,0,0.216953210814703,0,0,0,0.106119533872031,0,0,0,0,0,0,0,0.0307574740782568,0,0,0,0,0,0,0,0.0590279553611072,0,0,0,0,0.0248437135905806,0,0,0,0,0,0.0740002221338458,0,0.122786344860696,0,0,0,0,0,0,0,-0.0256587770831434
X600016.CH.EQUITY,0,0,0.0143531376924467,0,0.00705436249909124,0.182860929712335,0.438460823519127,0,0,0.247982849415425,0,0,0,0,0,0,0,0.111568001309692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.177627875750798,0,0,0.227209187184043,0,0,0.203232385776119,0,0,0,0,0.0100227390314844,0,0,0.0718262963162785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392176287806001,0,0,0,0,0.195683090521143,0,0.0653569945207266,0.0477346467120217,0,0,0,-0.138413395436412,0,0,0,0,0,-0.0664136009207295,0
X601166.CH.EQUITY,0.456397732765434,0,0,0,0,0,0,0,0,0,0,0.0479111684590461,0.118359912638898,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167405461679563,0,0,0,0,-0.161069797866305,0,0,0.0114819966736544,0,0,0,0.0531083277797624,0,0,0.16239580615387,0,0,0,-0.0873380529014236,0,0.0902297285125164,0,0,0,0
X601169.CH.EQUITY,0,0,0.148803011247259,0.624993914604787,0.0948252681389348,0,0,0,0,0,0,0,0.127138276184326,0,-0.0659594182527848,0,0,0.143066105646955,0,0,0,0,0,0,0,0,-0.0668915704693521,0,0,0,0,0,0.162563784545751,0,0,0,0,-0.172012182216911,0,0,0,0,0,0,0,0,0,-0.0581873000395963,0,0,-0.00732842575544249
X601229.CH.EQUITY,0,0,0,0.15596591339349,0.031264408508521,0,0,0,0,0,0,0.182725297447964,0,0,0,0.093442186150961,0,0,0,0.043157905593614,0,0,0,0,0,0,0,0,0,0.211939586756432,0,0,0,0,0.0106906063168428,0,0,0,0,0.0668754405455849,0.111727965750066,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0114101094025385,0.0194806319004618,0.108397867289419,0,0,0.0792849725942998,0,0,0,0,0,0.0214786227391235,0.07515612956095,0.391330220907583,0.178542590015931,0,0,0,0,0,0,0,0,0,-0.0137939398861353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177534299693843,0,0
X601328.CH.EQUITY,0,0,0.0358475437857604,0.170712816251803,0,0,0,0.141129614420172,0,0,0.349064085879491,0,0.0257911093563763,0.20224068240629,0,0,0.0175998847540743,0,0,0,0,0,0,0,0,0,0,0.069544331681851,0,0,0,0,0,0,0.0330164912665982,0.00586771132661196,0,0,0,0,0,0,0,0,0,0.0444851904766808,0,0,0,0,0
