,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.115885652619647,0,0,0.0606838540163737,0,0,0,0,0,0,0,0,0,0.142909642229576,0,0,0,0.0628235100205027,0,0,0,0,0,0,0.00821126656120653,0,0,0,0,0,0,0.347055851528609,0,0,0.113178420860968,0,0,0,0,0,0,0.051850476790819,0,0,0,0,0,-0.0395692193957897,0,0
X002142.CH.EQUITY,0,0,0,0,0.368432075454834,0,0,0.00525105083558942,0,-0.0939645827773058,0,0,0,0,0,0,0,0,0.00265777217526169,0,0,0,0,0,0,0.0607917384556065,0,0,0,0,0,0.0914019061758907,0,0,0.288619333802052,0,0,0,0,0.227430609041052,0.207965996357539,0,0,0,0,0,0,0.0778022291831938,-0.00930089918567873,0,0
X600000.CH.EQUITY,0,0,0,0.12402833763231,0.0614668568027662,0.331135581771186,0,0,0.216739615604181,0,0,0,0,0,0,0,0,0,0.0443734628703715,0,0,0,0,0,0,0.00285560284796728,0,0,0,0,0,0,0,0,0,0,0,0.0276122939417687,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X600016.CH.EQUITY,0,0,0.0874669453102847,0,0,0,0.0306189704744923,0,0.0401794691625552,0.230021621505339,0,0,0,0.128762065200816,0,4.33680868994202e-19,0,0,0,0.00795016754097207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00482765033678612,0,0,0.0293592795349122,0,0,0,0.208708404402208,0,0,0,0,0.0111019671742025
X600036.CH.EQUITY,0,0.387380796063692,0,0,0,0.114632950447777,0,0,0,0,0,0,0.0870438018729672,0,0,0,0,0.0166582597383464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126737685225978,0.034958134860612,0.0623149924010522,0,0,0,0,0.00162229703087032,0,0,0,0,0,0,0.0727883832069249,0
X601166.CH.EQUITY,0.0439298261667504,0,0.329621290515245,0,0,0,0,0,0.133597651189469,0,0,0,0.132966643160797,0.0870051472308284,0.0212837339508001,0.0264009617921085,0,0,0,0,0,0,0.0139002078213963,0,0,0,0,0,0,0,-0.00454402150750692,0,0.0833872936116229,0,0,0,0,0,0,0.109053666337199,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.239243373637422,0,0,0,0,0,0,0,0,0,0.100927641118105,0,0.218238745863871,0,0,0,0,0,0,0,0,0,0,0,0,0.193293840126525,0,0,0,0,0,0.0892442374539313,0,0,-0.0943090352352947,0.00777097192131459,-0.0488716448830201,0,0.0235568028542205,0,0,0,0,0,0,0.100068860248268,0.0442343712354684,0,0
X601229.CH.EQUITY,0,0.0942793939641897,0,0,0,0,0,0,0,0,0,0,0,0,0.200035428405814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274247734929385,0,0,0,0,0.133727960786035,0,0,0.00607994832170288,0,0,-6.93889390390723e-18,0.084229339849768,0,0,0,0,0.0608806116793522,0,-0.179723976211406,0,0.15802533400376,0
X601288.CH.EQUITY,0.0505245761420666,0,0,0.109397891341298,0,0,0,0,0,0.141726190345894,0,0,0.279160476985448,0.340708466792019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706928356113977,0.0254838373537598,0,0,0,0,0,0.055591675149897,0,-0.0276700677552997,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.138909422804918,0,0,0,0,0,0,0,0.0980277694548912,0,0.286911603767566,0,0,0,0,0,0,0,0,0.0499320848037072,0,0,0,0,0,0,0,0,0,0,0,0,0.0157706450606993,0,0,0,0.00764409436208059,0.0652865566454835,0,0.129905107976898,0,0,0,0,0,0,0,0,0
