,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,-1.38777878078145e-17,0.0419285221930809,0,0.33650640958414,0,0,0,0,0,0,0,0,0,0,0,0,0.0464904064234252,0,0,0,0.244652961727868,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0374960764032512,0.0691983566610198,0,0,0.0957662705555162,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.318129608286902,0,0,0.058120535573498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0329802244815849,0,0,0,0,0.194184842596451,-0.318714501163615,0.0900534288722481,0,0,0,0.586030274589195,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.13236607534311,0,0,-0.033994127316988,0,0,0.0599729526214316,0,0.416687228088497,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.300525192676966,0,0,0,0,-0.0267227750411252,0,0,0,0,0,0,0.110285531283568,0,0,0.680135596639957,0,0,0,0,0.0321915368959911,-0.258297776779081,0,0,0.133153323452794,0
X600016.CH.EQUITY,0,0.0726714126771444,0,0,0,0.0689992987329745,0,0,0.0430697199314267,0.114744597338338,0,0.215257845229133,0,0,0,0,0,0.0689933443609291,0,0,0.0819341609141567,0,0,0,0,0.0123305292008283,0,0,0,0,0,0,0,0,0,0,0,-0.0273259676700494,0,0,0,0,0,0,0,0,0,0,0,0.0348359461059533,0
X600036.CH.EQUITY,0.0746236854477118,0.0949153947113989,0.121713582068542,0,0,0,0,0,0.144748564419108,0,0,0,0.241583414855087,0,0,0,0,0,0.0966765941182738,0,0,0,0,0,0,0,0,0,0,0,-0.0201393149572131,0,0,0,0,0,0,0.0122715996299455,0,0,0,0,0,0,0,0,0.107154970877655,0,0,0,0
X601166.CH.EQUITY,0,0,0.0468934484927112,0.073219263141185,0.137718824145571,0,0.204931650601389,0,0,0,0,0.0218048483931898,0,0.416816420766567,0,0.0553251067188823,0,0,0,0,0,0,0,0,0,0.0266581356750081,0,0,0,-0.0345898164086042,0,0,0,0.0286292706790423,0,0,0.00371407317026479,0,0,0,0,0,0,0.0272949830429408,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0326043790281743,0,0,0,0,0,0,0,0,0,0,0,0.774137387735394,0.0795533473164975,0,0,0,0,0.0232209817240254,0.0171104535392808,0,0.0371005771879302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433261042395727,0,0,0.041020041641107,0,0,0,0,0,0,0,0,0,0,-0.0153641401191948
X601229.CH.EQUITY,0,0,0,0,0.020527025783578,0,0,0,0,0,0.895951433144648,0,0,0,0,0,-0.0384452510406219,0,0.497268492496219,0,0,0,0,0,0,0,0,0,0.162804886703851,0,0,0,0,0,0,0,0,0,-0.201885280997925,-1.73472347597681e-18,0.0103157796850099,0,-0.170611324831887,-0.136469351937322,0,0,0,-0.135825566882398,0,0.0996469787364572,0.0414212606671806
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0406774317579461,0.918036531051501,0,0,0,0,0.0236163894841812,0,0,0,-0.0257311088964977,0,0,0.00164759252791186,0,0,0,0,-1.0842021724855e-19,0,0,0.118000461663881,0,0,-0.0868678325303331,0,0,0,0.0178095727139268,-0.091680779560507,0,-0.0678493237659759,0,0,0.0566347393244656,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.103257137696305,0.214381467371047,0,0,0.0509824184263794,0.246547415608089,0.200677061709608,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.016981234018299,0,0,0,0,0,0,0.00240622627696305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0
