,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.158234901430594,0,0,0,0.016394791232523,0,0.391533347932102,0,0.013832351936097,0.0158153277587791,0,0.252036802764504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422492005691615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.147924842277703,0,0,0,0,0,0,0,0,0,0,0.0992533321206827,0,0,0.0777148553776779,0,0,0,0,0,0,0,0.195386151683832,0,0,0,0,0,0,-0.149651267673906,0,0,0,0.311517517977945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286589698982191,0.00919018686343619,0.204677370531726
X600000.CH.EQUITY,0.091410861400425,0,0,0.251606438918048,0,0,0,0,0.0622699841818064,0,0.441393392051732,0,0,0,0,0,0,0,0.10289684056177,0,0.0502537682778346,0,0,0,0,0,0,0,0,0.0124257315051407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.133000239825856,0,0,0,0,0.288455309964746,0,0,0,0,0.113113079771359,0,0.136797022002031,0.14612365286857,0,0,0,0,0,0,0,0,0,0,0.102127595174488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593087187099547,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0186071604466207,0,0,0,0.346614206123673,0,0,0.269131222198697,0,0,0.115748343891127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523725317422938,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291318784481391,0,0,0,0
X600036.CH.EQUITY,0,0,3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0,0.135190374047762,0,0.0319567117439188,0.154222432721327,0,0,0,0,0,0,0,0,0.0183200664958431,0,0,0,0,0,0.0293683044004119,0,0.0740643037405413,0,0,0.0854944605315652,0,0,0,0.105946860491479,0.0411973680447396,0,0,0,0,0,0.175073840256829,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.188669405841051,0,0,0.062927962017737,0,0.144906014592457,0,0.0527263347312975,0,0,0.33331287109451,0.0807110615431693,0,0.0731519266406927,0,0,0,0,0,0,0,0.0977806121255329,-0.093961127023653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380491678677009,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.388743262448823,0.0404811172319711,0,0,0,0,0,0.213199111876222,0,0,0,0.0706787419593806,0.0496346249892116,0,0,0,0,0,0.0425096443566,0,0,0,0.10772067280328,0,0,0,0,0,0,0,0.0714019087454361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.139476933453251,0.0589668784345384,0,0,0,0,0,0,0,0.24038132066135,0,0.0191073395060287,0.335038448930146,0,0,0.0494829629671585,0,0,0,0,0,0,0,0,0,0,0,0,0.183161469611468,-0.0180531141448777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0551688587983525,0.351287442003391,0,0.196632891005836,0.319441059605773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287286894771771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.14119750717468,0,0.48329754831938,0,0,0,0,0,0,0,0,0,0.305178171903216,0,0,0,0,0,0.0311174243447875,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0326762494338829,0,0,0,0,0,0.0302879136408886,0,0,0,0
X601398.CH.EQUITY,0.177516981594423,0,0,0,0,0,1.73472347597681e-18,0.0155926062921036,0,0.477157980639012,0,0,0,0,0.0356061492150884,0,0,0,0,0,0,0.165767187280898,0.0333779278823237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437017921449793,0,0,0,1.38777878078145e-17,0,0,0,-0.0170395380841876,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.142580263659325,0.337519828027636,0,0,0.0395527972611861,0,0,0,0,0,0.436836744921528,0,0,0,0,0,0,0,0,-0.0284250518683911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0645031032083024,0.404757951182729,0,0,0,0.142835780929408,0,0,0,0,0.273440449235787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517930497603457,0,3.46944695195361e-18,0,0,0,0,0,0.0184026428426089,0,0,0,0,0,0,0,0,0,0
