,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.270426262773636,0,0,0,0.100871973342723,0,0,0,0,0,0,0,0,0,0,0,0,0.15034848358246,0,0,0,0,0.0223053474687463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338042219743963,1.38777878078145e-17,0,0.0385742952783242,0,0.0155272670455005,0.0336342314096118,0,-0.0171445163150445
X002142.CH.EQUITY,0.0268322519166374,0,0,0,0,0.27974320414755,0,0.186322722004047,0,0,0,0,0.150181401947354,0,0,0,0,0.0661839598231454,0,0,0,0,0,0,0,0,-0.067931271476643,0,0,0,0.0111238085895599,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0514190895196634,0,0,0,0.0523082828184026,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0135051077892302,0.0354121530628203,0,0,0,0,0.471396362338389,0.208043644007411,0,0,0,0,0.135502211407868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596899570216405,0.0402902912783774
X600015.CH.EQUITY,0,0,0.139884155782546,0,0.155686309993963,0,0,0,0,0,0.180520969379719,0,0,0,0,0,0,0,0,0,0.123086381827471,0,-0.0861017669172501,0,0.504197634664856,0,0,1.73472347597681e-18,0.0245872032355051,0,0,0,-0.089605467166079,0,0,0,-0.0551400086026099,0,0,0,0,0,0,0,0.105845016490293,0,0,0,-0.0148891434972497,-0.0445616683526619,0
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0.254339077377273,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.31249509532983,0,0.137916161257851,0,0,0,0,0,0.221505332934082,0,0,0,0,0,0,0.0399582337260904,0,0.0215070840331649,0,0,0,0,0,0.054754986659523,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.352480137366067,0,0,0,0,0,0,0,0,0.0379784244847928,0,0.00114809368109294,0,0,0,0,0.00525780736356356,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0859934635090027,0,0,0,0.124437881577181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879890740951359,0,0,0.0302153911749491,0,0
X600919.CH.EQUITY,0,0,0,0,0.0177156469897068,0,0,0,0.109161778329014,0,0,0,0,0.233102954651693,0.186743248628176,0,0,0.113750304908853,0,0.0964513531433886,0,0,0,0,0,0,0,0,0,0,-0.0578300242683915,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.021141801076259,0,0,0,0,0,0,0,0,0.0394499869923883
X600926.CH.EQUITY,0,0,0.0194711676489335,0,0,0,0.00349490019083901,0,0.143193831068557,0,0,0,0,0.222001421189615,0,0,0,0.147250352556306,0,0.0464780432596169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690570635469772,0,0,0,0,0,0,0,0,0,0,0.0399746408528459,0,0,0.15643927316208,0.0139703043646946,0
X601009.CH.EQUITY,0,0,0,0,-0.1287667280413,0,0.495775338742772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270072591587937,0,0,0.0609950450630089,0.172707843557952,0,0,0,0,0,0,0,0,0,0,0,0,0.23996721662937,0,0,0,0,-0.0711832843901413,0,0,0,0
X601166.CH.EQUITY,0.00131098830335479,0,0,0,0,0.125653735831989,0,0,0.00657023161543288,0,0,0,0,0.213647543957982,0,0,0,0,0,0.0551100721520293,0,0,0,0,0,0,0,0,0,0,0.0486021736145636,0,0,0,0,0,0,0,0,0,0.16508791409944,0,0.115274897510739,0,0,0,0,0.01376475223795,0.144699801583367,0,0
X601169.CH.EQUITY,0,0,0,0.0664756015663581,0.169773040657254,0,0,0,0,0,0,0,0,0,0,0,0.27137412200816,0,0,0,0.144210327646722,0,0,0,0.313135160534167,0,0,-0.0904415294193183,0,0,-0.0777586555382137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287009681711225
X601229.CH.EQUITY,0,0,0.344815844295444,0.0744847089728091,1.73472347597681e-18,0,0,0,0,0,0.263509095047277,0,0,0.031597374144944,0,0,0,0,0,0,0,0,0,0,0,0,0.0584696086544549,0.0021900284660775,0,0,0,0,0,0,0,0,0.0996911417390624,0,0.154556570180096,0,0,0,0,0,0,0,0.0792302975560184,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0610053916985415,-0.10934798033615,0,0,0,0,0,0,0,0.10270174499321,0,0,0,0,0.718251531769225,0.226891005030922,0,0,0,0,0,0,0.127766608330875,0,0,0,-0.0239814883970072,0,0.0837396397806157,0.0341679572261142,0,0,0,0,0,0.024077515410948,0,0,-0.0525670946448908,0,0,-0.142679053988004,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.19452058306079,0,0,0,0.28410225522173,0.38922229382722,0,0,0,0.0747454141839256,0,0,0,0,0,0,0.0167578001031305,0,0,0,0,0,0,-0.112887326553395,0.0521834506840736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212759171543214,0,0,-0.0846431812117715
X601398.CH.EQUITY,-0.0114093062619745,0,0,0,0,0,0,0,0,0,0,0,0.274663734340882,0,0,0,0.173041872084115,0.0388591155528147,0.600205896701919,0,0,0.0698197383148657,0,0,0,0.0957783093564038,0,0,0,0,0,0,0,0,0,0,0,0.0820099031153808,0,0,0,0,0,-0.328664363965236,0,0,0.023973234406416,0,0,0.00194851371157922,-0.083566120046674
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0745490376641998,0,0,0,0,0,0,0,0,0.148854397118814,0,0,0,0.304512790664123,0,0,0,0,0,0,0,0,0,0,0,0.177820981271209,0,0,0,0,0,0,0.220581530694048,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0999885715008212,0,0.467300267002945,0,0,0,0,0,0.0846193233180666,0,0,0.00166496130722879,0,0,0,0,0,0,0,0,0,0,0.259768052996341,0,0,0,0,0,0,0,0,0,0,0,0,0.00798937888920272,0,0.0234343123427447,0,0,0,0,0,0,0,0.0747101045013474,0,0,0
X601838.CH.EQUITY,0,0.195575966215528,0,0,0,0,0.0511904813930144,0.0299320288554158,0,0,0,0,0,0,0.119571905280158,-0.00125137116096101,0,0,0.011390083499138,0.139890093077543,0,0,0,0,0,0,1.0842021724855e-19,-0.0680677489078039,0,0,0,0,0,0,0,0,0,0,0.0176531481683516,0,0,0,0,0,0,0,0,0,0.23103546353964,0,0
X601939.CH.EQUITY,0,0,0,0.0470129043428993,0,0,0,0,0,0,0,0,0.272013957888584,0,0.124069218847297,0,0.1891534432151,0.226034599690791,0,0.176392781204249,0,0,0.046695101195208,0,0,0,-0.0365354122771488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323556585247942,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.120970733377617,0,0,0,0.250377272621228,0,0.365666888158041,0,0,0,0.0240169206202418,0,0,0,0,0,0,-0.0253867292303902,0.147600566759402,0,0,0,0,-0.0918329423518992,0,-0.0981274532549799,0,0,0,0,0,0,0,0.298611646489642,0.0844325449018344,0,0,-0.181883583092244,0,0,0,0,0.233061471663678
X601997.CH.EQUITY,0,0,0,0.402448387880458,0,0,0,0,-0.0557175750817328,0,0.0984157027281242,0,0,0,0,0.252698989023889,0,0,0,0,0,0,0,0,0,0,0,0,0.00562281352946119,0,0,0,0.289498499485849,0,0,0,0,0,0,0,0,0,0,0,0,0.0739233532989264,0,0,0,0.0570748413413784,0.00368866272200953
X601998.CH.EQUITY,0,0.167112261556992,0,0,0,0.116080037415718,0,0.0402289901906655,0.0792271209424021,0,0,0,0,0,0.114248946490998,0.0160509509025981,0,0,0.0524643090252722,0.0513970541435612,0,0,0,0.232600524723655,0,0.134485301779571,0,0,0,0,0,-0.051045859210123,0,-0.0937829240985479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10292445421269
