,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.319492952873415,0,0,0,0,0,0,0.126968114730856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847535902433156,0,0,0,0,0,0,0.0187402724712845,0.0326128670709491,0,0,0,0,0,0.0439273384022264,0,0.155438577205726,0,-0.129891185475684,-4.33680868994202e-19,0.158505946875816,0,0,-0.0880779642610331,0.0626611115278125,0,0,0
X002142.CH.EQUITY,0.293822217007603,0,0,0,0,0,0.121623330864462,0.0196789604590973,0.023164462936427,0,0,0,0,0.317025107673157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269753220254349,0,0.0659468992477043,0,0,0,0.175658465362996,0,0.132249746504575,0.0306304079634223,0.0556390117770842,-0.230760962846731,0,0,0,-0.0153966190623771,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.1440113818074,0,0.292488312581861,0,0.0697180037249484,0,0,0.201031990312898,0,0,0,0,0,0,0,0,0,0.109592972659599,0,0,0,0,0,0,0,0,0,0,-0.23846944597692,0.450767289804498,0,0,0,-0.00258097111166621,0,0,0.0562920076125627,0,0,0,0,0,0,0,0,0,0.105498131721264
X600015.CH.EQUITY,0.0458572898863342,0,0.177362744120984,0,0.0868538089928303,0,0,0.484480234134303,0,0,0,0,0.00924699653307162,0,0.110501730406716,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.028048654532289,0,0,0,0.0720733860979197,0,0,0,0,0,0,0,0,0.0158371149911499,0,0.0807603590898507,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0566345118740112,0,0,0,0,0,0,0.0442832077126484,0,0,0,0,0.340064427486614,0,0,0,0,0,0,0,0,0,0,0,0.167603167806091,0,0,0,0,0,0,0,0,0,0,0.0346533275921041,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.485665541907437,0,0.0429338555734622,-0.086210882671386,0,0,0,0,0,0,-0.0375134568110654,0,0,0,0,0,0.108591915486674,0,0.0325167281732511,0.492862679763357,0,0,0,-0.0212882263183549,-0.0015357428092278,0,0,-0.131058324075621,-0.252770690614724,0.415458705350443,0,0,0,0,0,0,0,0,0,0.242326796305052
X601166.CH.EQUITY,0,0.395858202912334,0,-0.034807348234288,0,0,0,0,0,0,0,0,0,0,0.110707170241403,0,0,-0.104033173485546,0,0,0,0,0,0,0,0.0705032819866207,0,0,0,0,0,0,0.188631513547239,0.205191047901815,0,0,-0.105846194321182,0,-0.0665789188482681,0,0,0,0,0,0,0.273477534391545,0,0,0,-0.142954968023323
X601169.CH.EQUITY,-0.00376464392237211,0,0,0.817391484546627,0,0,0,0,0,0,0,0,0,0,0,0.0749996646855272,0,0.0524116416802015,0,0,-0.146375949914252,0,0,0,0,0.140888024214005,0,0,0,0,0,0,-0.105163999621118,-0.310581855580891,0,0,0,-0.0705286254570168,0.396468252943366,-0.0743436104738144,0,-0.0274656839027459,0,0,0,0,0.0665333191296148,0,0,0.137895549321562
X601229.CH.EQUITY,0.0500196008322644,0.124577118273034,0.108300993528553,0,0,0,0,0,0,0,-0.0875550026978162,0.491127479913159,-0.0274955844229647,0,0,0.0703095487495083,0,0,0,0,0,0,0,0,0,0.0649973289537858,0,0,0,0,0,0,0,0,0,0.163204504254684,0,0,0,-0.015029852304214,-0.0413439232914466,0,0,0,0,0,0,0,0,-0.193394033500341
X601288.CH.EQUITY,0,0,0,0.13209290048482,0,0.00951504498449028,0,0,0,0,0.055070347277119,0,0.14526408924187,0,0.341110525005971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.292965944119214,0,0,0.0750183494204206,0,-0.0228708304113716,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.367309338058696,0,0,-0.0255680073736798,0.0915881467893758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244378128200309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225153302232157,0.310127378609153,0,-0.0866239271028442,0.182440679717793
X601398.CH.EQUITY,0,0,0,0,0,-0.0450800621673707,0,0,0.700101652338014,-0.181360603177419,0,0,0,0,0,-0.148230228588429,0,0,0,0.059412442206401,0,0,0,0,0,0,0,0,0,0,0.494446363982322,0,0,0,0,-0.0393420383237139,0,0,-0.285143210258047,0,0,0,0,0,-0.151380403762937,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.726323232761929,-0.348374700402295,0,0,0.307851720100039,0,0,0,0,0,0,0,0,0,0,-0.138254114544747,0,0,0,-0.163109692583608,0.54060463550574,0,0,0,0,0.502300987860799,0,0,-0.08759459663555,0,-0.0403044667288573,-0.411315751397657,0,0,0,0,0,0,0.0264316493006163,0,0,-0.18945761504398,0,-0.00540782834329884,-0.103474821114193
X601939.CH.EQUITY,0,0.603649391699657,0,0,0,0,0,0,0,0,0,0.315148369555863,0,0,0,0.118487630709204,0,0,0,0.0146471886425851,0.0828887650913041,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0644455400993005,0,0,0,0,0,0,-0.026983990330998,0,-0.366773771985052,0,0,0.155430250809985,0,0,0,0,0,0,0.0992492251194513,0
X601988.CH.EQUITY,0,0,0,0,0.0153063389949389,0,0.0893213681635735,0,0,0.710520855993925,0,0.0832768036157957,0,0.0711972937520393,0,0,0.114157858128302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036464600323652,0,0,0,0,0.0098952593777713,0,-0.134867623085252,0,0,0,0,0,0,0,0.120566559567384,0,0,0,0
X601998.CH.EQUITY,0,0,0.0536239720074815,0,0.00354562714897843,0,0,0.120434381867558,0,0,0,0,0,0,0,0,0,0,0.260754083410866,0,0,0.423055384802596,0,0,0,0,0,0,0,0,0.259687534929016,0,0,0,0,0,-0.370981573466454,0,-0.138852770892433,0,0,0,0,0,0.0729350629417203,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.148463180470178,0,0,0.0215605708685199,0,0,0.168722528558732,0.150584424104437,0,0,0,0,0,0,-0.0140688233724332,0,-0.0747671364483726,0,0,-0.103967336272151,0,0,0,0.180337683365142,0,-0.0324878566332329,0,0,0.220052127933225,0,8.67361737988404e-19,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,-0.0613697050713617,0,0,0,0,0,0,0,0.0584295497060836,0,0,0,0,0,0,0,0,0,0.607835229718136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817699507662046,0,0,0,0,0,0,0,0,0.159638300244472,0,0,-0.111528027583839,0.377322957128675,0.0672361589128134,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.189086887783804,0,0,0,0.454453822251144,0,0.197506699936109,0,0,0,0,0,0,0,0,0,0,0.137532351633008,-0.0733200943669541,0,0,0,0,0,-0.116026713287848,0.19234719281127,0.227579326611787,-0.027275073241392,-0.115400024399748,0,0,0,0,-0.13496834915938,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.303627765171121,0,0,0.220651156975611,0,0.0887539235662099,0.01528929055692,0,0,0.328645995165066,0.00795492596052109,0,0,0,0,-0.0646702348569358,0,0,0.02166536200273,0,0,0,0,0,0,0,0,0,0.0728539413927685
X002736.CH.EQUITY,0,0.0795195440018712,0,0,0,0,0.175570583599583,0,0,0,0,0,0,0,0,0.180875126465429,0,-4.93600374204492e-05,0,0.136654601023901,0,0,0,0.113435561733642,0.137805126434408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21645076002159,0,0,0,0,0,0,0,0,0,0,0.116060397779639
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0.0857912552301033,0,0,0,0,0,0,0.025876332204361,0,0,0,0.220968397975196,0,0,0,0,0,0,0,0,0,0,0.328681450958859,0,-0.132585609827836,0,0.040645333826476,0,0,0,0,0,0,-0.0402011869100052,0,0.226372660561173,0.0285030264102899,0,0,0.00325373479012929,0,0
X600030.CH.EQUITY,0.0888672819465784,0,0,0,0,0,0,0,0.114249975029286,0,0,0,0,0,0.139705001206323,0,0,0,0,0.212566470873079,0,0,0,0,0.169306480954378,0,0.110790059144421,0,0,0.147639142510536,1.73472347597681e-18,0,0,0,0,0.0184502747580903,0,0,0,0,0,0,0,0,0,0,0.190728289895239,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247087770983726,0.220431222553544,0.272934918272336,0,0,0,0.0496755112382404,0,0,0,0,0.0952527643605882,0,0,0,0,0,0,0,0,-0.0562226267205291,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0934537809038286,0,0,0,0,0,0,0,0,0.0146878067886507,0,0,0,0,0,0,0,0.125390306395244,0,0.270298245385305,0,0,0.0369577086463536,0.131184074551795,0,0.21879128074379,0,3.46944695195361e-18,0,0.122988961357491,0,0,0,0,0,0,0,0,-0.0639734294235012,0,0,0,0,0,0,-0.020636792898295,0.108041782396581
X601066.CH.EQUITY,-0.103936277609842,0,0,0,0,0,0,0,0,0,0,-0.114810048458322,0.37681379154187,0,0,0,0,0,-0.0688875928948897,0,0.0417197384256149,0,0,0,0.0808289277842839,0,0,0.23943209377646,0,0,0,-0.0417509657821235,0,0,0,0,-0.041274040711787,0,0,0.0720863330684658,0,0,0,0,0,0,0,-0.181247119418635,0,0
X601211.CH.EQUITY,-0.0152571078852149,0,0,0,0.0587653316568525,0,0,0,0,0,0,0,0.0861699586719141,0,0,0,0,0,0,0.167193362367442,0,0,0.0755675003389117,0.0349309672171016,0.212323767078376,0,0,0.115822445957232,0,0,0.157630496318501,0,0,0,0,0,0,0,0,-0.00915511956718172,0,0,0,0,0,0,0.0817344933154167,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0725888584906534,0,0.0248420511023311,0,0,0,0,0.169405518866367,0,0,0.220700210078926,0,0.377003360003527,6.93889390390723e-18,0.296569680442486,0,0.0153413694622368,0,0,0,0,0,0,0,0,0,-0.0134022152045949,0,0,0.123060096277958,0,0,0,0,-0.17294720866303,0.021603652610002,0,0,0,0.118301556763387,-0.065704773978443
X388.HK.EQUITY,0.0407991529531218,0,0,0,0,0.157550935257373,-0.0941666823974151,0,0,0,0,0,0,0,0,0,0,0,0.0599781087903323,0,0,-0.0558205637051172,0,-0.412506732986508,0.400377786176191,-0.0949047619549416,0.0959935691907661,0,0,0,0,0.0250381312729018,0.148438257312533,0,0.429459588989518,0,0,-0.106564491749665,0,0,0,0.0534348546368338,0,0,0.290205693165617,0,0,0,0,0
X601318.CH.EQUITY,0.121736578583581,0.0224462064258166,0,0,0,0.163448810556003,0,0,0,0,0.0261049764222075,0,0,0,0,0,0,0,0,0,0,-0.0400772302044024,0,0,0,0,0,0,0,0,0,0.59124536898122,0,0,0,0,0.0194296086401646,0.0592519618152059,0,0.0581264575325668,0,0,0,0,-0.077388451472544,0,0,0.033924863186676,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0770965030873502,0,0,0.0358151235110684,0,0,0,0.341885733559684,0,0,0,0.33283837695158,0,0,0,0,0,-0.047549219617413,0,0,0,8.67361737988404e-19,0,0,0,0.197523718472464,0,-0.0631696222823912,0,0,0,0,0,0,-0.017108838176889,0,0,0,0.0315587857398471,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.115368600694648,0,0,0,0,0,0.0516457513866381,0,0,0,0,0,0,0,0.296892358288922,0,0,0,0,0,0,0.144616475080371,0.0022958766353504,0,0,0,0,0,0,-0.0734023176135221,0.163002660780407,0.112443443525092,0,0.202100822424593,0.0951646205560459,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0208396643380101,0,0,0,0,0,0,0,0,0,0,0,0,-0.194599843817761,0,0,0,0,0,0,0,0,0,0.0118675025809554,-0.00342309497860405,0,0,0,0.402585161898891,0,0,0,0.269066033823847,0,-1.0842021724855e-19,0,0.184142332476942,0,0,0.0946802900129149,0,0,0,0,0,-0.101653980433179,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743297481317296,0,0,0.0643905403353584,0,0,0,0,0,0.104316844157746,0,0.244204410690871,0.261143971782808,0,0,0,0,0,0,-0.0437213688949564,0,0,0,0,0,0,0.0186568115045199,0.136166868937363,0,0
X1299.HK.EQUITY,-0.0980383720871493,0,0,0,0,0,-0.0628688083130887,0,-0.0464603331388252,0,0,0,0,0,0,0,0.297758254215679,0,0,0,0,0,0,0,0,0,0,0,0.0747370653153828,0,0,0,0,0,0,0,0,0,0,0,0.154337156363349,0,0,0,0,-0.0976338351808752,0.194147592702771,0.228077290708157,0,0
X2881.TT.EQUITY,0,0.10790414731956,0,0,0,0,0,0,0.178322738713299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392785250121365,0,0.115527422929556,0,0,0,0,-0.438679802294324,0.230554515026727,0,0,0.0103170581192011,0,0,-0.0126411292664237,0,-0.0780182434801511,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.141103244264213
X2882.TT.EQUITY,0,0,0,0,0,0.0782324458100515,0,0.0233537364474808,0,0,0,0.0453756436406175,-0.0252966964093782,0,0,0,0,0,0.222740232020973,0.0582967113879225,0,0,0,0,0,0,0.125789350857168,0,0,0,0,0,0,-0.0409187636025886,-0.0575468413720095,0.541230397649131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0.339127246771813,0,0,0,0,0,0,0,0,0,0,-0.0410499335252876,0,-0.0527595831291191,-0.0784257524848926,0,0,0,0.126931321972072,0,0,0,0,0,-6.93889390390723e-18,0,0.0525988957910497,0,0,0,0,0,0.266274769233578,0,0,0,0.146822238931257,0,0,0.254623393507533,0,0,-0.210303256476782,0,8.67361737988404e-19,0.425993737207591,0,0,-0.311614813533272,0.00723050137571533
X001979.CH.EQUITY,0.130187787652231,0,0,0,0,0,0,0.474246366383646,0,0,0,-0.2948389054574,-0.043779931700248,-0.0539230041124491,0,0,0,0,0,0,0,0,0,0,0.124896212566936,0,0.0726017789203098,0,-0.155163214789664,0,0,0,0,0,0,0,0.130334965193973,0,0,0.263041902760862,-0.131993390633747,0.153291590885379,0,0.0886225939249774,0,0,0,0,0,0
X600048.CH.EQUITY,0.0349732024974379,0,0,0,0,0,0.0517980424265042,0,0,0,0,0,0,0,0,0,0.0530193087608495,0,0,0,0,-0.131132581151086,0,0,0,0,0,0,0,0,0,0.103591604392495,0,0,-0.296691662800711,-0.0253367472664054,0,0.296087448223486,0.244287615111842,0,0,0.354866097659559,0,0,0,0,-0.0279490706958107,0,0,0.00723979890680791
