,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.359733675869294,0,0,0,0,0,0,0.0835941098724086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134186289507659,0,0,0,0,0,0,0.0879575318275479,0,0,0,0,0,0,0.054417503507607,0,0.0829813526450239,0,-0.239237436604973,0,0.316822139627324,0,0,-0.0363384763638367,0,0,0,-0.00535319748663477
X002142.CH.EQUITY,0.36227439277172,0,0,0,0,0,0.107875390133074,0,0.0665967827863591,0,0,0,0,0.307396986890236,0,0,0,-0.0613407411054957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223500599270913,0,0.147699361476636,0,0.0519968258318872,0.0335268149028867,0,8.67361737988404e-19,0,0,0,0,0,-0.027784250640531,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.00914636963326911,0.556101357073273,0,0,0,0,0,0.0336989051518407,0,0,0,0,0,0,0,0,0,0,0,-0.128795071071624,0,0,0,0,0,0,0,0,0,0,0,0,-0.352316392151657,0,0,0.0236359181820394,0.334587706396896,0.125567792946726,0,0,0,0,0,0,0,-4.33680868994202e-19
X600015.CH.EQUITY,0.049068471612112,0,0.125198387165614,0,0,0,0,0.481171860654112,0,0,0,0.0487744221201731,0,0,0.132590424430757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152424172489472,0,0,0.0407942220614736,0,0,0,0,0,0.0219490237535272,0,0,0,0,0,0,0,0,0,0.0138664327734515,0,0
X600016.CH.EQUITY,0,0,0,0.0862605590182413,0,0,0,0,0,0,0,0,0,0,0.461720683128445,0.0145201953888142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.494183290549243,0,0,0,0,0,0,0,0.0265543203069545,0,0.101476207089799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155647992569884,0.344566716853357,0,0,0,-0.119964165792907,0,0.0175292886917669,0.0519601904643122,0,-0.12399335356393,0.355731158762971,0,0,0,0,0,0,0.29181035486926,-0.107881944728816,0,0.0783221897060728
X601166.CH.EQUITY,0,0.179226315948082,0,0,0,0,0,0,0,0.228800537297124,0,0,-0.0211057021826914,0,0,0,0,-0.0910532536353812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546863584484153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.828681499410406,0,0,0,0,0,0,0,0,0,0,0,0.132912958785216,0,0,0,0,-0.225197483684714,0,0,0,0,0,0,0,0,0,0.0537936340154,0.055634485894383,-0.247941254998006,-0.0523143098434446,0,0,0,-0.0469947100199992,0.551728654152565,-0.204145941875156,0,-0.0770179465428231,0,0,0,0,0,-0.0707905073180534,0.177063431054944,0
X601229.CH.EQUITY,0,0.172729563405761,0.0460634794839044,0,0,0,0,0,0,0,-0.0258480460785599,0.462040351217395,-0.0380101107262361,0,0,0.0963608645451676,0,0,0,0,0,-3.46944695195361e-18,0,0.0895999028889313,0,0.0660400235513677,0,1.73472347597681e-18,0,0,0,0,0.0664186480712322,0,0,0.149292104612754,0,-0.0180438966406721,0,0,-0.11387589292199,0,0,0,0,0,0,0,0,-0.114844174252156
X601288.CH.EQUITY,0,0,0,0,0,-0.216966774955411,0.614280525738586,0,-0.0348559756281168,0,0,0,0.120001291633935,-0.138693124224149,0,0,0,0,0,0,0,0.060608074255188,0,0,0,0,0,-0.361164181331304,0,0,0,0,0,0.376519920590724,-0.245794712364428,0,0,0,0,0,0,0,0,0.110150734711852,0,0,0,0,0,0.374614298450079
