,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0135776377635451,0,0,0.108794622475943,0.0327520408334981,0.0307686780795057,0,0,0.373728561209862,0,0,0,0,0,0,0,0,0,0,0,0,0.0533055779180826,0,0,0,0,0,0,0,0.0380024505746548,0,0,0,0,0,0,0,0,0.0187414891380924,0,0.019054256126926,0.15018417663725,0,0,0.00208417582708216,0,0.0759241126471021,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0366157486376855,0,0,0,0.331012129273609,0,0,0.03221761477956,0,0,0,0,0.211800829234584,0,0,0,7.8834953635077e-05,0,0,0,0,0,0,0,0,0,0,-0.0308875924521381,0,0,0,0,0,0,0,0,0.157780678047028,0,0,0.100867437701608,0,0,0.26894256844578,0.00491516720432001,-0.0683217902746553,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.614045226185548,0,0.115103705669501,0.0349915855413201,0,0.0402613386997648,0.0664806921731438,0.0726689372177883,0,0,0,0,0,0,0,0,0,0,0,0.0596387263138151,0,0,0,0,0,0.0206836163470966,0,0,0,0,0,0,0.0724633974809289,0,0,3.46944695195361e-18,0,0,0,0.147948017307621
X600015.CH.EQUITY,0,0,0,0,0,0,0.0635876228447942,0,0,0,0.11582635079482,0.258380178440692,0,0,0,0,0,0,0,0,0,0,0,0,0.493797039064905,0,0.129069401133,0,0,0.0851272249206439,0,-0.0539849030433115,0,0,0,0,0,0,0,0,0.0513683594922328,0,0,0.00972099711474168,0,0,0,-0.0759721263542888,0,0,0
X600016.CH.EQUITY,0.0597015118446945,0,0,0,0,0.0373543771273645,0,0,0,0,0,0,0,0,0.00490138261634724,0.350569677715711,0.0582123988068716,0,0,0,0,0,0,0.29864894684029,-4.33680868994202e-19,4.33680868994202e-19,0,0,0,0,0,0,0.084470995293936,0.0168170684736471,0,0,0,0,0,0.0537555123732374,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.504183263388692,0.147094297550415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129439845910107,0,0,0,0,0,0,0,0,0,0.125219969771348,0,0,0,0.0497796537053479,0.00766855457216522,-0.0200317653954399,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.155341146949104,0.0220966454664674
X600919.CH.EQUITY,0,0,0,0.217899532495418,0,0,0,0.518420170785718,0.00739274044404789,0,0,0,0,0,0.160251484396813,0.0517728690149124,0,0,0,0,0,0,0,0,0,0,0,-0.151335155722574,0.0379302378551821,0,0,0,0,0,0,0,0,0,0,0,-0.123397518494448,0,0,0,0,0,0.0760371049664735,0,0,0,0
X600926.CH.EQUITY,0,0.0096887528091093,0,0,0,0,0.419127575882318,0,0,0,0,0,0,0.0654430185248405,0,0,0,0.297644594843211,0,0,0,0,0,0,0,0,0.0990973784195343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785747979192636,-0.0826605160694693,0,0.160426568069789,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.0437986981455564,0,0.29033729625962,0,0,0,0,0,0,0,0,0,0,0,0.0446060374375358,0,0,0,0,0,0.137880591187819,0,0,0.0563984926174398,0.020310358427948,0,0,0.225233718981956,0,0,0,0,0,0,0,0,0.428799332635842,0,0,0,0,-0.297307228598743,0,0,0,0,0
X601166.CH.EQUITY,0.20387560592811,0.262764945052154,0.0602420607515043,0,0,0,0,0,0.0179179091108235,0,0,0,0,0,0,0,0,0.142153102731457,0,0,0.273176020460967,0,0,0,0,0,0,0,0,0,0.0181214467680313,0,0,0,0.163359440952911,0,0,0,0,0,0,0,0,0,0,-0.0044914380033363,0,0,0,0,0
