,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.388767182935512,0,0,0,0.0326872701612791,0.157289723282412,0,0,0,0,0,0,0,0,0,0,0.102705485876343,0,0,0,0,0,0,0,0,0,0,0,0,0.0767941962790583,0,0,0,0,0.0455002921565208,0.023511416169111,0,0.00773468886388463,0.0267517167762494,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0691434643557801,0,-0.0854958361791185,0.12423250030685,0,0,0,0.309314642829837,0,0.0885053775961568,0,0,0,0,0,0.0564876780738531,0,0,0.228033133946406,0.0770187712467558,0,0,0,0,0,0,0,0,0.0544553812021764,0,0,0,0,0,0,-0.0164236330314156,-0.00503503880119929,0,0,0,0,0,0.127750263533351,0,0,0,0,0,0.066576016306138
X600000.CH.EQUITY,0,0,0,0,0,0.245541974375583,0,0.00945976474702174,0,0.099744878336364,0,0.339863999737261,0,0.0679494579077189,0.0993317180089262,0,0.0316512559196128,0.131287440814334,0,0.0949219822429069,0,0,0,0,0,-0.0083959515710672,0,0,0,0,0,0,0,0,0,0,0.0470221432584411,0,0,0,0,0.149851703443984,0,0,0,0,0,0,0,0,0.0685802460191012
X600015.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0.0354174027539879,0,0,0.106429280261452,0,0.419560047360378,0,0,0,0,0,0,0,0,0,0,0,0.216219981476585,0,0.0218573878404571,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.198290025018379,0,0,0.0569472392507619,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.13061121025534,0,0,0,0,0,0.33616216423636,0,0,0,0,0,0,0.273027607790091,0,0,0,0.0543202507979956,-3.46944695195361e-18,0,0,0,0,0.0848299638138055,0.136885928946933,0,0,0,0,0,0,0,0,0.159796905552812,0,0,0,0,0,0,0.0189146240823841,0.139084374911924
X600036.CH.EQUITY,0.394762633640734,0.0231126887194314,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606052348986048,0,0.337482413642467,0,0,-0.0127073902050842,0,0.258150734471678,0,-0.0429344719410458,0,0.0411753534811444,0,0,0,0,0,0,0,0,0,0,-0.0382386587988685,0,-0.0283774308248217,0,0,-0.0653547855938472,0,0,0,0,0.0996604043787328,0,0,0.117293603677967,0
X600919.CH.EQUITY,-0.0663025327525878,0,0,0,0,0,0,0.457561933270851,0,0,0,0,0,0,0,0,-0.0922635697960803,0.216506488132481,0,0.0997066550494788,0.0982853129885175,0,0.0641306661709711,0,0,0,0,0,0,0,0,0,0,0,0,0.154877599225345,0,0,0,0,-0.133888052450347,0,0,-0.150990500620412,0.158644073701419,0,0,0,0,0,-0.0229055158648858
X600926.CH.EQUITY,0,0.235018122550014,0,0,0,0,0.448022222341745,0,0.0230968372961678,0.0391550554756572,0,0,0,0.0257504991368025,0.119631229469656,0,0,0,0,0,0.0121104420901113,0.0462406475961802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278111337402892,-0.101401803934387,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.146911007331817,0,0,0.193045310925797,0,0,0,0,0,0,0,0,0,0,0.178057151138765,0,0,0,0,0.28422590942652,0,0,0,0.103948165935259,0.186734705914305,0,0,0,0,0.210254529697604,0,0.0253956768239854,0,0,0,0,0.0988317884210314,0,0,0,0,0,-0.107109694524092,0,0,0,-0.195063699861518
X601166.CH.EQUITY,0.481048517615448,0.12746978152815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725829875494673,0,0,0,0,0.174254641549583,0,0,0,0,0,0,0.126291330878499,0,0,0,0,0,0,0,0
