,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0163366879738008,0,0.29214900120179,0,0,0.0627204462703738,0,0,0,0.504681981713958,0,0,0,0,0,0,0,-0.0152898549581543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207084197814242,0,0.163760735895181,0,0,0,0,0,0,0,-0.0966355002034496,0.10839006036568,-0.175230643719948,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.678385498333277,0,0.0126422639463108,0,0,0,0,0,0,0,0,0.163225500240318,0,0,0,0,0,0,-0.0845465721973123,0,0,0,0,0.00117050284030484,0,0,-0.236636188315306,0,0,0,0.0417914038057484,0,0,0,0,0,0.0874322558911452,-1.73472347597681e-18,0.128104825890325,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0938281413182517,0,0,0,0.222296146248611,0,0.0238567952955273,0,0,0,0,0,0,0,0,0,0.0367800005265164,0.13786293120296,-0.199377927686765,0,0,0,0.0297571283702651,0,0,0,-0.0908778852363267,0,0,0,3.46944695195361e-18,0.537845179508742,0,0,0,0.200205035399116,0,0,0,0,0,-2.77555756156289e-17,0
X600000.CH.EQUITY,0.114584285041019,0,0,0,0,0,0.16653328942097,0,0.0252209965632602,0,0,0,0.0975261198762487,0,-0.0268634178640433,0,0,0,0,0,0,0.430918319744863,0,0,0,-0.109011288958948,-0.0381131918127765,0,0,0.0346296590810957,0,-0.122715493513215,0,0,0,0,0,0,0,0.0472624146260891,0,0,0,0.00390855883052631,0,0,0,0,0,5.42101086242752e-20,0
X600015.CH.EQUITY,0.153381840277995,0,0.0760167798812217,0,0,0,0,0,0,0,0,0.101290270491946,0.119096321058929,0,0.0393783408773705,0,0,0,0.0871854863761176,0,0,0,0.205657734359416,0,0,0.0327154898420949,0,0,0,0,0,0,0,0,-0.140778493110659,0,0,0,0,0,-0.0216993842964788,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.113281065280391,0,0,0.0586222115240776,0.0446758870504928,0,0.208070773805083,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101310627750594,0,0,0,0,0.72570083122703,0,0.368824528689659,-0.0693787436111946,0,0,0,0,0,0,0,0.113130649943731,0,0,0,0,0,-0.208641043927232,0,0.0512838856913691,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.186843400139838,0,0,0.00613555609041982,0,0,0.0414128398852638,0,0,0.110847664298096,0.00276208034147278,0,0,0,0.0501191611436302,0,0.123975371999318,0.0446811793064334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216563422600026,0,0,0,0,0,0,0.0275401978627277,0,0,0.373322308572979,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0124798259716509,0,0.0427386530536259,0,0.0355343098791138,0,0,0,0,0,0.0938196922410982,0,0.0897059287340549,0,0,0,0,0,0,0.356214967532057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174542064229229,0,0,0.0527726485619728,0.0617692010825611,0,0.00585590411109792,0,0,0,0,0,0
X600926.CH.EQUITY,0.095609723189612,0.437871601268019,0,0,-0.0321133088802093,0,0,0,0,0,0,0,0,0,0,0,0.343320616936358,0,0.0604989428512977,-0.0405941091973882,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,8.67361737988404e-19,-0.0228688219420891,0,0,0,0,0,0,0.117984049295721,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0216473654645881,0,0.149843771978019,0,0.0128696020397475,0,0,0,0,0,0,0.334804424443969,0.0924873853059458,0.0260170926228044,0,0,0,0,0,0.065068527619433,0,0,0,0,0,0.0739097573848407,0,0,0,-0.0220267772459267,0,0,0,0.192225407182247,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.385039629821946,0,0,0.066280152414317,0,0,0.0697979197811147,0,0,0.0815305138448972,0,0,0.305791970853561,0,0,0,0,0,0,0,0,0,0,0.360318253964122,0,0,0.0686276449317108,-0.120830438569893,0,0,0,-0.146874131277578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0706642474743141,0,0,0.231039130555463,0,0,0,0.137031406460793,0,0,0,0,0.0477844439010737,0,0,0,0,0.0217433218668939,0,0,0,0,0.227925949584889,0,0.086137618052564,0.178903153255988,0,0,0,0.0123843223748596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
