,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.141561883908516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139427728378582,0,0.0177608270145419,0.417768746615557,0,0.454657188891074,-0.220359306703191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603850455619767,0
X601318.CH.EQUITY,0,0,0,0.0160237261461781,0,0,0,0,0,-0.0184478643750136,0,0,0.0184391689748458,0,0.0289785259380249,0,0,0,0.520695026005113,0,0,0,0,0,0,0,0,0,0.125892978672027,0,0,0,0,0,0,0.0689854670231589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0600332321123608,0,0.788031663708557,0,0,0.000370440859659454,0.0121861467131812,0,0.0540282345984594,0.0521164990607416,-0.0196546501736996,-0.0467482279587644,0.0118851828582153,0,0,0.077687121226322,0,0,0,0,0,0,0,0.025370890127822,0,0,0,0,0,0,0,0,0,0,0,0,0.102953974964314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547437891017572
X601288.CH.EQUITY,0,0,0.892117180919679,0,-0.00710406131433789,0,0,-0.0782434422053789,0,0,0,0,0,0,0,0.0175161778257578,0,0,0,0,0.0214420054418222,0,0,0.0823441420501834,0.0908052587689314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15135242644471,0,0,0,0,0,0,0,0,0,0,-0.015799037801817
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0280766366177142,0.304540422952406,0,0.268612383408703,0,0,0,0,0,0,0.438043533819488,0,0,-1.73472347597681e-18,0,0,-0.0748042574550909,0,0,0,0,0,0,0,0,0,0,0,0,0.035637965678654,0,0,0,0,0,0,0,0.129146357583576,0,0,0,0,1.73472347597681e-18,0
X600036.CH.EQUITY,0,0,0,0.3307032121847,0,0,0,0,0.0476154599149596,0,0,0,0,0,0,0,0.0680484347476945,0.110228661491869,0,0,0,0,0,0,0.0737393349781527,0,0,0,0.144489056899373,0.120393255629863,0,0,0.0161562355769112,0,0,0,0,0,0,0,0,0,0,0,0.0512037780638954,0,0,0.0356097466847274,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0683089885257886,0,0,0,0,-0.052855027747621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710671977161487,0,0,0,0,0.00185947418423938,0,0,0,0,-0.0220167754006405,0,0,0,0,0,0,0,0,0,0,0,-0.133609603785549,0,0.998801373438548,0,0.000566653369331454,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0283005421968437,0.201339071550242,0,0,0,0,0,0,0,0,0,0,0,0,0.295038634157988,0,0,0,0,0.0609895149193325,0,0,0,0,0.135558153562693,0,0,0,0.0312007350638738,0,0.152186745133527,0,0,0.0230553245927286,0,0.059452344648543,0,-0.0234307955775299,0,0,0,0.169144655724975,0,-0.0526619519163191
X5.HK.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421216683309725,0.23491751557956,0,0.336205207556626,-0.151362318088921,0,0.00399563663983333,0,0,0,0,0,0,0,0.0114227194230415,0,0,0,0,0.436951563989464,0.120227224599473,0,0,0,0,-0.329510059930158,0,0.0688431271557171
X388.HK.EQUITY,0,0,0,0,0.220906587081674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126847356626021,0,0.254854663437988,0,0,0,0.114407707507608,-0.00870848119574571,0,0,0,0,0.129438621291242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181344573893513,0,0,0.283908121239976,0
X601658.CH.Equity,0,0.0241048769112368,0.279195955159043,0,0,0.0614776043693973,0,0,0,0,0,0,0,0,0,0,0.0850802587542863,0.0120046368806271,0.190571430006137,0,0,0,0,0,0,0,0,0,0.0400740299427585,0,0,0,0,0,0,0,0,0.0242464461641332,-0.0638230807435607,0,0,0,0.0734870551406623,0,0.0405130266549579,0,0.0302830615411871,0.0307887445061081,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0543416495237134,0,0,0,0,0.0624382129772287,0,0,0.379705283520129,0,0,0,0,0,0,0,-0.0335154531617449,0,0,0,0,0,0.0235092856590619,0,0,0,0,0,0,-3.46944695195361e-18,0,0.129525576188451,0,0,0,0.18493088755273,0,2.16840434497101e-19,0,0.0701856870159926,0,0,0,0,0,0.143508439631157,0,0.0919436725646671
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00258762996069806,0,0.725272364758851,0,0,0.0374458986498111,0,0,0,-0.0422462421534546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614081450519733,0,0,0,0,0.0231062700253899,0,0.0759840639330736,0,0.0228289059888429,0,0,0,-0.00494134698925302,0,0,0,0
X601166.CH.EQUITY,0,0,0.0203775880764898,0,0,0,0.33377688980196,0,0,0,0,0,0,0,0,0,0.144316239569309,0.0183786197428161,0.0830131687845286,0,0,0.0618363998977901,0,0.111003440187099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691038105066941,0,0.210006778807179,0,0,0
X000002.CH.EQUITY,0,0,-1.73472347597681e-18,0.202349618386121,-0.194216909706888,0,0,0,0.198736212274446,0.0215413577934292,0,0,0.373028859956044,0.144116888852093,0,0,0,0,0,0,0.0419523991672753,0,0,0,0,-0.133469251885099,0,0,0,0,0,0,0,0,0,0,0,0,0.0124362728885272,0,0,0,0,0,0,0,0,0,0,0,0.0739755300515012,0.0346347677656404
