,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.25212802853092,0,0,0,0,0,0,0,0,0,0,0,0.0283003583219118,0,0.259655185976854,0,0,0,0,-0.0775698852009222,0,0.0717259029281004,0,0,0.491246043823559,0,0,0,0,0.0601635396022067,-0.646422476061959,0,0,0,0,0.140744308501344,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0919949728834165,0,0,0,0,0,0.0458870206025783,0,0.71405890915741,0,0,0.0492691908834872,0,-0.0376208623588885,0.107255728746967,0,0,0,0,-0.170903245293856,0,0,0,0,0,0,0,0,-0.00830223133142028,0,0,0,0,0,0,0,0,0,-0.0846113725366623,0.0925819166077547,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.464664520192355,-0.0957790639473316,0.0844910923137577,0,0,0,0,0,0,0,0,0,0.144357780299377,0.401675490931483,0,-0.0825355745987518,0,0,0,0,0,0,0.147692387151867,0,0,0,0,0,0,0,0.0482845401708582,0,0,0,0,0,0,0,-0.121190830399575,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0467356466680963,0,0.093836197584048,0,0,0,0.281577480613266,0.0954899397572352,0,0,0,0,0,-0.21154224804564,0,0,0,0,0,0,0.0277021430065981,0,0,0.0146868038937188,0,0,0,0,0,0,0,0,0,0.0602021181838801,0,0,0,0,0.204091734988825,0,0,0,0.734455022018484,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.365629386823959,0,0,0.16978075227315,-0.0820551500231357,0,0,0,0,0.179145799554026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155835578210587,0,0,0,0,0,0,0,0,0,0,0,0.0328306848962853,0,0,0,0.181324573946353,0,-3.46944695195361e-18,0,-0.0858415593474097,-0.112391331526629,0.189292159173303
X823.HK.EQUITY,0,0,0,0,0,0,0,0.077544824340774,0,0.0167018943674958,0,0,0.0407654436143932,0,0,0,0,0,0.00797232770861991,0,0,0,0,0,0,0,0,0,0.229257924105822,0,0.10754510525216,0,0,0.0232246862616707,0,0,0,0,-0.165329471443062,0,0.268997667485374,0,0.181577121793716,0.0705986601128946,0,0,0,0.208421127741788,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448050217322928,0.0654650435909249,0.173352930490887,0,0.00975444719375601,0,0,0,0,0,0,0,0,0.150627297008065,0.0238867780928856,0.131069482631659,0,0,0,0,0.147209359569278,-0.0174209896637573,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0812980652087052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284437394960313,-0.0764818835028121,0,0,0,0,0,0,0,0,0,0,0.343799881170371,0,0,0.314357606377192,0,-0.0217402827006202,0,0,0,0,0.0382415611782431,0,0,0,0.175026629178373,0.161201223214494
X601169.CH.EQUITY,0,0,0,0,0,0,0.560437460731683,0,-0.0739423488577219,0.00986957324172643,0,0,0.19830572170552,0,0.0349377618973345,0,0,0,0,0,0,0,0,0.194397583906052,0.0234225830025775,0,0,0,0,0,0,0,0,-0.0460245069843192,0,0,0,0,0,0,0,0,0.00333352747317593,0,0,0.0766738093842186,0,0,0,0,0.0124245209428427,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706264266722217,0,0,0,0,0,-0.236315082929651,0,0,0,0,0,0,0,0,-0.0646797343933579,0,0,0,0,0.183961820059377,0,0,0,0.275205722316865,3.46944695195361e-18,0.0417238256725165,-0.106003967294795,0,0,0.544305962682034,0,-0.0575844542061285,0,0,0,0,0,0
CN2YR,0,0,0,-0.295173629111619,0,0,0,5.42101086242752e-20,0,-0.0686580882212022,0,0,0,0,0,-0.0891198216936764,0,0,0,0,-0.0984290382092979,0,0,0,0,0,0.0189266190737259,0,0,0,0.0687369692434806,0,0,-0.215508595121491,0,0,0,0,0,0.163727236783555,0,0.102827158160505,0.256711377269658,0,0,0,0,0.313460530350096,0.11321972877405,-0.123431157445465,0,-0.498410894373932
CN210SLOPE,0,0,0,0,0,0,-0.0490028150090843,-0.269247788488614,0,-0.00774493805018842,0,0,0,0,0,-0.134904728632793,0,0,-0.357575886768765,0,0,0.00711366480255634,0.221565213368805,0,0,0,0.193705724039728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291188928738972,-0.145302107643133,0.248704962137743,-0.0874131142365341,0.515162710398179,0,0,0.244266628454321,0,0,-0.491110283172311,0
