,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0.308883852276148,0,0.381073085477026,0,0.0531062277187537,0,0,0,0,0.113046342177258,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0175208067996299,0,0,-0.061373188106943,0,0,0,0,0,0,0,0.0196420011591266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04982606342034,0,-0.10529819903749,0,0
X601939.CH.EQUITY,0.395943725145072,0,0,0.224139952939583,0,0,-0.107692023125107,0,0,0.00606567438863313,0.00380738844017546,0,0.196243764122773,-0.0641868754006379,0,0,0,0,0,0,0,0,0,0,0,0.00211269781490306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204193864800518,0,0,0.0224110558780981,0,0
X601318.CH.EQUITY,0.0239099001249385,0,0,0,0,0,0,0,0,0,0.256875082890452,0,0,0,0,0,0,0,0,0,0,0.178573242913943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192624115099439,0,0,0,0,0,0,0.0600121912904836,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.286765985725331,0.165549106296638,0,0,0.117777172375308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163983270911,0,0,0,0,0,0,0.0052243051413441,0,0,0,0.035982858964876,0,0,0.0272253574398434,0,0,0,0.108534678313544,0,0,0.0790297932590853,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0740316282284395,0,0.438027059754881,0,0,0,0,0,0.270423282365501,0,0,0,0,0,0.100095242063653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147098127735629,0,0,0,0,0,0,0,0,0,0,0.0177309509621343,0
X600036.CH.EQUITY,0,0,0.0351430871785414,0,0,0,0,0,0,0,0,0.371481624957815,0,0,0,0,0,0,0,0,0,0,0.03544999812625,0.0244643090093834,0.124077614794073,0,0,0,0,0,0,0,0.0131113616504476,0.0876362123104178,0,0,0,0,0,0,0.054647650100939,0,0,0,0,0,0,0,0.280636370209183,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.118234164747398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399496820546569,0.203437203004031,0,0,0.0731227027962002,0,0,0.188290572440899,0,0,0,0,0,0,0,0,0,0,0,0.195052487709029,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.184951163240625,0,-0.0867180158017839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17057798481179,-0.759056777744799,0,0,0.491646163626005,0,0,0,0,0,0,0,0,0,0,0,0,0.434857867021194,0,0,0,0,0,0,0,0,0,0,-0.0831787844313777,0,0
X601628.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.130978863886576,0,0,0,0,0.17363635040205,0,0,0,0,0.034882307239173,0,0,0,0,0,0,0.179829149551204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2080055072761,0,0,0.0296435792734742,0,0.0616322616161165,0,0,-0.0588698964526507,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127837195223272,0,0.264207355550579,0,0,0.400657406147903,0,0,0,0,0,0,0.129968493376019,0,0,0,0,0.0891783700660305,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.206312105895857,0,0,0.167642143467233,0,0,0,0,0,0,0,0,0.126975812110656,0,0,0,0,0,0,0,0.138859863520589,0,0,0,0,0.0288171585017667,0,0,0,0,0,0,0,0,0,0,0.0725957667351779,0,0.161769545258905,0,0,0,0.131337606953765,0,0,0,0,0,0,0,0,0,0
