,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.416537506115882,0,0.22135393351345,0,0,0,0,0,0,0,0,0.00199101045394536,0,0,0,0,0.0314145822101949,0,0,0,0,0,0,0,0,0,0.0652718740524762,0,-0.101329677452144,0,0,0,-0.0153765907051025,0,0,0,0,0.0506632475171137,0,0,0,0.176730701035054,0,0,0,0,0,0,0,-0.0231722734541506,0
X601939.CH.EQUITY,0.153294383586118,0,0,0.609754352258574,0,0.015946338233706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133037567323458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720642459645727,0,0.0116748170750787
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0132847274641821,0,0,0,0,0,0,0,0.0865609993865702,0.290884520224222,0,0,0,0,0,0,0.139409473922333,0,0,0,0,0,0,0,0,0,0.0497657539547595,0,0,0,0.197920711738531,0.0686212841937151,0,0.0130977758409144,0,0,0,0.0185122099629095,0,0.0694953248518702,0,0,0,0
X601288.CH.EQUITY,0.0331577463227994,0.218621387483275,0.0492813146647716,0,0,0,0,0,0,0.120707204443313,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.17176944393872,0,0.204091935634554,0,0,0.107066125134645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0664189679616826,0,0.337025464161613,0,0,0,0,0,0,0,0.192524335768237,-4.33680868994202e-19,0,-0.0544463578385312,0,0,0,0,0,0,0.053285979050447,0,0,0,0.321124120553225,0,0,0,-0.138670102470524,0,0,0,0,0,0,0,0.228664004519024,0,-0.0897129892074099,0,-0.339131318355521,0,-0.0439409854324092,0,0,-0.244215642482172,0
X601988.CH.EQUITY,0.115641536105173,0.0113126987922925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585081651318699,0.0354385568987973,0,0,0,0,0.012191900105691,0.14788834741006,0,0,0,0,0,0,0,0,0.0618849110665492,0,0,0,0,0,0,0,0,0,0,0.087374921343234,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0248282371842,0,0,-0.0228687044457373,0,0,0,0,0,0.072455104398391,0,0,0,0,0,0,0.721580537949344,-0.00801746082059775,0.0269778663982778,0,0,0.0987847614600393,0,0,0,0,0,0,0,0,0,0,-0.00128802249819527,0,0.0667645383399552,0.0579389139937366,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267670231167346,0,0,0,0,0,0,0,0.20948098439349,0,0,0,0,0,0.0571165729221806,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0455448070002134,0.114439780656574,-0.0716066421909966,0,0.338068971974044,0.188218369349964,0,0,0,0,0,0,0,0,0,0,-0.0756740296679282,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.217416334255647,1.73472347597681e-18,0,0,0.0305834012112424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504687146785544,0,0,0,0,0,0,0,0,0,0,0,0,0.403608631071101,0,0.233031312752442,0,0,0.0292895832333362,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,1.73472347597681e-18,0.171098508169513,0,0,0,0,0.115255387768967,0,0,0,0,0,0,0.258946752108979,0,0,0,0,0,0,0,0.226983916142972,0,0,0,0,0.0662408803761501,0,0,0,0,0.00607754353543683,-0.00589631143264774,0,0,0,0,0,0.201639942868032,0,0,0,0,0.00225937399168259,0,0,0,0,0.0285756720104036,0,0,0
