,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.128118458060207,0,0,0,0,0,-0.0231519232641054,0,0,0,0,0,0,0,0,0,0,-0.156459456378293,0,0.0346713528537953,0.575267738798865,0,0.463820966183534,0,-0.24024517187808,-0.0892398685992883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746854478428443,-0.0282596202929209
X601318.CH.EQUITY,0,0,0,0,0,0.191084649889912,0,0,0,0,0,0,0.0397479704423835,0,0,0,0.108210157188971,0,0.0295679026847614,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.154028623370002,0,0.148845384786864,0,0,0,0,0.0663752967978646,0.143486935525254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011564717236282,0.0220977027655216
X601939.CH.EQUITY,0,0.024127284918597,0,0.789345001727905,0,0,0.00710953346742612,0,0,0.0431590711608247,0.0716503648758797,0,-0.0589268553921285,0,0,0,0.0688187495221782,0,0,0,0,0.00121412213787316,0,0,0.040765697955438,0,0,0,0,0,0,0,0,0,0,0,0.111689849442381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301715656286857,0,0
X601288.CH.EQUITY,0,0,0.95697326860055,0,-0.03669014424088,0,0,-0.101970963178475,0,0.0327355921337661,0,0,0,0,0,0.0247509823294226,0,0,0,0,0,0,0,0,0.0811457897632969,0,0,0,0,0,0,0.0410949915901796,0,0,0,0,0,0,0.0213074597049014,0,-0.0836042232392172,0,0,0,0,0.00043266033822985,0,0,0,0,-0.0963767630678553,0,-0.0123319885715108
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0275931919263567,0.312161771999929,0,0.262023385103679,0,0,0,0,0,0,0.464720213814129,0,0,0,0,0,-0.0698504613927993,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129605920695927,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685075339615552,0,0,0,0,-0.0537019840663775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071550801032958,0,0,0,0,0.00240956801871554,0,0,0,0,-0.0224793877645037,0,0,0,0,0,0,0,0,0,0,0,-0.133086267138348,0,0.998090253366789,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0233322790177875,0,0,0,0,0.237941363453424,0,0,0,0,0,0,0,0,0,0,0,0,0.296532876824012,-0.00351343083032302,0,0,0.0784437851355292,0,0,0,0,0,0.217610543130723,0,0,0,0,0.0217245368733715,0.0185986932288396,0,0,0.0743308218411983,0,0,0,-0.0270167453384122,0,0,0,0.137032174576187,0,-0.0529010676546177,0.0245912755573705
X5.HK.EQUITY,0,-0.0455052544699606,0,0,0,0,0,-0.0312399698447589,0,0,0,0,0,0,0,0,0,0,-0.0152876243010782,0,0,0,0,0,0,0,0.440216611061393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601896874762569,0,0,0,0,0,-0.247261231015768,0.232064973598917,0,-0.069836273247586
X388.HK.EQUITY,0,0,0,0,0.218251678679528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129514932228956,0,0.2550756136597,0,0,0,-0.00857850480454935,0.112650751801309,0,0,0,0,0.130429658925488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178513760708079,0,0,0,0,0.282727129784163
X601658.CH.Equity,0,0.0307807269394925,0.308652448600659,0,0.0505182711353372,0.00431404659792599,0,0,0,0,0,0,0,0,0,0,0.014330179898194,0.027759324041144,0.173604983320333,0,0,0,0,0,0,0,0,0,0.0957062697149793,0,0,0,0,0,0.0313195601230206,0,0.0150386713288589,0,-0.0619390280404503,0,0,0,0.0565318500681509,0,0.0803771320746981,0,0.0172931615956116,0.058263079801537,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0136021311162057,0,0,0,-0.0252052787287714,0.0894561626096304,0,0,0.322095541792258,0,0,0,0.00691070679726352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538792434917518,0,0,0,0.246633026915252,0,-0.0324074023310858,0.077089096944591,0.0715546317780811,0,0,0,0,0,0.225086888087615,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0239633843462664,0,0.602184729400838,0,0,0.0461098501767102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132551738096623,0,0,0,0.0164447536421765,0,0,0,0,0,0,0,-0.019111502442568,0
X601166.CH.EQUITY,0,0.0307652949854116,0.0323188779775529,0,0,0,0.253213591505762,0,0,0,0,0,0,0,0,0,0.166313291528812,0.0400711731204197,0.0616993637305641,0,0,0.0584320065514305,0.0531884616094205,0,0.0450530673077272,0,0,0,0.0194835261074437,0,0,0,0,0,0,0,0,0,0.0155629702494748,0,0,0,0,0,0,0.00840014813346791,0,0,0.344681144633464,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.195191778754682,-0.187485492137431,0,3.46944695195361e-18,0,0.261723400349587,0,0,0,0.383278593952241,0.162359797453779,0,0,0,0,0,0,0,0,0,0,0,-0.183787433206521,0,0,0,-0.0549394669694096,0,0,0,0.0292035861792858,0,0,0,0,0,0,0,0,0,0,0,0.00728592646634765,0,0,0,0,0.0025066800035068,0,0.0603432272296223
X601328.CH.EQUITY,0,0,0,0.257484249909259,0,-1.73472347597681e-18,0,0,0,0,0,0.048448122052058,0,0,0,0,0,0.0673406817074011,0,0,0,0.351304140713232,0,0,0,0,-0.00275524178996385,-0.0602315833790576,0,0,0,0,0,0,0,0,0,0,0,0.115743860688695,0,0,0,0,0.113008757637391,0,0,0,0.00576000823627102,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.60635802309924,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0211626532420364,0.082633454503444,-0.16585868667432,0,0,0,0,0,0.132848467964373,0,0,0.120085781358063,0.0292872207218411,0,0,0,0,0,0,0,0,0,0,-0.172043324606309,0
X600000.CH.EQUITY,0,0,0,0.116353829325054,0,0.293901633688345,0,0,0,-0.0376221563084348,0,0,0,0,0,0,0.0957959789133908,0,0,0.0949303041849856,0,0,-0.0542953179125346,0,0.0827479378884563,0,0,0,0,0,0,0,0,0,0.013129787918642,0,0,0,0,0,0.629708258408161,0,0,0,0,0,0,0.174795458464538,0,0,0,0,0
X601601.CH.EQUITY,0,0.0804972467849167,0,0,0.331969290869091,0,0,0,0,0,0,0,0,0,0.111285397375173,0,0,0,0,0.263762206042508,0,0,0,0,0,0,0,0.113711139907173,0,0.0706909461527372,0,0,0,0,0,0,0.133946904592396,0,0,0,0,0,0,0,0.0195392957523883,0,0,0,0,0,-0.0502276118563074,0,-0.0329336964479136
X601319.CH.EQUITY,0,0,0,0.145574403957162,0,0,0,0,0,0,0,0,0,0,0.292745901501846,0,0,0,0.0961927419142981,0,0,0,-0.0468436535353195,0,0,0,0,0.0122406755922279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109290424544074,0.114155176316876,0,0.160403676400059,-0.0294239526209432,0.114545340479585,0,0,0,-0.0116199178707787,-0.104555856517194,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125001364156062,0,0,0,0,0,0.217994860488089,0,0,0,0,0,0,0.12116343664333,0,0,0,0,0,0.0388045854512762,0,0,0.287932834643575,0,0,0,0.185235739699193,0,0,0,-0.0913064496547548,0,0,0
X600016.CH.EQUITY,0,0,0.031120285807207,0,0,0,0,0,-0.00841198430396636,0,0,0,0,0.12000462288469,0,0.112900239758167,0,0,0,0,0,0,0,0,0.0289863888434908,0,0,0,0,0.110828769829601,0.0487067334363693,0.173597220088264,0,0,0.0592951692133703,0,0,0,0,0,0,0,0,-0.0352330075212022,0,0,0.0878449799514659,0,0,0,0,0,-0.0653797532541451
X1109.HK.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0.0968221965795264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361582569389215,0,0,0,0,0,0,0.0105364519781922,0,0,0,0,0,0,0.0220341430911406,0,0.115866792956481,0,0,0,0.25367236415827,0,0,0.0548902752515056,0.128598890276494,0,0,-0.241988721756023
X601998.CH.EQUITY,0.231275603645281,0,0,0,0,0,1.73472347597681e-18,0,0,-0.068032638503917,0,0,-0.015811098035445,0,0.00046429509267127,0,0,0,0.1025925793708,0,0,0,0,0,0,0,0.0135500246853649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079375437680784,0,0,0,0,0,0.15724421128363,0,0.53765753146447,0,-0.0481170096791572,-0.0618325787171557,0
X2388.HK.EQUITY,0,0,0.0137341518971889,0,0,0,0.0324784650996769,0,0.156597999215392,0,0,0,-0.219603597120848,0,0,0,0,0.277535394913944,0,0,0,0,0,0,0,0,0.293153305371298,0,0,0,0,0,0,0,0,0,0,0,0.112426791443134,0,-0.0324895615308015,0.0353174294699154,0,0,0,0.258621292062863,0,0,0,0,-0.0878700009979289,0,-0.292174738167215
X688.HK.EQUITY,0.305263967539551,0,0,0,0,0,0,-0.0353092293805567,0,0,0,0,0,-0.04965092687978,0,0,0,0,0,0,0.323963670444249,0,0.145321247742102,0,-0.0651324844973557,0,0.0633841931732878,0,0,0.153244131871444,0.283702046559687,0,0,0,-0.112885831309202,0,0,0,0,0,0,0,0,-0.137368312445727,0,0,0,0,0,0,-0.0128862641448424,-0.143314820813204,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.119012639608399,0.49473255145742,0,0,0.117038402336672,0,0,0,0,0,0,0,0,0,0.00272971492006471,0,-0.229535107160229,0.237367653606348,0.0471414751300573,0,0,0.0341415801226903,0.0324811308378197,0,0,0,0,0,0,0,0,0.0274378847547029,0,0,0,0,0,0,-0.0490431030743457,0,0,0,0.0673889453498626,0,-0.0377704665503645,0
X300059.CH.EQUITY,0,0,0,0,0,-0.00101400618612869,0,0,0,0.266444955647966,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655442875375226,0,0,0,0,0,0,0,-0.0618392376972276,0,0,0.255332347806965,0.0498964560773405,0.112218981444816,0.00539307093416475,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.132176818657828,0.0094741317242537,0.0516508672314405,0.163986896606321,0,0,-0.0404163017624662
