,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0.0260038574881153,0,0,0,0.427670190654315,0.0424366202079961,0,0,0,0,0,0,0,0,0.0106818975705985,0,0,0,0,0,0,0,0,0.089713613088573,0,0,0.390495445249027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.130598208662332,0.0582315956327369,0,0,0,0,0,0.385524626739232,0,0,0,0,0,0,0,0,0,0,0.154605784630137,0,-0.110062211968885,0,0,0,0,0,0,0,0.0330531510305798,0,0,0,0.0835855972078925,3.46944695195361e-18,0,0,0,0,0,0.020412623218617,0.0791820851732133,0,0,0,0,0.0507936172225651,0,0
X600000.CH.EQUITY,0,0.150567448864581,0,0,0,0,0.189490926313809,-0.0279994504520711,0,0,0,0.479049990448553,0,0,0.0977169153970285,-0.097139523006038,0,0,0,0,0,0,0,0,0,-0.123576693623057,0,0,0.0579488343478543,0,0,0,0,0,0,0,0,0,0,0,0,0.0701172328262189,0,0,0,0.103619915278837,0.154545677721077,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,-0.0943264648564375,0,0,0,0,0,0,0,0,0.156055418453052,0.055678016811611,0,0,0,0,0,0,0,0,0,0,0.0834523384618025,0,0,0.551434678874945,0,0,0,0,0,0.0194612028146934,0,0,0,0,0,0,0,0,0,-0.0648680656136202,0,0,0,0,0,0.0714201361297291
X000001.CH.EQUITY,0,0,0,0,0,0,0.269201460460607,0,0,0,-1.73472347597681e-18,0,0.114342557442845,0,0,0,0,0,0.0813239080033351,0,0,0,0,0.0240927234675804,0,0,0,0.151284730712878,0.200342951211686,0,0,0,0,-0.0786224523409218,0.282985520452142,0,0,0,-0.259338275394134,0,0,0,0,0,0,0.113027776746216,0.135684008953869,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0.045679279383585,0,0,0,0.169512085938751,0.294377366080452,0,0.211795952798364,0,0,0,0,0,0,0,0,0,0.0176036237442277,0,0,0,0,0.0832189344917304,0.0568419733782509,0.119537371302395,0.0247376141018932,0,0,0,0,0,0,0,0.0481389446193977,0,0,0,0.0967382046355721,0,0,0,0,0,0,0,0,0.162766353874045,0,0,0
X388.HK.EQUITY,0,0,0.0818065506897478,0.0352887163677969,0,0,0,0.0611986984756021,0,0,0,0,0,0,0,0,0,0,-0.0764942292273708,0,0.0806128748142285,0.18577361964055,0,0,0.266043889170951,0,0.0991262260135484,0,0,-0.00937206147108921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.223245053483758,0,0,0,0,0,-0.118922241092743,0,0,0,0,0,0,0,0,0,0,0.0393923834902307,0,0,0,0.327630974983583,0,0,0,0,0,0,0.232202622232302,0,0.156083735064732,-0.074101330951403,0,0,0,0,0,0,0,0.0399594320883754,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109766614248924,0.0300176450344426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101351977151956,0,0,0.148984775722676,0,0,0,0,0.0930091136069408,0,0,0,0,0.303653763525868,0,0,0.0457922370000444
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057987555175447,0,0,0,0,0,0,0,0.347653336355662,0,0,0,0.0342664625792839,0,0,-1.73472347597681e-18,0,0,0.0198949001906079,0.0574203812734093,0.110705489455773,0,0,0
X688.HK.EQUITY,0,0,0,0.132755189272869,0,-0.33440164259353,0,0,0.246128486198058,0,0,0,0,0.323665822298802,0,0,0,0.180636969474573,0,0,0,0,0,0,-6.93889390390723e-18,0,0.403030441811626,0,0,0,0,0,0,0,0,0,0,0,-0.0283724652380307,0,0,0.11407210713713,-0.151126343133355,0,0,0,0,0,0,0.0673748946793732,0,0,-0.350615309339912
X11.HK.EQUITY,0,0.0523652262167679,0,0.0460972628792575,0.0938583610579717,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0281624303894682,0.137463060266322,0,0,0,0,0,0,0,0.429033773186933,0.0222949666467184,0,0,0,0,0,0.0193779397933759,0,0,0,0,0,0,0.0905807913727997,0,0,0,0,0,0,0,0.00171983440162507,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.11905006996107,0,0,0,0,0,0,0,0,0,0.0763060536653432,0.2390164523842,0,0,0,-0.109623460911867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11696142824918,0,0.143372224134943,0,0,0,0,0.32274114272411,0.236201503869551,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,4.33680868994202e-19,-0.00328570174677385,0,0,0,0,0,0,0,3.46944695195361e-18,0.14348895220885,0,0,0,0,0,0,0,-0.0450781778246852,0,0.418308240317737,0,0,-0.0345964704196948,-0.0672016598276077,0,0,0,0,0,0,0,0,0,0.0956284396148616,0,0,0.107254261842445,0,0,-0.113596619375278,0,0,0.243170803801149,0,0,0,0.0128806867091712,0,-3.46944695195361e-18,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.070089107700284,0,0,0,0,0,0,0,0,0.0736601587018606,0.0759562403375747,0,0,0.0316169014426269,0.388256702976126,0,0,0,0.0712529134781385,0,0,0,0,0.13065259845743,0.153642842384882,0,0,0,0,0,0,0,-0.0633431796843943,0,0.168018739692988,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,-0.0225861338784377,0.0942602171551099,0,0,0,0,0,0,0,0.0119935771956337,0,0,0,0,0,0,0,0,0,0.155821242027673,0.432189940566395,0,0,-3.46944695195361e-18,0,0.0678121784741843,0,0.0401244953309602,0,0,0.0976388898457312,0,0,0,0,0,0,0,0,0,0,0.148927456902985,0,0,0,0,0,0,0,0.120288229400016,-0.0305123329485199,0.081198434702183
X2007.HK.EQUITY,0,-0.0267360363551666,0,0,0.190289838034482,0.0797083527189497,0,0.108565077343721,0,0.00839582556906919,0,0,0,0.00479645767850172,0,0,0,0,0,0,0.131356837117278,0,0,0,0,0,0,0.46714043156239,0,0,0,0,0.0905037919034982,0,0,0,0,0,0,0,0.0418440584224889,0,0,0,0,0,0,0,0,0,0,-0.0909939472665178,0
X1109.HK.EQUITY,-0.0213498396523026,0,0,0,0,0,0,0,0,-0.269608391245806,0,0,0,0.0197494641645603,0.238098067141337,0.221394386463232,0,0,0,0,0.0325907089432153,-0.198248333693307,0,0,0,0,0.615434819797524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169060471232137,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,-0.0856414271208629,0,0,-0.108965241876688,0,0,0,0,0,0.389933061498307,0,-0.0212488296047205,-0.0360540222939513,0,0,0,0,0,0,0,0,0,0,0,0,0.0446592254579173,0,0,-0.104390436091994,0,0,0.117198073516872,0,0,0,0,-0.129199449002348,0,0,0,0.518277140471427,0,0,0,0,0,0,-0.0158430995916018
X601066.CH.EQUITY,0,0,0,0,0,0,0.0404419825717776,0,0.0905088683211308,-0.0385796942360634,0,0,0,0,0,0,0,0,0,0.376595886137816,0,0,0,0,0,0.0305030076328498,0,0,0,0,0,0,0.0541219140582121,-0.0774967795597423,0,0,0,0,-0.215270667480175,0,0,0,0,0,0.063707880097388,0,0,0,0.264935341414025,0,0,0.13475155447124,0
X600048.CH.EQUITY,0,0,0,0,0.185339506608682,0,0,-0.123545974404773,0,0,0,0,0.272913125658828,0.127699556436097,0,0,0,0,0,0,0.148299307106915,0,0,0.238663457710263,0,0,0,0,0.0712877608654615,0,0,0,0,0,0,0,0.133042465454623,0,0,0,0,-0.0722135218982895,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.145442478613917,0,0,0,0,0,0,0,0,0.0274811783615608,0,0,0,0,0,0,0,0,0,0,0,0.0163304279213247,0,0,0,0,0,0,0,0,0,0,0,0,0.0877932264286685,0,-0.142240903295249,0,0.428506848538013,0,0,0,0,0.126761630649263,0,0,0,-0.0627149042461105,-0.264299864031462
X601688.CH.EQUITY,0,0,0.0439333431354627,0,0.0558149803301639,0,0,0,-0.031761033926185,0,0,0,0,0,0,0,-0.0894630084823543,0,0,0,0,0,0,-0.543113975662883,0,0,0,0,0,0.0831134753774372,0,0,0,0.0326881086478114,0,0.186662002720781,0,0.135251571760608,0,0,0.0126787765335351,0,0,0,0,0,0,0,0,0.490316503740325,0,0,0
X12.HK.EQUITY,0,0,0.227346074137368,0,0,0,0,0.157776268825295,0,0,0,0,0,0,0,0,0,0.346092328910353,0,0,0.0942590090533306,0.0820855624656729,0,0,0,0.0732112331542156,0,0,0,0,0,0,0.0498462432384318,0,0,0,0,0.0987769121875138,0.222455018190605,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.290277592360654,0,0,0,0,0.440199066587695,0,0,0,0,0,0,0,0.0888699571764345,0,0,0,0,0,0,0,0,-0.0439802656846529,0,-0.0789399374590589,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0945377461601928,0,0,0.106268383741949,0,-0.250240079541578,0,0,0,0,-0.129447554666396,0,0,0,-0.0687865958867543,0,-0.233449099271378
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.13023273976195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221154648633732,0,0,0,0,0.0397766898218994,0,0,0.0280379390060055,0,0,0,0,0,0.254529790282744,0,0.17393617811698,0.211992296786895,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.274418117753225,0.0345963222031681,0,0,0,0.0568977120294835,0,0,0,0,0.171047967699184,-0.220138378303949,0,0.0902675083258618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598885629476335,0,0,0,0.188657938329925,0.304327182279294,0,0,0.0232335052580218,0.0509922399809575,0,0
X600837.CH.EQUITY,0,0,0.0964864547450721,0,-0.0710615518714084,0.0690313132528585,0,0,0,-0.0206124913557077,0,0,0,-0.024300993597816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059115475639351,0.0225518078344581,0,0.746339003940641,0,0,0,0,0,0,0,0,0.123849954943533,0,0,0,0,0,0,0.013013396760204,0
X823.HK.EQUITY,0.30525741219437,0,0,0,0,0,0,0,0,0,0,0,0.0549718482166361,0,0,0,0,0,0,0,-0.00941885701583528,0.148494670047469,0,-0.134175036893367,0,0,0,0,0,0,0,0.0774029377496912,0,0.239673948582,0,0,-0.0341882279299866,0,0,0,0,0,0.204203297114787,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0500918425926803,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.257531154889986,0,0.16298061478894,0,0,0,0,0,0,-0.0448976202800863,0,0.0064384892740743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648329053845123,0,0.403023966881271,0,0.172227415876875,0.159995446100234,0,0,0,-0.111606501334571
X601229.CH.EQUITY,0,-0.149470741869188,0.060107664254291,0.146716360293029,0.0337048838189633,0,0,0,0,0.17275846233909,0,0,0,0,0,0.169914911672852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587489028405692,0,0,0,0,0,-0.313582541726242,0,0,0,0.243840367020875,0,0,0.339183347406363,0,0,0,-0.177884168495245
X2882.TT.EQUITY,0,0,0,0,0,-0.0360749727292439,0,0,0,0,0,0,0,0,0,0.0961808097380739,0,0,0,0,0.0592374510738473,0,0,0,0,0,0,0,0,0,0,0.126687330131539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349033595143261,0,0,0,0,0
X1997.HK.EQUITY,0,0.0590625597815885,0.0813250071344639,0,0,0,-0.0128997108591812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119724249280876,-1.38777878078145e-17,0,0,0,0,0.187934916052352,0,0.606476548721766,0,-0.173649411798393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128349245774448
X000166.CH.EQUITY,0,0,0,0,0,0.0597127729902478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106709428629845,0.04882350474466,0,0,0,0,0.428545867532403,0,0,0,0.0730737032157974,0,0,0,0,0.0323265942820021,0,0.100526622732804,0,0,0.144823985173341,0,0,0.116936646538409
X601169.CH.EQUITY,0,0,0,0,0,0.0219404898911907,0,0,0,0,0.0550550704771198,0.158744548028298,0.356627742144377,0,0,0.183181740796085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385624139503553,0,0,0,0,0,0,0,0,0,0.00351870267550633,0,0,0,0,0,0.402338762617712,0,0,0,0,0,0.0259015993229859,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193486542354241,0.0264818660419469,0,0,0,0,0.241131571467003,0.0836502881026612,0,0,0,0,-0.0465786696789001,0,0,0,0,0.203322209850996,0.0539755220730323,0,0,0,0.118526527147603,0,0,0.0271242868437933,0.0444364981096354,0,0,0,-0.0286179437374182
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.105528999060895,0,0,0,0,0,0,0,0,0,-0.0590947358230268,0,0.274876202986697,-0.0807524853314988,0,0,0,0.121417034119989,-0.145847100041158,0.0527500274985671,0,0,0,0,-0.00826011388806956,0.457587678320468,0.0694104211052761,0,0,0,0,0,0,0.223912540371673,0,0,0,0,0,0.102298577094011,0,0,0
X2881.TT.EQUITY,0.288628819198757,0,0.162722077035578,0,0,0,0,0,0,-0.0119710781045468,0,0,0,-0.0656480185458336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175254206895995,0,0,0,-0.0382455226547709,0,0,0,0,0,0.0092356277928758,0,0,0.301291625807765,0.0342579114480498,0,0,0,0,0,0,0,0,0,-0.23371192532173
X300059.CH.EQUITY,-0.0408653567810256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117664759612603,0.184644209369505,0,0,0,0,0,0,0,0.557651657186093,0,0.12012546350435,0,0,0,0,0,0.0262499386174304,0,-0.121418751373429,0,0,-0.0133502112346737,0,-0.209481005149712
X002736.CH.EQUITY,0,0,0,0,0,0,0.150081717204071,0,0,-0.0677274608545756,0,0,0,-0.0481482732330094,0,0,0,0,0,0,-0.00638878829735942,0,0,0.0160050655966119,0,-1.73472347597681e-18,0,0,0,0.108263299873368,0,0.0111384350751256,0.0834421060638317,0,0,0.167374320981343,0,0,0,0,0,0,0,0.475756309416097,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0235988814899314,0,0,-0.0863514611489289,0,0,0,0,0.00918917745183993,0,0,0,0,-0.0263026292904673,0,0.00897145249453813,0,0,0,0,0,0.0352851543997717,0,0,0,-0.032630003541863,0,0,0,0,0,0,0.00652428001007396,0,0,0,-0.023066361104693,0.131210190649909,0,0,0,-0.836524756106934,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155152376669307,0,0,0,0,0.0103105747495459,0,0,0,0,0,0,0,0,0,-0.0105826043553237,0,-0.0119463503315548,0,0,0,0,-0.0404264208347481,0,0,0,0,0,0,0.0187705271096118,0,0,0,0,0.0870108322923756,0,0,-1.0623456997845,0,0.0156283893610689
CN2YR,0,0,0,0,0,0,0,0,0.176632004713263,0.13320409061959,0.00474775962519963,0,0.233600528863156,0.167323833118202,0,0.0301936469718303,0,0,0.014090767710285,0,0,-0.382163932264166,0.0402819703315022,0,0,0.290890974063964,0,-0.243361122642435,0,0,0,0,0,0,-0.200742720857988,0,0,-0.0894249014272067,0,0,0,0,0.0856193765703256,0,0,0,0,0,0,0,0,0,0
