,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0.140533254011512,0.275617252795213,0,0,0,0,0,0,0,-0.038143001721795,0,0,0,0,0.140441054388176,0,0,0.0461751087811652,0,0,0,0,0,0,0,0,0.0456605503861182,0,0,0.0938570820283847,0,0,0,0,0,0,0,0,0,0.125788655037477,0,0,-0.0852257414835524,0.0129296601038234,0,0.0786170643375505,0,0,0,0.0545211232466964,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42912925282435,0,0,0.00300682387981525,-8.67361737988404e-19,0,0.146561685946255,-0.0194698827933003,0,0,0,0,0,0,0,0,0,0,0,0.260160729173208,0,0,0,0,0,0.192160302402844,0,0,-0.00458321242144585,0,0,0.0180582717071602,0,-0.0709902947240144,0.101969577754372,0,0.00723733534247071,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.128912469798128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101351088389664,0,0.0706806738731343,0.332808030298717,0,0,0.029053236714383,0,0.0165432984041613,0,0,0,0,0,0,0.0858431983269649,0,0,0,0,0,0.000808700612166377,0.0287025336719411,0,0.00524441535485004,0,0,0.265694761744026,0,0.0371969381463711,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.653363653739296,0,0,0,0.0486466113731934,0,0,0,-0.0811030379507853,0,0.0168568417187269,0,0,0,0,0,-0.0251473135500571,0,0,0,0,0,0,0,0,0,0,0.209996458232799,0,0,0.00225636382096257,0,0,0,0,0,0,0,-0.012582125611802,0,0,0
X000001.CH.EQUITY,0,0.0125202125550034,0,0,0.153165757282041,0.55887613205908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393282727053697,0,0,0.11582889329757,0.106610310440697,0,-0.0371853155748234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240036876192823,0
X000002.CH.EQUITY,0,0,0,-0.302270886607466,0,0,0,0,0.118308901360368,0,0,0,0.0136151049488299,0.260127152342927,0,0,0,0,0,0,0.163068682331653,0,0,0,0,0,0,0,-0.0539938921885748,0,-0.0741039447231266,0.108699115108759,0,0,0,0.0961851955359289,0,0,0,0,0,0,0,0,0.0833275629929929,0,0,0,0.0709811433449059,0,0,0,0.0772632967948462
X601328.CH.EQUITY,0.201273727778277,0,0.0454744517709003,0,0,0.0324641932518425,0,0,0,0.0226609527445247,0.0359461993828937,0,0,0,0,0,0,0.0951906047325954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10844359372663,0,0,0,0,0.0836453532240602,0,0,0,0,0.00764947757393452,0,0,0,0
X600000.CH.EQUITY,0.015070426738078,0,0.194879242860297,0,0,0,0,0,0,0,0.450230055497295,0,0,0,0,-0.00221352218180961,0,0,0,0,0,-0.00144557525285773,0,0,0,-0.104991920373108,0,0,0.000272599038601322,0,0,0,0,0,-0.091734167895819,0,0,0,0,0,0.695923608373305,0,0,0,0,0,-0.0710904273706063,0,0,0.295891002342678,0,0,0.00230591883914445
X601601.CH.EQUITY,0.025749636492327,0.437294492733641,0,0.189399573982614,0.0187483715727149,0,0,-0.0407371627736894,0,0,0,0,0.115705432667728,0,0,0,0,0,0,0.187820067002956,0,0,0,0,0,0,0,0,0,0,0,-0.136960092182189,0,0,0.213701220254487,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379350013913268,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.00556015502665854,0,0,0,0,0,0.0831955386330144,0,0,0,0,0,0,0,0,0,0,0,0,0.132606054861875,0,0,0,0,0,0,0.139495739750254,0,0,0,0,0,0,-0.0649054019244127,0,0.206997926026876,0,0,0,0.112696343592625,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549542031012675,0,0,0,0,0,-0.019592603542273,0,0,0,0,0,0,0,-0.248685742516282,0,0,0.265859405255662,-0.00952368519888906,0,0,0,0,0,0.153849141266239,0,0,0.0810350272999227,0,0.149373301481641,0,0,0,0.236173124480887,0,0,0,0.219298093394055,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0201622687858443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142426685294576,0.0577117781759001,0,0,0,0,0,0.051974087802755,0,0,0,0.0434516152575271,0,0,0,0,0.249424998381162,0,0,0,0,-0.0395366134064867,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.00222841617681273,0,0,0.0195084634469984,0,0,0,0,0,-0.0322196839107413,0,0,0,0,-0.0346866633015903,0,0,0,0,0,0,0,0,0,0,0,0.551030521467577,0,0,0,0,-0.00860007730012803,0.0203829043484918,0,0,0,0,0,0,0,0,0.24492709074748,0.00974174222329066,0,0,0,0.0107532742063225
X600016.CH.EQUITY,0,0,0.251764578018196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191503542275689,0,0,0,0,0.0865240218032264,-0.0864363543908308,0,0,0.245262895192226,0,0.190953965687509,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0955441097717278,0,0,0.0260556257844066,0,0,-0.0238086580315662,0.196038867655586,0,0,0,0,0.0513503427410483,0,-0.0638211899321658
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0408665964608912,0,0,0.333489787059202,0,0,0,0,0.0412321193764356,0.0835471618336303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798014627224163,0,0,0,0.0822772355034226,0,0,0,0.0782059471544999,0.404106176167916,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.802160833002087,0,-0.234089149342911,0,0,-2.77555756156289e-17,0,0,0,0,0.0272911873159866,0,0,0,0,0,0,0,0.165419646946727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258687190948794,0.192409625356067,0,0,0.019857279395792,0,0,0,-0.0341961823082684,0,0,0,0.0275337644167013,0.152232406533151,0,0.036644303007855
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.248003215833286,0.156455061373965,0,-0.240841868871828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250971923760269,0,0,0,0,0,0,0,0.0234328940744466,0,0,0,0.0391528680549266,-0.104585481644831,0,0,0,0,0,0,0.237979915431145,0,0,-0.0207877953349485
X600048.CH.EQUITY,0,0.143752375340853,0,0,0.0339876762852703,0.116762861899451,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.588331724320363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186185328891173,0,0,0,0,0,0,0,0,0.0394446038362302,0,-0.0571025255368607,0.0453829546576176,0.00269515454670579,0,0.0400073788983901,0,0,0,-0.0435394628671611,-0.169090909193615,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.45600585337934,0,-0.148386308007451,0,0,0.235978923418079,0.211691502580862,0,-0.11552684170536,0,0,-0.0132053384672207,0,0.0746153739318864,0,0,0,0,0.396452833047423,0,0,0,0,0,0,0,-0.108606302252187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603402704550885,-0.0048930815104453,0,0
X601818.CH.EQUITY,0.070727320731924,0,0,0,0.112216000253452,0,0,0,0,0,0.135340634692576,0,0.129389914460222,0,0,0.069920256660209,0,0,0.109138761532871,0.0644289146328391,0,0,0,0,0,0,0,0.0312918588869767,0,0,0,0,0.0322023110363698,0,0,0,0,0,0,0,0,0,0,0.0254265176627354,0,0.0324845503390668,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0943916111498292,0,0,0.00212338223982915,0,0,-0.13618560002062,0,0,-0.140672757500272,0,0,0,-0.0983798457551979,0.224104576141399,0.233209870333042,0,0,0,0,0,0,0.10059870478064,0,0,0.357805676243662,0,0,0,0,0,0.0582698689443535,0,0,0,0.0763904885216625,0,0,0,0,0,0,0,0,0.192862511090705,0,0
X2007.HK.EQUITY,0,0,0,0.14893381387371,-0.0441487276942894,0,0,0,0.169577252128746,0,0,0,0,0,0,0,0,0,0,0,-0.0844167281701839,-0.208959170364402,0,0,0,0,0,0.106752445893532,0,0,0.340951263806238,0,0,0,0,0,-1.38777878078145e-17,0.617367103264706,-0.348601125531885,0,0.0465406596798894,0,0,0,0,0,0,0,0,-0.137588557656674,0,0,0.279587341015627
X601688.CH.EQUITY,0.0177994920042364,0,0,0.03116520199444,0,0,0,0,0,0,0,0.176934739757614,0,0,0,0,0,0,0.122847914068009,0,0,0,0.334871645906953,0,0,0,0,0,0,0,0,0,0,0,0,0.191901472158051,0,0,0,0.130705433181374,0,0,0.0725402445117644,0,0,0.0780177035472734,-0.0328814434931554,0,0,0,0,0.00121317776207244,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00284022474565023,0,0,0,0.0508327199196944,0,-0.240084379993294,0,0,0,0,0.0183108818295365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434490284695641,0,0.032068752461146,0,0,0,0,0,0.0283504144328139,0,0,0,0.165797980411269,0,0,-0.0126504007366957,0.0881468473300151,0
X601336.CH.EQUITY,0,0,0.0139089522451485,0.290466485632161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121763141921362,0.20807673818369,0,-0.123782924377988,0,0,0,0,0,0,0.0287360678266796,0,0,0,0.29378705044331,0,0,0.00505897265940756,0,0.149582550115432,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0701811647125703,0,0.0635940161639204,0,0,0,0,0,0,0,0.208151193744688,0,0,0,0,0,0,0.0102097444497355,0,0,-0.0359061386980366,0.0845044743872486,0,0,0,0,0,0,0,0,0,0.323909610365098,0.00989362508512155,-8.67361737988404e-19,0,0,0,0,0,0,-0.0125815599662914,0,0,0,0,0,0.131091015022694,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0435603097397719,0,0,0.00994087488117675,0,0,0,0.148770198681059,0.0554834471520237,0,0,0,0,0,0,0,0,-0.0680052781436055,0,0.374775933321658,0,0,0,0,0,-0.0184195406393242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.271111182343991,0,0,0,0,0.18103145387433,0,0,0.0115908839410437,0,0.122082269531365,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0620061527517558,0,0,0,0,0,0,0,0,0.100178232881417,0.200584452658414,0,0,0.022582687928675,0,0,0,0,0,0,0.25980049418696,0,0,0,0,0.0878022843226037,-0.255220199200445,0,0.135306210359616,0,0,0
X002736.CH.EQUITY,0,0,0.122652473582678,0,0,0,0,0,0,0,0.127891351335289,0.0627869159005185,0,0.124239970599473,0,0,0.0322301779533028,0,0,0,-0.0495749496274223,0,0,0,0,0.0123696621662079,0,0,0,0,0,0,0,0.012706261226476,0,0,0,0,0,0.310296391771132,0,0,0,0,0,0,0,0,0,0.0116439328772627,0,0,0
X000166.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0.124916622231659,0.067625326629021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276420140699014,0,0,0,-0.0174077158374519,0,0.255712838204005,0,0.15716928790492,0.175223109427887,0,0.0345310979734109,0,0,0,0,0,0,0,0,0.32082581713289,0.168325890414566,0,0,0.0741428740542741,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0625690547427277,0,0,0,0,0,0,0,0,0.276882071762143,0.0468205450354671,0.681481083528507,0,0,0,-0.103179076463569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190955153683869,0,0.00275064732214405,0,0,0,0,-0.177355646722105,0,0,0,0,0,0,-0.0393183848386079,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.463734220359214,-0.121114496797486,0,0,0,0,0,0,0,0,0,0,0,0.466285037101612,0,0,0,0,0,0,0,0,0.205810486021648,0.101994125345867,0,0,0,0,0,0,0,0,0,-0.13216986907684,0,0,0,0,0,-0.143628078524066,0,0,0,-0.0633709822447007,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.212003741550951,0,0,0,0,-0.244280658397792,0,0,0,0,0,0,0,0.290831580406834,0,0,0,-0.0873156541212181,0.0580061586354469,0,0,0,0.0869324305122041,0,0.307724012734086,0,0,0,0,0,-0.259250672486731,0,0,0,0,0,0.103435045302621,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,-0.0127990682578776,0,0.33385113392321,0,0,0.0252176704276437,0,0,0,0,0,0,0,0.00489626101230964,0,0,0.512861015828221,0,0,0,0,0,0,0,0,0,0.147710869554473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04890329203087,0,0,0,0.0175124232127691,0.0569779196856527,0.00994442846179713
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0939329076698606,0,0,0,0.129824948913096,0,0.00430864863759781,0,0,-0.281265318296439,0,-0.206464528410154,0,0,0,0,0,0,0.0320653001059797,0.0773958079013268,0,0,0,0,0,0,0.162133983484742,0,0,0,0,0,0,0.0636069449866832,0,0,0,0.157414141095344,0.0574064476919711,0,0.734020994872135,0,-0.147477329506011,0
X000776.CH.EQUITY,0,0,0,0.077170057387331,0.0314182099802426,0,0,0,0,0,0.246263193544149,0,0,0,0,0,0,0,0,0,0,0,0,0.172902951088803,0,0,0,0,0,0,0,0,0,0.0463176163656262,0,0,0,0,0,0.334956778458849,0,0,0,0.00697941507019842,0,0,0,0.115717837122097,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0.0679563449645106,0,0,0,0,0,0,0,0.136080103587409,-0.111495160810073,0,0,0,0,0,0,0.327825979757396,0,0,0,0,0,-0.153310443455932,0,0,0,-0.159950283938916,0,-0.0169108142825865,-0.133461810728193,0,0,0,0.506922053314872,0,0,0,0,0,0,0.127125888854683,0,0,0,0,0,-0.0754131976382547,-0.103026824262111,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0398040405115392,0,0.0283086357200232,0,0,0,0,0,0,0,0.172523357673108,0.0968752784225592,-0.0414830441882416,0,0.642530073887855,-0.0572270196999483,0,0,0,0,0.076677024895096,0,0,0,0,0.101898218730816,0,0.0140214933771448
X601169.CH.EQUITY,0,0,0,0.00875712582691718,0,0.0364722631772286,0.709678780681696,0,-0.0984577267907505,0,0,0,0.141049927094038,0,0,0,0,0,0,0,0,0,0,0,0.0250023396009511,0,0,0,-0.0298357184729329,0,0,-0.0516418168708443,0,0,0,0,0,0,0.0814977121106371,0.110199421380867,0,0,0,0,0,0,0,0,0,-0.0495113926536809,0.0724680457965636,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21676905403631,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0602219252488288,0,0,0,0,0.159755444350982,0,0,0,0.106467518936487,0,0.0821149148717787,0,0,0,0,0.568040229578107,0,-0.0377765648345165,0,0,0,0,-0.180046663970195,-0.234584174619925
FXI.US.EQUITY,-0.21980546787354,0,0,0,0,0,0,0,0.00585111779648461,-0.147163015233837,0,0,0,-0.124173541971817,0,0,0,0,0,0,0.101293737799629,0.237481766726669,0,0.0847883521918533,0,0,0,0,0,0,0.0633303070700395,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.106752580574157,0,0,0,0.163694938816008,0,0,0,-0.428768357757977,0
VXFXI.INDEX,0,0,0,0,0,0,0.139983940319293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052972679043008,0.0945386705859471,0,0,0,-0.761427371102026,0,-3.46944695195361e-18,-0.109449499858098,0,0.120271265115664,0,0,0,0,0,0,1.73472347597681e-18,-0.0571139247431774,0,0,0,-0.0927593477720987,0.120184551406318,0,0.151011428876801,0,-0.342783742277993,-0.474662239810426,0,0.0723487545273582
CN2YR,0,0,0,0,-0.0934538346676559,0,0,0,0,-0.112934103556019,0,0,0.196674639694035,0,0,0,0,0,0,0,0,-0.249844367045088,0.279097839368271,0,0,-6.93889390390723e-18,0,0,0,0,0,0.277872281706541,0,0,0,0.0170693049625619,0,0,0,0,0,0.185939827139747,0,0,0,0,0,0,0,-0.0322400472340782,0.0654368359710057,0.173583976676217,0
