,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0,0,0,0,0.262974789298256,0,0,0,0,0,0,0,0,0,0.202570115464722,0,0,0,0,0,0,0.0966508110422476,0.015472163875608,0.111101393769867,0,0,0,0.269643603861068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236168204495691,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.441932645296808,0,0,0,0,0,0,0,0,0,0,0.157060449746042,0.145594165657773,0,0,0,0,0,0,0,0,0.115745651777192,0,0,0,0,0,0,0,0.0070878535119991,0.122410264134211,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.051499201094414,0,0,0,0,0.171396839371296,0,0,0,0,0.215451209285529,0,0,0,0,0,0,0,0.0712307141828128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361985621552837,0,0,0.135308019049824,0.0043493887290821,0.0479788306967353,0,0,0,0
X000002.CH.EQUITY,0.195533950021201,0,0,0,0,0,0,0,0,0,0.0159220440318177,0,0,0,0,0,0,0.0497713154918168,0,0.018997300417463,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.51316427229287,0,0,0,0,0,0,0,0.20860830561226,0,0,0,0,0,0,0,-0.166722849945547,0,0.00387184979037822,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0208900413278435,0.0816263339153122,0.0670803974376529,0,0,0,0,0,0.0237840929117471,0,0.000430639156745348,0,0,0,0,0.636802400417316,0,0,0,0.0545865819052776,0,0,0,0.0678778772171096,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0193167314220676,0,0,-0.0811744886047153
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.117214151288656,-0.00146633657652808,0,0,0,0.178181790745794,0,0,0,0,0,0,0,0.261062919886196,0,0,0,0.039332738881287,0,0,0,0,-8.67361737988404e-19,0.220729693042408,0,0.100456955695078,-0.0694328896440561,0,0,0,0,0,0,0.0754695035194223,0,0,0,0,0,0.0158264288688913,0.211691604285276,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.229713625738305,0,-0.144449403381518,0,0,0,0,0,0.0108613709775881,0,0,0,0,0,0.105237363395971,0,0,0,0.0836337067406711,0.0478747258777808,0,0,0,0.254024060122581,0,0,0,0,-0.0342767635601668,0.254654276740297,0,0,0.0907056407172935,0,0,0,0,0,0,0,0.154206931240431,0,0,0.0315706428923233,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.249447269522589,0,0.133146211495634,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0330738154413163,0,0,0,0,0,0,0.197589837258056,0,0,0,0,0,0.224465194986208,0,0,0.0636676811179048,0.000411177950827029,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0.148354094155086,0.0274155293698854,0,0,0.303294744569249,0,0,0,0,0,0,0.048474047199944,1.73472347597681e-18,0,0,0,0,0,0,0.364396341285585,0,0,0,8.67361737988404e-19,0,0.0334612277627333,-0.0474169345586118,0,0.0144770053786206,0,0,0.016820356628272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0113372666844229,0,0,0,0,0.167139589449694,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690103682584983,0,0,0,0,0,0,0,0,0,0,0,0,0.118138028972608,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177631511470494,0,0,0,0,0,0,0,0,0,0,0.184646053608621,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.549703061940403,0,0,0,0,0,0,0.00279258729872546,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152188364849389,0,0.128642930166599,0,0,0.441766380993685,0.0810720144846351,0,0,0.0360263429375061,0,0.0104636930929183,0,0,0,0,0.174366150280812,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0431009123657827,0,0,0,0,0,0,0,0.0439254294822277,0.0632063275009244,0,0.0241439693028828,0.0363310046427362,0,0,0.349406446805432,0,0,0,0,0,0,0.029485995922627,0,0,0.0616752994029386,0,0,0.248478123407991,0,0,0,0,0,0,0,0,0,0,0.0157188553827238,0,0,0,0,0,0,0.0702605249655137,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.161663405509356,0,0,0.0536686434846672,0,0,0.382202283170384,0,0,0,0,0,0,0,0,0,0,0,0,0.0348288317514783,0.052566983385672,0,0,0,0,0,0,0,0.0492272980180326,0,0,0.131834117968229,0,0,0,0,0,0,0.155457057121654,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.103462252321626,-0.0175306887728104,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840712189230483,0,0,0,0.337513615117829,0,0,0,0,0,0.0635136790190621,-0.039359530782336,0,0.0385118290749308,0,0,0,0,0,0.0879523478726524,0,0.210206993657532,0,-0.0610415250617243,0,0,0.317407115197183,0,0,0,-0.0436248621508931,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0231638473377912,0,0,0,0.00911689878043877,0,0.0718912842063773,0,0,0,0,0,0,0.110195383958072,0,0,0.156065703804653,0,0,0,0,0,0.265528858525191,0,0,0.111551300663152,0,0,0.211436453588274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.209896236890783,0,0,0,0,0.0173681903232511,0,0,0.0240752104022119,0,0.438261655136443,0,0,0,0,0,0,0,0.189232396665248,0.740810914256909,0,0.0521910383549198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301184145276088,-0.102712851137276,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.133566475776663,0,0.195514875971991,-0.160308927092966,0,0,0,0.0803156028374979,0,0,0,0,0,0,0.0170394874993898,0.0295984738370463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58392855106601,0,0,0,0,0,0,0,0,0.255345221424908,8.67361737988404e-19,0,0,-0.0876988674470616,0.128011960673025,0
X2007.HK.EQUITY,0,0,0,0.038877430279014,0.156715095267681,0,0,0,0,0,0,0.231394935744311,0,0,0,0,0,0,0,0.199626865217132,0,0,0,0,0,0,0.196702525247221,0,0,0,0,0.0410685123846304,0,0,0,0,0,0,0.0152969717355939,0,0,0.034416506831196,0.0113003118265847,0,0,0.0505580231529919,0,0,0,0,0.0299111203148781,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.164458602636728,-0.0347999250963372,0,0,0,0,0,0,0,0.509396083283601,0,0,0,0,0,0,0,0.0302759932669812,0,0,0,0,0,0.123647651848125,0,0,0,0,0,0,0,0.0599330651873019,-0.109849381163873,0,0,0,0,0,0.325770788359168,0,0,0,0,0,0,-0.0766006278920114
X600048.CH.EQUITY,0,0,0,0.124942769382805,0,0,0,0,0,0,0,0,0,0.131086455306054,0,0,0,0,0,0.0573108699572064,0,0,0,0,0,0,0,0,0,0.349636928003914,0,0,0,0,0,0,0,0,0,0,0,0.117835920497858,0,0,0,0,0,0.0719759208516058,0,0,0,0,0
X1113.HK.EQUITY,0,0.145063137004188,0,0,0.028524789369405,0,0,0,0,0.0419521987647725,3.46944695195361e-18,0,0,0.109932965307481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42688877924274,0,0,0,0,-6.93889390390723e-18,0,0,0.124962776693882,0,0.101044976943695,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0.0854867905397289,0,0,0,0,0.0645806239387311,0,0,0,0,0,0,0,0.287228539405473,0,0,0,0,0,0,0.268177857880558,0,0.00947914426596758,0.0336954570847952,0,0,0,0,0,0,0,0,0.161508661760202,0,0,0,0,0,0,0,0.0712382880511229,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.114501189044099,0,0,0,0,0,0,0,0,0,0,0,0.0272202003420299,0,0,0,0,0,0,0.202055912415424,0,0,0,0,0,0.234097561753185,0,0,0,0,0,0,0.180391901801192,0,0,0.162122127769731,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0.15112115692996,0,0,-0.0358775771508136,0,0,0,0,0,0,0.0219753745180588,0,0,0.075329556157798,0,0,0,1.38777878078145e-17,0,-0.0078204277383706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60854029508514,0,0,0,0,0,0,0,0,0,-0.0250566259795942
X002142.CH.EQUITY,0,0.216318890505602,0,0,0,0,0.456658444406333,0,0.0085375264665908,0,0,0,0,0,0,0,0.31541314504555,0,0,0,0,0,0,0,0,0,0,0,0,0.0240536459273603,0,0,0,0,0,0,0,0,-0.150496644981019,-0.137062094999414,0.118829431055999,0,0,0,-0.0515255079524436,0,0,0,-0.0687871759865225,0,-0.056394510313439,0,-0.161718558568858
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00172072843708312,0,0,0.00290206146288617,0,0,0,0,0,0,0,0,0.112622762480085,0,0.251424612799599,0,0,0,0,0,0,0,0,0.0770780600328356,0.106276146818936,0,0,0,0.232039836708522,0,0,0,8.67361737988404e-19,0,0,0,0,0.224217686519016,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.0758185610757402,0,0,0,0.0474834091422904,0,0,0,0,0,0,-0.00988186256561218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061452745217811,0,0,0,0,0.150389582204663,0.397331738523813,0,0,0,0,0,0,0,0.0451725963503453,0,0,0,0,0,0.233467304261357,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00942900489500866,0,0,0,0.270057079778485,0,0,0,0,0,0,0.0402785487475016,0,0,0,0,0,0,0,0.110907315053544,0,0.0353156021271856,0,0,0,0,0,0,0.0870940553913435,0,0,0,0,0,0,0,0.232232023173447,0.211981569341907,0,-0.0259790628059647,0,0,0,0.0131094747700843
X2882.TT.EQUITY,0,0,0,0,0,0,0.0276396942390921,0,0,0,0.0599551193136747,0,0.109717934045157,0,0,0,0,0,0,0.052197809622348,0,0,0,0,0,0,0,0,0,0,0,0.191835166562999,0,0,0,0,0,0,0,0,0.0136211587175752,0,0,0,0.284295006511692,0,0,0,0.137806634025995,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031603423063097,0,0,0.0813784722941782,0,0,0,0,0.046386144950744,0,0.0766404164602872,0,0.025562130747881,0,0.0139104744825554,0,0.0722635110422201,0,0,0,0,0,0,0,0,0,0,0.0333979270010633,0.591408259145426,0,0,0,0,0.0308391841337696,0,-0.108565089145053
X601229.CH.EQUITY,0,0,0,0.536846432204644,0.177752558991781,0,0,0,0.0257664217720502,0.109044129767097,0,0,0,0,0,0,0,0.0590211627171716,0,0,0,0,0,0,0,0,0,0.0139490852898834,0,0,0,-0.0122343567136855,0,0.0879396997569138,0,0,0,0,0,0,0,0,0,0,0,0,0.167079989208638,0,-0.139556798636557,-0.0848428077527973,0,0,-0.175897269520697
X1997.HK.EQUITY,0,0.00986437798426858,0.0657868171107883,0,0,0,0,0,0,0,0,0,0.147769940843548,0,0,0,0,0,0,0,0,0,0,0,0,0.135996130616622,0,0,0,0,0,0.129237965186051,0.404320124218516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035889857108941,0,0,0
X601169.CH.EQUITY,0.211364211238306,0,0,0,0,0,0,0,0,0,0.0401903505860939,0.0553937148485051,0.245489900346851,0,0,0,0.0212135245406371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136059284641901,0,0,0.192919567724698,0,0,0,0,0.064331915800897,0,0.0348200207016859,0,0,0,0,0
X2881.TT.EQUITY,0.0398046252785284,6.93889390390723e-18,0,0,0,0,-0.0776420361043738,0,0,0,0,0,0,0,0,0,0,-0.07316953497342,0,0,0,0,0,0,0,0,0,-0.0301721681352392,0,0.248616484179833,0,0,-0.0260044246026346,0,0.1970439742379,0,0,0,0,0.419232945992608,0.0144606488481528,0,0,0,0,0,0,0,0,0.217043320994741,0,0,-0.20362568505506
X600015.CH.EQUITY,0,0,0.0226289587465304,0,0,0,0,0,0,0,0,0,0.102840351897761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16411209715553,0.0903917819263146,0,0,0,0,0,0.117964864923486,0,0.135302216164386,0,0.179099827365758,0,0,0.145602020819814,0.0385920794040428,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0657307922916385,0,0,0,0.0735368197601348,-0.100609604181907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107515723949499,0,-0.0276904455087083,0,0,0,0,-0.0204263906540164,-0.0617813790783555,0.749219599428954,1.38777878078145e-17,0.102973321107593,0.050304733813474,0,0,0,0,0,0,0,0.0478032945581145,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.137918060331561,0,0,0,0,0.017442099179485,0,0,0.0647831384450005,0.115241462025896,0,0,0,0,0,0.0289319607729952,0,0,0.0202480107610254,0,0,0.0842496971086281,0,0,0.416696050340516,0.0608065128285218,5.42101086242752e-20,0,0,0,0,0.0125092898149044,0,0,0.0425900706716574,0,0,0.0320993124632176,0,0,0.0947640333520307
X2886.TT.EQUITY,0.045710026623362,0,0,0,0.120636023984915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205951623758173,0,0,0,0,0,0.297232472299409,0,0,0,-0.273341507490356,0,0,-0.109323686955706,0,0,0,0,0,0.189912871422387,0,-0.17272887805661,0,0,0.147250606060006,0,0,0
X2891.TT.EQUITY,0,0,0.69483880394408,0,0,0,0,0,0,0,0,0,0,-0.161644282440291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218705186038272,0.20893269214932,0,0,0,-0.0331679621113532,0,0,0,0,0,-0.0792076605025862,0,0,0,0,0,0,-1.38777878078145e-17,0.417735706834232,0,0,0,0
FXI.US.EQUITY,0,0.0735746651759605,0,0,0,0,0,0,0.0490157313674407,-0.0638527461933742,0,0,0,-0.0149773106731874,0,0,0,0.0174896106669266,0,0,0.0298095457642905,0,0,0,0,0,0,-0.0609733630053613,0,0,0,0,0,0,0,0,0,0,0,0.0371039770933964,0,0,0,0,0.0721115049538179,0,0,0,0,0.0293224449181741,0,-0.762965246280348,-0.023577790431833
VXFXI.INDEX,0,0.00681870060235744,0,0.127716186326345,0,0,0,0,0,-0.0655505558695662,0,0,0,-0.140038476063797,0,0.0134506900824457,0,0,0,0,0.0553958695268356,0,0,0,0,0,-0.00544753732074385,-0.00326488489802653,0,0,0,0,0,0,0,0.00792702769325978,0,0,0,0,0,0,0,0,0.190394096854576,0,0,0,0,0,-1.19787124770234,0,0
CN2YR,0,0,-1.18422520165944,0,0,-0.479828510870127,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407650924289254,0,0,0,0,0,-0.0597930967894087,0,0.397909756621668,0,0,0,0,0,-0.297857899966011,0,0,0.483211953690292,0,-0.437352888818728,0,0,0,0,0,0,1.59773365410588,0.238520345759032,0,0,0,0
