,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X823.HK.EQUITY,0,0,0,0.0661946291944833,0,-0.0579354677045445,0,0,0,0,0,0,0,0,0,0.316623716814231,0.0370619121552876,0,0.200668040000079,0,0,0,0,0,0,0,0,0,0.0979859106470461,0,0,0,0,0,0,0.12843987847887,0,-0.114425894037891,0,0,0.319612951991166,0,0,0,-0.00791706912810251,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.221672702607526,0.0667586750072928,0,0,0.0593477103187505,0.00066680781401845,0.224000401574129,0,-0.198586745542259,0,0.0084203499351647,0,0,0,0,0,0,0,0.270993693023531,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.102782807515266,0,0,0,0,0,-0.113618612489644,0.167102009310932,-0.0391276926768585,-0.118309657518838
X12.HK.EQUITY,0,0,0,-0.120786696494857,0,-0.342191268251411,0,0.429669546313792,0,0,0,0,0,0,0,0,0,0.110077297523673,0,0,0.363541566819081,0,0,0,0,0,0,0,0,0,0.032743388731506,0,0,0,0,0.31052788746305,0,0,0,0,0.138052614621625,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,-0.246071478708032,0,-0.136958929826292,0,0,0,0,0,0,0,0,0,-0.110025969671528,0,0,0,0,-0.20891358166665,0,0,0.183495080612321,0,0,0,0,0,0,0,0.000494794483360912,0,0.217074987183524,0,0,0,0,0,0,0,0,0,0,0,0.152882842099623,0,0,0.331797813731883,0.289297563268062,0,0,0,0.248105529109279,0.114912630636193
X601688.CH.EQUITY,0,0,0,-0.201567612917273,0,0,0,0,0,0,0,0,0,0,0,-0.153176400730053,0.118521782590677,0,0,0,0,0,0,0,0,0,0,-0.0252525468543066,0,0.0384094016175814,0,0,0.0304392602403007,0,0,0,0.606291708394834,0,0,0,0.194390552036899,0.0878438750034075,0,0,0,0.0567239231326036,0,-0.0237180020043953,0.205171735797498,0,0,-0.11422746658023
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498705781526567,0.0861025835242863,0,0.0296197878740703,0.14182290131101,0,0.231561502641023,0,0,0,0,0.319025716969201,0,0.0434116981981634,0.039924873114548,0,0
X601336.CH.EQUITY,0,0,-0.104677182126635,0,0,0,0.0625208207844394,0,0.0666055069741011,0,0,0,0,0.102381556727127,0,0,0,0.0634497260041312,0,0.135997468408277,0,0,0,0,0,0,0,0,0,0,0,0.130579383780929,0,0,0.267971306111964,0,0,0.254498959239211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706702345289599
X600837.CH.EQUITY,0.00489201250497382,0,0,0,0,0,0,0,0.201835016796032,0,0,0,0,0,0,0,0,-0.062791802060735,0,0.151691595062553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629092497702429,0.0365309552723498,0,0,0,0,0.150384138805503,-0.0436908560375667,0.139711064024644,0,0.06902354682179,0,0,0,0.0128757767366223,0.236753552878564,0,0,0
X002142.CH.EQUITY,0,0.256645177190001,0.267424730079373,0,0,0.0668425370378969,0.0122912855441051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174287956013682,0,0,0,0,-0.0761078757186328,0,0,0,0,0,0,0,0,0,0,0,0,0.00809361618504219,0,-0.0660444373764975,0,0,0,0,0,0,0.00422154289167768,0,0,0.0130574346897889,0.229844584595119
X601229.CH.EQUITY,0.507686463588976,0,0,0,0,0,0,0,0,0,0.150139386143052,0.0350972510008471,0,0,0,0,0,0,0,0,0,0,0,0.205942828613078,0,-0.284914053679132,0,-0.0236989287354364,0,0,0,0,0,0.0564276684071326,0,0,0,0,0,0.0607265901510832,0,0,0,0,0,0,0,0.274244201329113,8.67361737988404e-19,-0.179849235552475,0,0.0388652923386877
X601066.CH.EQUITY,-0.0219700333854727,0,0,0,-0.227260949974645,0,-0.275169915896522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418668079876821,0,0,0,0,0,0,0,0,0,-0.299738859096628,0,0,0.0172613347106386,0,0,0.229180090732449,0,0,0.0152325822385985,-0.0830545251910845,0,0,0,0
X1997.HK.EQUITY,0.295867167282534,0,0,0,0,0.0546460343681031,0,0,0,0,0,-0.00917439978122484,0,0,0,0,0,0.297847385150803,0,0,0.0250900568900906,0,0,0,0,0,0,0,1.0842021724855e-19,0.509894352461904,0,0.0906593362668222,-0.210723656118894,0,0,0,0,0,0,0,0,0,-0.172603452703227,0,0,0,0,0,0,0,0,-0.0231453208860132
X000166.CH.EQUITY,0.0619831692598764,0,0.0136572230736609,0,0,0,0,0,0,0,0,0,0,0.098154816980703,0,0,0,0,0,0,0,0,0,0.0174642650610202,0,0.11950085296826,0,0.0228018615345276,0,0,0,0,0,0,0.081611191081216,0,0,0,0,0,0,0,0,0,0.0262662859050011,0,0.108569094138902,0,0.461001247986139,-0.0489301193494519,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.0881383736527905,-0.0201886741209409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029063834335397,-0.00125077102139157,0,0,0,0,0.106326500832874,0,0,-0.0258233153985876,0,0,-0.0869380993941327,0.0068850770275023,0,0,0,0,0.0367745967448989,0.0758129733246333,0,0,0,-0.11430180072001
X002736.CH.EQUITY,0,0,0.110236363045024,0,0,0.0234605784099502,0,0,0,0,0,0,0,0,0,0.188842212325381,0,0,0,0.14970390659354,0,0,0,0.0768580701671347,0,0,0,0,0,0,0,0,0.179571126053709,0,0,0,0,0,0,0.107586607275206,0,4.33680868994202e-19,0,0,0,0,0.288952912696519,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0397480145734378,0.150538019264098,0,0,0.00779476045073026,0,0,0,0,0.203294180336629,0,0,0.14132253232613,0,0,0,0,0,0,0,0.0867892477104606,0,0,0,0,0,0,0,0.0240614504314684,0,0,0,0,0,0,0.458054711957895,0,0,0.0763586230259387,0,0.000663660001419364,0
X601169.CH.EQUITY,0.00559815109914087,0,0,0,0,-0.121366322089663,0,0,-0.531841879815772,0,0,0,-0.20547049347336,0,-0.0439345497858464,0.135640687110723,0,0,0,0,0,-0.0298009014435934,0,0,0,0,0,0,0,0.0619806875966164,-0.0629185075657955,0,0.341601587644404,0,0,0.317623367584473,0,0,0,0.0341123500245062,0.0397402416093607,0,0,-0.123693841679982,0.980136833042291,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888190768646867,0.0656796995731836,0,0,0,0,0,0,0,0,-0.00866597723926263,0,0,0,0,0,0.413814155744056,0,0,0,0.0808125999627218,0.115923007198405,0,0,0.0352801945077924,0.269188847939711,0,0,0,0,0.130209445029378,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.145018788135615,0.000564355568283437,0.00318709910586032,0,-0.113722199927326,6.93889390390723e-18,-0.222106163726456,-0.196699460787556,0,0,0,0,0,0,0,0,0,0,0,-0.141030500178065,0,0,0,0,0,-0.338511135523553,0,0,0.444939172127388,0,0.432293064424873,0.307586176179655,0,0,0,0,0,0,0,0,0,0,0.137292350933199,0,0.377082519309575
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0590028397446682,0,0,0,0,0,0.0924684902710182,0,0,0,0,0,0,0,0,0,0.154730401581409,0,0,0,0,-0.0760466166292065,0,0,0,0.116804505870459,0.0146191239630848,0,0,0.457794776868892,0,0.0104768522668223,0,0,0,0.0395448506222974,0,0,0,0,0,0,0,0.0728978234022526,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237523644551417,0,0,0,-0.0152858174825905,0.00580838841076271,0,0,0,0,0.0340503929164557,0,0,0,0,0,0,0.0229746813295459,-0.00307327062795027,0,0,0,0,0,0,0.0679149922017298,0,0,-0.683894713849928,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0.120087553256815,0.061066671672613,0,0,-0.0262500954475752,0.0272188835563971,0,-0.0235713306294209,0,0,-0.0758789442392619,0,0,0,0,0,0,0,0,0,0,0,0.0352471660739605,0,0,-0.00922625204725904,0,0,0,0,0,0,0,0.0224480666862339,0,0,0,0.0213123952433539,0,-0.8094471194837,0,0
CN2YR,0,0,-0.0989527770486625,0,0,0,0,0,0,-0.0491258190089545,0,0,0,0,0,0,0,0,0,0,-0.192927214555195,0.465742163577908,0,0,0,0,0,0,0,0,0,-0.0819015331913971,0,0,0,0,-0.0245169733054175,0.209986200081258,0,-0.0844452518074617,0,0,-0.542974862478079,0,0,0,0,0.115917926359546,0,0,-0.251603697347219,0
