,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.301086638828328,0,0,0,0,0.407592576289586,0,0,0,0.00241605305365874,0,0,0,0,0,0,0,0,0,0,0,0,0.120179002716472,0.0651027721384183,0,0.053552399179467,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0834846221135903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.329710601358213,0,0,0.167850651145077,0,0,0.0159101024741333,0,0,0,0,0,0,0.139182450825774,0,0,0,0.0177236715027453,0,0,0,0,0,0,0,0,0,0.161115660494535,0,2.71050543121376e-20,0,0,0,0.0924434297204134,0,0,0,0,0,0,0,0,0.00682371489881956,0,0.0322077561317451,0,0,0,0,0,0
X601939.CH.EQUITY,0.458521944420262,0.117702775671429,0,0,0,0,0,0.178924267694961,0,0,0,0,0,0,0,0,0.00981739253542291,0,0,0,0,-0.137409154301429,0,0,0,0,0,0,0,0.138040669203404,-0.0113156776926518,0,0.138614335125857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197775510016232,0.14439219563182,0,0
X601288.CH.EQUITY,0,0,8.67361737988404e-19,0,0,0,0,0.539772169825043,0,-0.0789997413339951,0,0.0401125656312193,0,0,0,0,0,0.0427446755548302,0,0.0290245278631481,0,0,0.0695703611229825,0,0.110647874919183,0,0,0,0,0.10605215143881,0,0,0.0584925313835777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346932440106286,0,0,0,0.0242972329039391,0,0
X600036.CH.EQUITY,0,0.13709295255368,0,0,0,0.0449655431304038,0,0.0469305198377835,0,0,0,0,0.128956520303584,0,0.0183661157875609,0,0,0,0,0,0,0,0,0,0.0950032215794346,0.024195349111656,0,0,1.73472347597681e-18,0.0366173219495257,0,0,0,0,0,0,0,0.0547775786043771,0,0,0,0,0.0484210412418426,0,0,0,0,0,0,0.355163751981759,-0.268623133485265,0,0
X1299.HK.EQUITY,0,0,-0.0700166351400132,0,0,0,0,0,0,0.134349230678104,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.155763989451922,0,0.202586270960155,0,0.0383789121424139,0,0,0,0,0,0,0,0,0,0,0,0,0.142116513162988,0,0.00274550189314519,0.013178619050718,0,0.163571715764151,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.145313023779625,0,0,0,-0.00686949361453974,0,0,0,0,0,0,0,-0.0279842038411303,0,-0.198320547049034,0,0,0,0,0,0,0.138916511535333,0,0,0,-0.110858941583865,0,0,0,0,0,0,0,0,0.589277036077765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761319141214242
X601988.CH.EQUITY,0.236325859244634,0,0.0668571874310044,0.497398119959683,0,0,0,0,0,0.119019283979592,0,0,0.145948414141942,0,0,0,0,0,0.0109780836471636,0,0,0,0.125565178722628,0,0,0,0,0,0.0621194330338069,0,0.0390999413162132,0,0,0,0,0,0.0700831572901064,0,0.0121614602757452,0,0,0,0,0,0,0,0,0,0,0,-0.0313437454565058,0.0317488418901243,0
X5.HK.EQUITY,0,0.215814261239164,0.0235797168929847,0,0,0,0,0,0,-0.0131615083317582,0,0,0,0,0,0,0,0,0,0,0,-0.208034785354099,0.1721745886631,0,0,0.0558470734913986,0.130819184069269,0,0,0,0,0,0.0817597584941449,0,0,0,0,0,0,0,0,0.110783663699927,0.197060083532189,0,0,0,0,0,0,0,0.0390763955110664,0,-0.156816015376639
X388.HK.EQUITY,0,0,0,0,-0.121261330935576,0.2163828962551,0,0,0,0,0,0,0,0,0,-0.075622169120596,0,0,0,0,-0.118136822643824,0.467541993615135,0.0269435423209246,0,0,0,0,0.0836049018753178,0,0,0,0,-0.0592088125080948,0,0,0,0,0,0.145488130760283,0.0765541052333298,0,0,0,0.150404736281492,0,-0.182008062375833,0,0,-0.0497669044340786,0,0.157571625908561,0,0
X601166.CH.EQUITY,0,0,0.0116845366508082,0,0,0,0,0,0,0,0,0.0611043120950307,0.136635922104602,0,0.109787035499578,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.20025753785943,0.029598778406898,0,0,0.398922223769964,0,0,0,0,0.00687867320517846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136536281643631
X601658.CH.Equity,0,0,0,0.422469888869505,-0.0190074109378153,-0.0130195397163063,0,0,0,0,0.210664159995686,0,0.116220366428041,0,0,0,0.433043468619328,0,0,0,0,0.318910149225906,0,0,0,0,0,0,0,0,0,-0.30126215272541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400079292258729,0,0,-0.0303546211466295,-0.344443480771668,0,0,0
X000001.CH.EQUITY,0,0.146560080704817,0,0,0.094082462781363,0,0,0.239413744475357,0,0.0435461904286333,0.238499874068192,0,0,0,-0.0500529286470167,0.0250358136767961,0,0,0,0,0,0,0.172090055096077,0,0,0.237636837554681,0,0,-0.0311752118768103,0,-0.0611202934190331,0,-0.257623376805593,0,0,0,0,-0.0380942087370644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0584224783252904,0,0,0,0,0.00526870080826437,0,0,0.170225697693113,0,0,0.181859784826153,0,0,0,0,0,0,0,0,0,0.0897021670906695,0,0.288316426308207,0.0870574968089165,0,0,0.0682215474488476,0,-0.0309273933865098,0,0,0,0.28432253953824,0,0.0158235167602149,0,0,0,0,0,0,0
