,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120479547297033,-0.119702930429122,0,0,0,0,0,0,0.431303724539352,0,0,0,0,0,0,-0.0104667646251261,-0.143426294137814,0,0,0,0,0,0,0,0,0,0.628467802819674,-0.00408255082521414,0,0,0,0,0,0,0,0,0,-0.0644178798597476,0,0.0274303995397102,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0656484359772779,0,0.119503882595346,0,0,0,0,0.0817772121337337,0.0371907026615196,0,0,0,0.08696050361547,0,0,0.0689634918371219,0,0,0,0,0,0,0,0,0,0,0.0253141314807092,0.0121773864447765,0.22020010951395,0,0,0.241154551528159,0,0,0,0,0,0,0.00274577458903115,0,0,0,0,0,0,-0.0279383701488381
X601939.CH.EQUITY,0.305023444774208,0,0,0,0,0,0,0,0,0.0487416182451284,0,0,0,0,0,-4.33680868994202e-19,0,0.0265889409010564,0,0,0.0938648257222963,0,0,0,0,-0.253085928621651,-0.0395075416595002,0,0,0,0,0,-0.0287919640559359,0,0,0,0,0.0214640773368729,0.0567322257446974,0.578186637164226,0,0,0,0,-0.0296216992937486,0,0,0,0,0,0,0.0999370689289576
X601288.CH.EQUITY,0,0,0,0,-0.34626141617425,0,0,6.93889390390723e-18,0,0,0.68105554873446,0,0,0,0.102150406458874,-0.354280409589748,0.0474449284205276,0,0,-0.27711460311739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833852218808631,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.133464305187727,0,0.314948951579431,0,0,0.0337732237127003,0,0,0,0.161338613958678,0,0,0.0449041294774028,0,0,0,0,0,0,0,0,0,0,-0.220395146436515,0,0,0,0,0,0,0,0,0.219651445171939,0.151419828707805,0,0,0,0,0,0,-0.0887386639206114,0,0,0.0965559182842746,0,0,0
X601988.CH.EQUITY,-0.0339003159144275,0,0,0,0.449214345247945,0,0,0,0,0,0,0,0,0,0.019916590886978,0,0,0.0320371997890592,0,-0.178168526363206,0,0,0,0,0.252175387973534,0,0,0,0,0,-0.334023173552589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122025712818918,0.163451459791446,0,0,-1.73472347597681e-18,0,-0.00258443603646473,0.0684793260423352
X600036.CH.EQUITY,0,0.0531843219341426,-0.0127335240978139,0,0,0,0,0,0,0.641403115544053,0,0,0.0159598588943107,0,0,0,0,0,0,0.194435704059816,0,0,0,0,0,0,0,0.0705073091897998,-0.0329519421327487,0,0,0,0,-0.223706402691236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081365907891465
X1299.HK.EQUITY,0,0,0,0,0.300208319464434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877645387443173,0,0,0,0,0,0,0.238921369596324,0,0,0.00402070010455617,0.0846982350313062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128792957426538,0,0,0.0719832004690368,-0.0174969619985292,0,0,0
X601628.CH.EQUITY,0,0.0777534320654061,0.0260536450566016,0.0661260589784513,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.158920093091851,0,-0.0304192658616965,0,0,0,0,0,0,0,0,0.0836753004574242,0,0,0,0,0,0,0,-0.0606927067036835,0,0.19427993884417,0.246365327271399,0,0,0,0,0,0.222456362199197,0,0,0.10990870712312,0,0,0,0,0,0,-0.00271202253059655
X601328.CH.EQUITY,0,0,0.0930743266256375,0,-0.0524490592299156,0,0.60144595175321,0,0,0,0,0,0,0,0,0,0,0,0,0.213394966031467,0,0,0,0,0,0.227318786504067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164598107710223,0,0,-0.455689945056639,0,0,0,0,-0.00402903148552859,-0.194244290815777
X601166.CH.EQUITY,0.123160128042762,0,0,0.25156343837901,0,0,0,0,0,0,0,0,0.256508249859647,0.00339031418852766,0,0,0,0,0.026391741110122,0,0,0.114022709316247,0,0,0,0,0,0,0,0,0,0,0.189495680068375,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0669542681944443
X601319.CH.EQUITY,0,0,0,0,-0.00746729924093544,0,0,-0.0310766744806381,0.0674479388174475,0,0,0,0,0.334474684163948,0,0,0,0,0,0,0.05501552966297,0,0,0,0,-0.109589930459585,0,0,0,0,0,0,0,0,0.388935646339016,0,0,0,0,0,0,0,0,0.139588762078026,0,0,0,0,-0.087858057411878,0,0,0
X600000.CH.EQUITY,0,0,0.311654194287598,0,0,0,0.112564221584389,0,0,0,0.730606625588363,-0.156773616698934,0,0,0,0,0,-3.46944695195361e-18,0,-3.46944695195361e-18,0,0.150638858387781,0,0,0,0,0,0,0,0,0,0,0,-0.0645181434478247,0,0,-0.389532712234889,0,0,0,0,0,0,0,-0.0191178602785009,0,0,0,0,0,0,-0.00739324125960529
X601601.CH.EQUITY,0,0,0,0,0,0,0.0694898097449941,0,0.407125311607031,0,0,0.00817349478505456,0,0,0,0,0.00660880744638338,0,0,-0.11475047970083,0,0,0,0,0,0.0319843849704106,0.180362566851189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259802563701981,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104479474745428,0,0,0.0120395596502958,0,0,0,0,0,0,0,0,0,0.234043184505717,0,0.035234450538076,0,0,0,0.296401980567417,0.388989053328019,0,0.0148098253631461,0,0,0,0,0,0,0,0,0.141037483756665,0,0,0,0,0,0,0
