,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601818.CH.EQUITY,0,-0.0301893340747183,0.0619012311314011,0,0,0,0.208444600851194,0,0,0.160128299618297,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.504440008845392,0,0,0,0,0.14494798491218,0,0,0,0,0,0,0,0,0,0,-0.0301436097386358,0,0,0,0,0,0,0,0,0,0.136352788669185,-0.0725963448082207,0,0,0
X1113.HK.EQUITY,-0.116872164976568,0,0,0,0,0,0,0.101697725380283,0,0,0,0,0,0,0,0.120801170015943,0,0,0,0,0.0266562669352071,0,-0.0882524069837917,0,0,0.158141689069124,0,0,0,0,0,0,0,0,0.185455718184083,0,0,0,0,0,0,0,0,0,0,0.170840976455526,0,0,0,0,0,-0.0680765392632553
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.222595584836667,0,0,0.187000444047901,0,0.110530550498461,0,0.0356766182444634,0,0,0,0,0,0,0,0,0,0.0594436493637027,0,0,0,0,0,0.0672714221379006,0,0,0,0,0,0,0,0,0,0,0.162524495658964,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.341276497457924,0,0.640492763662141,0,0,0,0,0,0,0,0,0,0.193023837233521,0,0,0,0,0,0,0,0,0,0,0,0.230730136421648,0,0.622673483361958,0,0,0,0,0.223736506987329,0,0,0,0,0,0,0,0,0.0906340807350983,0,0,0,0,0,0.00414154854569095
X001979.CH.EQUITY,0.113902585190174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306397921456367,0,0,0,0,0,0,0,0,0,0,0,0,0.0419159443442509,-0.0304619999124871,0.0483567524081559,0,0,0,0,0,0,0,0.20172036525315,0,0,0,0,0,0.00362545269766312,0,0,0,0.166970454523921,0,0,0
X600048.CH.EQUITY,0,0,0.245988704055471,0,0,0,0,0,0,0,0,0,0,0,0,0.217673201747014,0,0,0,0,0,0,0.155622859806936,0.0242039028740479,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,1.73472347597681e-18,0,0.0264121759262929,0,0,0,0,0,0,0,0,0,0,0,0,-0.172446145048535,-0.0982438856071564
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377620229367857,0,0,0,0,0,0,0,0,0,0.552259593741825,0,0,0,0,0,-0.0216836660919243,0,0,0,0,0,0,0.0341735580982795,0.00706196738590008,0.160044652945767,0,0,0,0,0,0.0131540552938266,0,-0.0704069027986243,0.195953970064689,0,0,0,0.0433101562288312
X1997.HK.EQUITY,0,0,0,0,0,0,-0.117907851713176,0,0,0,0,0,0,0.00622355611197507,0.404468908087839,0,0.0915224891886119,0,-0.0385805358051641,-0.126298458750716,0,0,0,0,0,0.292078299232396,0,0,0,0.23003151717538,0.15214082085632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134744350733327,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0614861462388902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490564070530779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117996443935863,0,0,0.0390586561962358,0.0272592865366932,0,0.0113220978708411,0.0881302793671041,0,0,0,0.222841336785187,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0814433539252756,0.0548785903820189,0,0,0,0,0.267254254379315,0,0,0.04487644857309,0.105451607493102,0,0,0,0,0,0.0203794464707421,0,0.318974475400132,0,0,0,0,0,0.0480831298696724,0,0,0,0,0,0,0,0,0,0,0.0590564167684715,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.00182371624489026,0,0,0,0,0,-0.138490378044996,0,0.383679387637597,-0.0079447402559603,0,0,0,0,0,0.326967647548253,0,0,0,0,0,-0.337642831756186,0,0,0,0,0,0,-0.116497071541897,0.0593237156904017,0,0,0,0,0,0,0,0,0,0.165675667113034,0.0711387346201101,0,-0.00986864371909313,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0195801682048518,0,0,0.575532582059945,0,-0.00461801765913959,0,0,0,0,0,0,0,0.123708393615883,0,0,0,0,0,0,0,0.0241114229460941,0,0,0,0,0,0,0.0214028511983091,0.0269801374705151,0,0
X601229.CH.EQUITY,0,0.0265846405675921,0,0,0,0,0.255616126852862,0,0,0,0,0.374074151485849,0,0,0,0,0.030866781915812,0,0,0.0671468304840364,0,0,0,0.0081413047227878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387715608577391,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.139295309042001,0,0,0.362081536820977,0,0.0192666371595947,0.120933949207597,0,0,0,0,0,0,0,0,0,0,0,0,0.0219182897236881,0,0,0,0,0,0.053410545008608,0,0,0,0,0,0.0341642965313289,0.0423381905095184,0,0,0,0.080831741383781,0,-0.00292869909665726,0.0642776116852534,0.120648598413211,0,0,0,0,0,0,0.0827430130515427,0
X002142.CH.EQUITY,0,0,0,0,0,0.0206219863240479,0.012845516194221,0.153026206147417,0,0,0,0,0.142700593667604,0,0,0,0,0,0,0,0,0,0,0,0.0419009660919775,0,0,0,0,0,0,0,0,0.294726397231205,0,0,0.173459155127415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476917785579888
X2882.TT.EQUITY,0.187731374816622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133394773181926,0,0.0347619419624965,0,-0.105014494948569,0,0,0,0,-0.172279381591652,0,-0.0669939967432527,0,0,0,0,0,-0.0285432266962808,0,0,0.211892808753964,0,0,0,0,0,0.926776814188205,0.0622605927186136,0,0,-0.131089336305731,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.412313902115369,0,0,0,0,-0.295948769932441,0,0,0,0,0,0,0,0,0,0,0.252520892537297,0,0,0,0.0652679035547928,0,0,0,0,0,0,0,0,0.38567840037712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19273022269293
X000166.CH.EQUITY,0,-0.0732496407418005,0,0.0821769198012575,0,0,0,-0.0283218317659297,0,0,0,0,0.204516960547305,0.10780615148046,0,0,0,0,0,0,0,0,0,0,0,0,-0.110657020058995,0,0,0,0,0,0,0.350297221279854,0,0.277402519822535,0,0,0,0,0,0,0,0,0,0,0,0.277911025018495,0.062159855413462,0,0,0
X17.HK.EQUITY,0,0.053755892907002,0,0,0.222358442570461,0,0,0,0,0,0,0,0,0.0618685729735336,0.241419287610343,0,0,0,0,0,0.0388987321370063,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.362990229721665,0,0,0.0959938135267707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130128472585231,0,0,0,0,0,-0.0731067550954822,0,0,0,0,-0.142293129754676,0,-0.0621226714560987,0,-0.0768697034079725,0,0.0706453473825512,0,-0.0671085115998187,0,0,0,0.916675260105343,-0.00882652849064445,0,0,0,0,0,0,0.0705103797810522,0
X002736.CH.EQUITY,0,0,0,0,0,0.0681885062323684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394827489584802,0,0.00233218232630772,0,0.0205347562284551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.058347508638603,0.425304623776341,0.0101926347517136,0.117026523093095,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247032145880495,0.0547298318550108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685635566855927,0,0.114812763999431,0,0.655352589960924,0,0,0.196862402129904,0,0,0.100273523478055,0,0,0.0103356205843137,0,0,0,0,-0.0127878597409319,0,0
FXI.US.EQUITY,0.0493302378907658,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0746653286635429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223786261715784,0,0,0,0,-0.0495325669668594,0,0,0.028591635841381,0,0,0,0,0,0,0,0,0,-0.902172942662167,0
VXFXI.INDEX,0,0,0,0,0,-0.0630896762293747,0,-0.0543726283494054,0,0,0,0,-0.101696498800914,0,0,0,0,-0.0872964715015456,0,0.0061374903725963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974612463231628,0,0,0.22832467316415,-0.00896149044345361,0,0,0,0,0.09749723229367,0,0,-0.904662439415343,0,-0.019787921119433
CN2YR,0,0,0,0,-0.272732238493218,0,0.0396575309665144,0,0,0,0,0,0.0221238587685477,0,0.0839498681148674,0,0,0,0,0,0.166231826614847,0,0,0,0,0,-0.180720759920184,0,-0.108967246338179,0,0,0,0,0,0,0,0.267194221301073,0,0,0.1316711250497,0,0.0304179060809187,-0.190718409589758,0.232706721474022,0,0,0,0,-0.266897408583495,0,-0.105681936158566,0
