,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.212116195921887,0.0598134534706712,0,0.244808699383029,0,0,-0.0835054344614553,0,0.338607863426496,0,0,0,0,-0.0624198714353911,0,0,-0.103048711374177,0,0,0,0,0,0,0,0,0.0459783781481908,-0.047533592031509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339905353795334,0,0,0,-0.0357893168058564,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.140544598076165,0,0.0628554471624649,0,0.279134368954473,0,0,-0.0295668935350814,0,0,0,0,0,0,0,0,0,0,0,0,0.0855518940746956,0,0,0,0,0,0,-0.253707435343269,0.359515125792622,0,0,0.182572645306793,0,0,0,-0.0163670659161204,0,-0.0458764562561904,0,-0.0392832307049869,0
X601939.CH.EQUITY,0.154947245202655,0,0,0,0,0,0,0,0,0,0,0,0,0.0295684881758995,0,0,0,0,0,0.320369235582998,0.13815828071582,0,0,0,0,0,0,0.103570569036198,0,0,0,0,0,0,0,0,0,0,0.174999471604765,0,0,0,0,0.0434572964403478,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.33740459142787,0.0388787127297077,0.00440147450812541,0,0.0728101938222288,0,0,0,0.113288614842464,0,0,0,0,0,0,0,0,0,0,0,0.06670196788297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751788794740962,0,0,0.174845391530171,0.0687062451601954,0,0,0.168447799529608,0,0,0,0,0.147156575005215,0,0,0,0
X5.HK.EQUITY,0,-0.183943482645081,0,0.298460045119619,0,0,0,-0.283507772920266,0,0,0.0666790907592935,0,0,0,0,0,0,0.00432625777819147,0,0.10980959082565,0,0,0.529736394838265,0,0,-0.0711859975315122,0,0,0,0,0,-0.079091794976268,0,0,0,-0.0474558199964189,0,0,0,0,0,0.170788302166849,0,0,0,0,0,-0.0886256710667266,0,0,-0.177080908967942,0
X601988.CH.EQUITY,0,0,0.185797560546744,0.173417837814521,0,0,0,0,0.0583364277179036,0.170091240170841,0.325267631745354,0,0,0,0,0,0,0,0,0,0,0,0,0.0541871619380202,0,0,0,-0.12451212445222,0,-0.0387192619249829,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0548452561194003,0,0,0,0,0,0,0,0,0,0.116142657299585,0,0.117990861968604
X600036.CH.EQUITY,0,0.188709195872676,0,0,0,0,0,0,-0.0468990375714415,0,0,0.0516442718617356,0,0.252892618064879,0,0.0394683389198744,0,0,0.144846977636609,0,0,0,0.0618112522565804,0,0,0,-0.0641772746971431,0,0,0,0,0.1418654778016,0,0,0,0,0.0778576567011119,0,0,0.0893805681721789,0.171261736061739,0,0,0,0,0,0.0756185780348959,0,0,0.116845597145337,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0687483137838521,0,0,0,0,0,0,-0.0846690186298437,0,0,0,0,0.154899065943801,0,0.119229696800249,0.113289060189995,0.123581596127123,0,0,0,0,0,0.224548644863137,0,0,0,0.0713826999351112,0,0,0,0,0,0,0,0,0,0,0,0,0.0943473699351417,0,0,0,0.00590800984282822,0,0
X601628.CH.EQUITY,0,0.103890585684687,0,0.533189937594445,3.46944695195361e-18,0,0,0,0,0,0,0,0.0722491502033816,0,0,0,0,-0.0423423534939678,0,0,-0.0193289128246971,0.0447517212789024,0,0,0,0.0256978676405154,0.0340001390765423,0,0,0,0,-0.0802944220208164,0,0,0.152455405038881,0,0,0,0,0,0,0.023203333938836,0,0,0,0,0,0,0,0,0,0.114921990896555
X601166.CH.EQUITY,0,0,0,0,0,0.211754344963801,0.0457696380703871,0,0,0,0,0,0,0,0,0.25452305360101,0,0,0,0,0,0,0,0,0,0,0.187959111418565,0,0,0,0,0.387361848636014,0,0,0.107986616676947,-0.0290069340782734,0,0,0,0,0,0,-0.0882977529834709,0,0,0,0,0,0,0,0,-0.1667104549042
X601328.CH.EQUITY,0,0,0.0220938343797339,0,0.0531735381876421,0.295923710398229,0,0,0,0,0,0.167130910862398,0,0,0,0,0,0,0.0247333770222265,0.167669977376292,0,0,0,0.167228508948347,0.120275560916156,0.0259377488290747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893422320039479,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0228050729020922,0,0,0,0.0649831894603306,0.266758648150549,0,0,0,0.195112567557866,0,0,0.243096754690289,0,0,0,0,-0.0827253916196696,0,0,0,0,0.107595594549454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137560952640925,0,0,0.0868869629448189,0,0,0,0,0,0.083213125720224
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0894553513003907,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.137833105632469,0,0.0414335446273224,0,0,0,0,0.0397161401440283,0,0,0.0312804274875336,0,0.197354464701175,0,0.102451019977034,-0.0292841348340572,0,0,0,0,0,0.0280075678622462,0,0,0.234578660751584,0,0,-0.0212751850457363,0
X000001.CH.EQUITY,-0.0797747873063801,0,0,0,0,0,0,0,0,0,0,0,0.130398905296786,0,0,0,0,0,0,0,0.010728382733806,0,0,0,0,-6.93889390390723e-18,-0.14294325758614,0,0,-0.0303168312144657,0,0.214539582730112,0,0,0,0.23630238041268,0,0,0.284268037087756,0,0,0,0,0,0,0,0,0,0,0,0,-0.173359185356255
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121208997023651,0,0,0,0,0,0,0,0,0.136873951837257,0,0,0.0834627457245709,0.0391840208915514,0,0.382351572247227,0,0,0,0,0,0,0,0,0,0.103749835277558,0,0.27773609807212,0.00101412244231291,0,0,0,0,0,0,0,0,0.19741063424466,0.0678070559618436
X601601.CH.EQUITY,0,0.300071030747738,0.293706528252617,0,0,0,0.0312556824907513,0,0.0341720405321955,0.0206910784011594,0,0,0,0.142770382830223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451463335678704,0,0,0.163360931903814,0,0,0,0,0,0,0,0,0.0434143361044378,0,0,0,0,0,0,-0.233579331360811,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.0914295155446526,0,0,0,0.263117854047443,0,0,0,0,0.0179620174147115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43196748096644,0,0,0,0,0,0,0,0,0,0.207909649786141,0,0,0,0.257093429724123,0,0,-0.392304102690795,0,0,0.0840320341840791,0,0
X11.HK.EQUITY,0.284960389287357,0,0,0,0.0328927059961377,0,0,0.20010935902637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5359255620455,0,0,0,0,-0.230934959333897,8.67361737988404e-19,0,0,0,0,0.025863776329596,0,0,0,0,-0.0631506354859521,0,0,0,0,0,0,-0.0706562037043689,-0.086365977291437,0,0,-0.0379971849139744,0,0
X388.HK.EQUITY,0,0,0.2716804168423,0,0.0189052370629251,-0.0834580175704786,0,0.711157587361271,-0.00125282855390549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781131053277388,0,0,0,0,-0.14015482674207,0,0,-0.150628250755944,0,0,0.294440015562321,0,0,0,0,0,0,0,0.133147124874299,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0989855666818202,8.67361737988404e-19,0,0,0,0,0.115784105335981,0,0,0,0,0,0,0,0,0,0,0,0,0.0581813471352607,0,0,0,0.135804534682878,0.0847456335097494,0.0458990327016768,0,0,0,0,-0.116557282749122,0.110635389270092,0,0,0,0,0,0,0.069190813146507,0.149605296473085,0,0.0391517646736931,0.00405153763814991,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.365397050049955,0,0.00447093176899725,0,0,0,0,0,0,0,0.0813834689688519,0,0,0,0.0844298752743525,0,0,0.164235292922378,0.00985519611262125,0,-0.0409800040149142,0,0,0,0,0,0,0,0.111636512854705,0,0.0781928902156743,0,0,0,0,0,0,0,0,0,0,0,0.106958065245118,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.0340042372039408,0,0,0,0,0,0,0,0,0,0,0.297894500360231,0,0.312274189200758,0.0502524334339644,0,0,0.0228255320128566,0,0,0,0,0,0,0,0,0,-0.0101121465181985,0,0,0,0,0,0,0.113216588441725,0,0,0,0,0,-0.257018740967664,0,0,0.174252217677925,0,0,-0.0167274458649881
X2388.HK.EQUITY,0,0,0,0,0.524739701036792,0,0,0.0487852221700391,0.0757489331599775,0,0,0,0,-0.043259858627067,0.141484952223218,0,0,0.0780337680609443,0,0,-0.0581355927027481,0.40874200704422,0,0,0,0,0,0,0,-0.00345078154149293,0,0,0.0679585896071658,0,-0.0277906327713419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.140653247057305,0,0,0,0,0.0640232617232687,0,0,0,0,0,0,0.167601152628138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404720292521833,0,0.0763070279497299,0,0,0.0155023698482084,0,0,0,0.117432045085297,0.0613098551444416,0,0,0,0.372403896345096,0.12101446297823,0,0,0,0,0,0,0.0570122416812549
X600030.CH.EQUITY,0,0.0615325619891652,0,0,0,0,0,0,0,-0.0594146378934897,0,0,0.00860112294278076,0,0,0.0206504741374383,0,0.0570214406833454,0.126326162185717,0.0597138642759595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158788750318795,0,0,0.450791683722847,0,0,0.134846485829509,0,0.0456802617508161,0,0,0.0270490659035966,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.225185424512494,0.198736638351029,0.173832041520314,0,0.0611804056275022,0,0,0,0,0.393500121042268,0,0,0,0,0.0591881969131955,0,0,0,0,0.0216532787041981,0,0,0,0,0,0,0,-0.206900049522222,0,0,0,0,0,0,0,0,0,0,0,-0.0778399808764883
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0893880469109644,0,0,0,0,0.0128209065702503,0,0,0.0132510463146847,0,0,0.00642186123381577,0.0245964018788487,0,0,0,0,0,0,0,0,0,0,0.0938333832494808,0,0.145141141423345,0,0,0,0,0,0.452834642458463,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.0924684725806604,-0.0485342667898945,0,0,0.067042104063808,0.188320544783858,0,0,0,0,0,-0.203566369851768,0.444508943854552,0,0,0,0,0,0,0,0,0,0.0564736732765772,0,0,0,0,0,0.0296620927013861,0,0,0,0,0,-0.141653175966329,0,0.0272082011785105,0,0,0,0,0,0,0,-0.0931959233099964
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.290842245113229,0,0,0,0,0.344083147362058,0,0.117773345843636,0.210809898170541,0,0,0.0802544366955599,0,0,0,0,0,0,-0.179580524606874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106293703621058,0,0
X600048.CH.EQUITY,0,0,0.0663280926531477,0,0.0600070347617701,0,0,-0.248796550379442,-0.146352161521071,0,0,0,0,-0.0638186018176819,0,0,0.184991778833005,0,0,0.154457349872491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228676713489761,0,0,-0.06220436825897,0.0661024034157724,0,0.036400371920198,0,0,0,0,0,0,0,0,0,0.0833955149237987
X12.HK.EQUITY,0,0,0,0,0,0,0,0.39784197185547,0,0,0,0,0,0,0.232310090923338,-0.0357111848364823,0,0,0,0,0,0,0,0,0,0,0,0,0.0191118357522491,0.0267550560171417,0,0,0.248475290011652,0,0,0,0,0,0,0,0.093944523533675,0,0,0,0,0,0.0947896445391089,0,0,0,-0.0410876524389341,-0.0921748230923564
X002142.CH.EQUITY,0.0296428693929362,0.1166383404831,0.0334020365575269,0.00297655839158545,0,0.0871994018925649,0,0,0,0.0826749265730889,0,0,0,0.243107904327378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204795070089689,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0274685451627125
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0886042553729926,0,0,0,0,0,0,0,0,0.173887549711277,0,-0.142101443841131,0,0,0.373264874152346,0,0,0,0,0,0,0,0.0619536052554644,0,0,0,0,0,0,0,0,0.0341256784203626,0.00649045828719886,0,0,0,0,0,0.247477539812922,0,0,0,0,0.120585513673583
X601688.CH.EQUITY,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.223637093344371,0,0,0,0,0,0,0,0,0,0,-0.380793306599277,0,0,0,0,0.974649969735415,0,0,0,0,-0.124856791418974,0,0,0,0,0,0,0,0,-0.0203904953505757,0,0,0,0,0,0,-0.0529653555036235,0,0,0,0.0652388282375373,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.075976237397176,0,0,0,0,0,0,0,0,0,0,0.141612817807228,0,0,0,0,-0.07238354717425,0,0,0,0,0,0,-0.167069472983085,0.00930275731070397,0,0,0,0,0.138206028620428,0,0,0,0,0,0,0,0,0.118616594185777,0.114305260430255,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.141179348958064,0.148393232922054,0.0650997887534165,-0.343978293866192,0,0,0,0,0,0,0,0,0,-0.0387302014114448,0,0,0.175697232958292,0.372040778504775,0,0.191634610345306,0,0,0.080813066739602,0,0,0,0.0275028624687886,0.129801771958712,0,0.0754523279101574,0,0,0,0,0,0,0,0,0,0.0656883637457437
X601211.CH.EQUITY,-0.122992345498485,0,0,0,0.0699750846140134,0,0.0833575647087953,0,0,0,0,0,0,-0.0352183112243455,0,0,0,0,0,0,0.0768689935588917,0,0,0,0.275542531899833,0,0,0,0,-0.12573130106544,0,0,0,0.0315536491868962,0,0,0,0.161518936244619,0,0,0,0,0,0,0.154392234992786,0,0,0.18938272982027,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0532415935255026,0,0,0,0,0,0,0,0,0,0,-0.0340363299204555,0,0,0,0,-0.129822934954206,0,0,3.46944695195361e-18,0,0,0,0,-0.0917585300988852,0,-0.0717856884404986,0,0,0,0,0.201528627048166,0,0.0177148047699017,0,0,0,0,0.0376671987785971,0.247509757946692,0,0,0.274548567208978,0.17670672755901,0,0,0.0382524148574646
X601229.CH.EQUITY,0,0,0.406518375036333,0.19857496549686,0.0218856913928704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054859076073281,-0.111060504096679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436784261474912,0,0.0542228509024608,0,0,0,0.440204771003038,0,-0.0735962634454465,0,-0.136539629871721
X601336.CH.EQUITY,0,0,0,0,0,0,0.225752922634232,-0.0232133196522986,0,0,0,0,0.133994594874217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341890376517872,0,0,0,0,0,0.0486803560091338,0,0,0,0,0,0.0934012721702874,0.0459477882606335,0,0.209885603694478,0.286666766267092,0,0,0,0,0.0720313512519969,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35144643466227,-0.170123947490918,0.0430717247749909,0,0,0,0.166448316697384,0,0,0,0,0,0,0,0,0,0.0963903121298778,0,0.120134081016962,0,0,-0.0585746313126434,0,0,0,0,0,0,0,0,0,0,0.0122939640072835,0,0,0,0,-0.0786401275072906
X2882.TT.EQUITY,0,0,0,-0.0832792157468923,0,0,0,0,0,0,0,0,0.07197635103805,0,0,0,0.109646991382248,0,-0.0155577761665554,0.012488400610219,0,0,0.105909790754412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412158854883468,0,0,0,0,0,0,0,0.274058219945251,0,0,0,0.154937912102007,0,0
X601169.CH.EQUITY,-0.0380317970573031,0,0,0,0.0692376168418745,0,0,0,0,0,0.564822598299717,0.0764061097017186,0,0,0,0,-0.0211471254190264,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.195504697088641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204780759393435,0,0,0,0,-0.0208940867687071,0.0626221807041639,0,0.121264522499077
X600015.CH.EQUITY,0,0,0.00892907059859447,0,0.198284309269155,0,0,0,0,0,0,0,0,0.0225468086701129,0,0,0,0.0524440909281579,0,0,0,0,6.93889390390723e-18,0,4.33680868994202e-19,0,0,0.400574728368537,0,0,0,0,0,0,0,0,0,0.027601398124641,0.0119661247342621,0.126741756143341,0,0,0.279253057460367,0,0,0.0321863933355921,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0595751914368078,0,0,0,0,0.0126713966440273,0,0,0,0,0,0.138839179208839,0,0,0,0,0,0,0,0,0.0548992383568049,0,0,0,0.0470368583167442,0.0501324645350324,0,0,0,0,0,0,0,0,0,0,0.653377133262158,0,-0.00153409984889215,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0484259742509555,0,0,0,0,0.0317305757725761,-0.0454785860478003,0,-0.114512626740407,0,0.0393788728015353,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0517478622729292,0,0,0,0,0,0,0,0,0.662669726035917,0,0,0,0,0,0,0,0.087853629451323,-1.73472347597681e-18,-0.192434713009197
X17.HK.EQUITY,0,0,0,0.0219625829775371,0,0,0,0,0,0,0,0,0,0,0.533328539132799,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0428730543393134,0,0,0,-0.0292564169409497,-0.0896193593030051,0,0,0,0,0,0,0.238179489339792,0,0,0,0,0,0,0,-0.117788454417538,0.012439180951195
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0174691627884169,0,0,0,0,0,0,0,0,0,0,0,0.238743873497608,0,0,0,0,0,0,-0.0832982035423786,0,0,0.100323527548222,0,-4.33680868994202e-19,0.229350702942663,0.216334781856355,0,0,0,0,0,0.0193812822841585,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0286009661187034,0,0,0,0.21801226839178,0,0.123084941616669,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.12261125412053,0.022823519941937,0.27132826487681,0,0,0,0,0,0.0256984729320221,0,0,0.161340811092418,0,0,0,0,0,0,0.0339892791250565
FXI.US.EQUITY,0,0,0,0.0794939329757149,0.0423648402854223,0,0.096787037668238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201138337090327,0,0,0,0,0,0.10008684673581,0,0,0,0,0,-0.249260952572827,0.141755056617365,0,-0.0171735100767593,0,0,0,-0.0054695051248384,0,0.185523794372087,0,0,0,0,0,0,0,0,-0.606107564836987,0
VXFXI.INDEX,0,0.21613315574355,0,0,-0.0676465853399547,0,0.0192067915503408,0,0,0,0,0,0,0,0,0,-0.136195792979476,-0.0508416349678049,0,0,0.19783432552917,0,0,0,0,0,0,0,0,0,0,0,-0.0957557227941228,0,0,0,0,0,0,0,-0.154839135951715,0,0,-0.110108637493983,0,0.174324692531487,0,0,0.176706692183594,-0.868342890062495,0,0.166905863705776
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
