,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X001979.CH.EQUITY,0,0,0,0,-0.00454020461859101,0,0,0,0,-0.0762103617358909,0,0,0,0,0,0.0426028829631837,0,0.724118810728435,0,0,0,0,-0.0395327110873945,0,-0.0686547122377977,0,0,0.0626868964224389,0,-0.0112417555544583,0,0,-0.0158003250251858,0,0,0,0,-0.0620758767138369,0,0,0,0,0,0,0,0,0,0,0.168378582048193,0,0,-0.0360996145099235,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0841609353980256,0.0494444313215701,0.0277641958507606,0,0,0,0,0,0,0,0,0,0,0,0.542843126135159,0,0,0,0,0.0456498137351731,0,0.237540807420955,0,0,0.217315103033111,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.150813827489121,0,0.0409685442598753,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0516639607452562,0,0,0,0,0.107004078358958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141926392300883,0,0,0.0309537644365179,0.249503309773868,0.265849214954119,0,0,0,0,0,0,0,0,0,0.138375077391403,0,0,0.0502546102716308,0,0.0233811252026506,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0897760712692608,0,0,0.308305557131589,0,-0.0705341847460656,0,0,0,-0.0747751852268561,0,-0.0919893050274558,0,0,0,0,0,0,0,0,0,0.0674983592836559,-0.130231538044179,0,0,0,0,0,0,0.0524521840200544,0,0,0,0,0,0,0,0,0.76894402904255,0,0,0,-0.0681448426259941,0
X601229.CH.EQUITY,0.0366940413021731,0,0,0,0,0.161411231123843,0,0,0.334403121927739,0,0,0,0,0,0.152998178979373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906956573227375,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338616773269973,0,-0.0679771641070623
X823.HK.EQUITY,0,0.149497711512057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184962872953425,0,0,0,0.171419051938745,-0.044833681930924,-0.0527948659801688,0,0.0355911367587194,0,0,0,0.186959235295775,0,0,0,0,0,0.25761498072824,0,0,-1.73472347597681e-18,0,0,0.0455620947968915,0,0,0,0,0,0,0,-0.0976727085338601
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39742796214098,0.0188231999198561,0.188422332341312,0,0,0,0.00167698584186333,0,0,0,0,0,0,0,0.0080673609063333,0,0.302569854274539,-5.55111512312578e-17,0,0,0,0,0,0.205569063758299,0,0,0,0,0,0,0,-0.0425710378910899,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0506969510938326,0,0,0,0,0,0,0,0,0,0,0,-0.382904360516775,0,0,0,0,-0.000124854360963413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840146770847932,0.150514095899614,0,0,0.312981258990695,0.734029878853261,0,-0.0568091436441578,0,0,0,0.0175669184658901,0,0,-0.130301587433707
X601169.CH.EQUITY,0,0,0,0,0,0,0.722880202042351,0,0,0.00349432588448187,0,0,0,0,0.0704619525845942,0,0,0,0,0,0.00940244434940993,0,0.0226422699710997,0.134851488168408,0,0,0.0176270355302101,0,0,0,0,0,0,0,0,0,0,0,0,0.00173577306374564,0,0.0439595333189883,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0424838904236278
X600918.CH.Equity,-0.034095934921539,0,0,0,0,0,0,0.047541565607476,0,0,0,0.289139497865547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193875015156975,0,0,-0.237002131204282,0.0414165481883781,0.0899278749729246,0,0,0,0.070708268134965,0,0,0,0,0,0,0.0969729929965949,0,0,0,0.481496795394013,0.127441981500651,0,0,0.0717638694946347,0,0.0504535444066854
FXI.US.EQUITY,-0.0450830075495732,-0.174796120422148,0,0,0,0,0,0,0.0549522923344162,-0.0103591695019051,-0.00774679476248898,0,-0.10123085876019,0,0,0,0,0,0,0,0.0376655270926167,-1.73472347597681e-18,0,0,0,0.233755471560321,0,0,0,0.0927394203491642,0,0,-0.256233244206323,0,0,0,0,0,0,0,0,0,0,-0.0111129493597729,0.205661734963512,0,0,0,0,0.206832846875085,0,-0.338806360349498,-0.144952625613463
VXFXI.INDEX,0,0,0,0,-0.0159186436721507,0,0,0,0.0180420591682823,-0.0337302849019301,0,0,0,0,-0.169647288037944,0,0,0,0,0,0,0,0.033502668393824,0,0,0,0,0,-0.249663194692944,0,0,0,0.22738166698954,0,0,0,0,0,0,0,0,0,0,0,0.143734981226098,0,0,-0.29123250911367,0,0,0,0,0.288579052877712
CN2YR,-0.0191776915612307,0,0,0,0,0,0,0.252561816782049,0,-0.0241486915227424,0,0,0,0,0,0,0,0,0,0,0.0325467340951502,0,0,-0.0767751999583138,0,0,0,0.286927481815839,0,0,0,0,-0.269812918799815,0,-0.0471639815817242,0.0391725116713967,0,0,0,0,0.229351480948279,0,0,0,0,0,0,0,0.0340736865832189,0.0554967334477322,0,0,0
