,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601818.CH.EQUITY,0,0.0704290909363798,0.220165464729001,0.0442037671977452,0.0292810591376632,0,0,0,0,0,0,0,0,0.0088587781091984,0,0.0717868298755741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1865489083612,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.059051464411665,0,0,0,0.0208756695792441,0,0,0,0,0.0400751030599247,0,0,0,0,0,0,0.033478931908551,0,0,0,0,0,0,0,0,0,0,0,0,0.1838202678823,0,0,0.531648870091969,-0.0608781036505071,0,0,0,0,0,0.0763692614239786,0,0,0.181628987971487,-0.025725082088278,0,0,-0.0184397114744088,0
X601211.CH.EQUITY,0,0,0,0,0,0.0204674286930023,0,0,0,0,0,0,0,0,0,0.0264665759656379,0,0,0,0,0.0665045349542716,0.0831008808459234,0,0.114392177076638,0,0,0,0,0,0,0,0,0,0.445124783914995,0,0,0,0,0,0,0.10522944833735,0,0,0.0303044514924371,0,0.0395473617884743,0,0,0.0324693413144641,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0239486434214186,0,0,0,0,0,0,0,0,0,0,0.63678385767147,0,0,0,0,0.0538685090129955,0,0.0700038234306145,0.181658285443703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285283263089,0,0,0.0952763772875554,0,0,0,-0.0524125193333967,0.19259939543096,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0601891488988858,0,0,0,0,0.145621663699625,0.0994596532580574,0,0.297655142454261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837730964008582,0,0,0.0804803223035822,0,0.158262891476499,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.00981108667208847,0,0,0,-0.00264534825323907,0,0.168818554930646,0,0,0.0652536816458069,0,0,0,0,0,0,0,0,0,0,0.126713612466386,0,0,0,0,0,0,0,0.498417067263614,0,0.0508199174071948,0.076808838399002,0,0.0368498980180889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,-0.0587758062506041,0,0,0,-0.0589388333322909,0,0,0,0,0.352596787631626,0.597201642848305,0,0,0,-0.272112948125058,0,0,0,0,0,0,0,0,0,0,0.0525783276981558,0,0,0,0,0,0,0,0,-0.571128464251706,0.0922753412006316,0,0,0,0,0,0,0,0.323436259576719,-0.027377067982385,-0.0585941568419484,0.0672555838826434,-0.377682211953654
X001979.CH.EQUITY,0,0,0,0,0.0532691913261058,0,0,0,0,0,0,0,0,0.041850684150383,0,0.624820169902232,0,0,0.00101355578397576,0,-0.0768739580823497,0,0,0,0,0,0,0.232420204652626,0,-0.186793143829658,0.317059726510764,-0.230593392633273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426870439099032,0,0,0,0,-3.46944695195361e-18,-0.0374578728297765,0.0472553446100006
X000166.CH.EQUITY,0,0,0,0,0.0820938589201617,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349746774133974,0,0,0,0,0,0,0,0,0.00418188505150307,0,0,0.192940878915806,0.544801964030056,0,0,0,0,0,0.054294268081857,0,0,0,-8.67361737988404e-19,0.0404621150358712,0,0,0,-0.0508766044530304
X12.HK.EQUITY,0,0,0,0,0,0,0,0.0372157570161144,0.0104905426173904,0.0464381505362166,0.524740879563814,0,0,0,0,-0.0533123266705134,0,0,0,0,0.293590046262361,0.052762825104689,0,0,-0.00587668810576575,0.329440888597862,0.00987167977595667,0,0,0,0,0,0,-0.125786055930331,0,0,0,0,0,0,-0.0703904943433791,0,0,0,-0.152914464688698,0,0,0,0,0,0,-0.148511013139799,0.013462679312173
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.322506768386621,0.0836586171222111,0,0.617333154416409,0,0,0,0,0.0208225965876371,-0.514701370361887,0,0,0.169964720531894,0,0,0,0,0,0,0,0,0,0,-0.0781226145997108,0,-0.365552254711635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498593336947645,0,0,-0.0333588018104175
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-1.20208912020451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711122314693137,0,0,0.0569425590612886,0,0,0,0,-0.214805319393086,0.0470964083164138,0.171360133509775,0,0,0.26829751794867,0.105532722301837,0,0,0,0,0,0,0,0,0,0.0758176666818052,0.0447823542607356,0,0,0,0
X601229.CH.EQUITY,0.689146776910196,0,0,0,0,-0.0612205646938958,0,0,0.434642705864151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227126377577139,0,0.133693462056052,-0.268310849370847,0,0,0,0.352893571076393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140504574461017,-0.110910193992961,0.154159196193587,0.025663162545333,-0.116118745955785
X002736.CH.EQUITY,0,0,0,0,0.171576433271461,0,0,0,0,0,0,0,0,0.147170255833629,0.276608661503188,0,0.0516153925023827,0,-0.0573455325916856,0,0,0,0,0,0,0,0.112051471155106,0,0,0,0,0,0,0.326270761587923,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0437502807379408,0,0,0,0,0,-0.138866842806079,0,-0.101426952074218,0.0854070719188717
X823.HK.EQUITY,-0.0214171245480587,0,0,-0.0412722604681778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300413227235323,0,0,0,0,0,0,0.329898284149793,0,0,0,-0.0438277293716654,0,0,0,0.224768817534646,0.150745154839273,0,0,0,0,0,0,0,0,0,0,0,-0.0372961734428072,0.100233966074975,0.1027576702971,0,-0.179566943030339
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309790573953071,0,0,0,0.00871817413946857,0.305010872760212,0.0235508098203063,0.0384628242693055,0,0,0,0,0,0,-0.0973775069275167,0,0.303597275726189,0.0281081726252037,0,0,0,0.0469106774844978,0,0.0717761526464918,0,0,0,0,0,0,0,0.0845627968416418,0,-0.0257189653439653,-0.142220107022983,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0.0134163865519643,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304018832779185,0,0,0,0,0,0,0,0,0.272763981078784,0,0,0.0740665634811162,0,0,0,0.52414088463347,0,0,0.11478712228748,0,0.0506301634206875
X2886.TT.EQUITY,0,0,0,0,0,0.0435520493066823,0,0,0,0,0,0,0,0,-0.296817623837236,0,0,0,-0.171918077035899,0,0,0,0,0,0,0,0,0,0.290219956585438,0.239298621560484,0,0,0,0,0,-0.131864381690367,0.103457024701701,0,0,0,0,0,0.431885399205392,0.111105797351246,0,0,0.0917185198762172,0,0,0,0,3.3881317890172e-21,0.00328047606065729
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0586418881591308,0,0,0,0,-0.0811181152353658,-0.111092183112138,0,0,0,0,0,0,0.00689037687469971,0,0,0,0,0.0270008303430135,0.0402346802095885,0,0,-0.0145853676834535,0,0,0,0,0.0662004975125149,0,0,0,0,0,0,0,0.235130328468689,-0.0611319886394751,0.0601281453109444,0,0,0,0,-0.423047649212411,0
VXFXI.INDEX,0,-0.207771579979369,0,0,0,0,0,0,0,0,0,0,0,0,0.138528020962514,0,0,0,0,0,0,0,0.00762516942107028,0,0,0,0,0,0,0,0,0.0732107212086008,0,0,0,0,0,0,0,0,-0.12286427497566,-0.178760711905978,0,0.0470412009276918,0.124194612889568,0,0,0,0,-0.16259040528696,-0.426018111238147,0,0.0704753467031854
CN2YR,0.0790357025816667,0.163879927254205,0,0,0.168265951461394,0,0,0.113756576256235,0,0,0,0,0,0,0,0,0.0916301521734278,0,0,0,0,0,0,-0.281492042453146,0,0,0,0,-0.151125092223687,-0.12056303452169,0,0,0,0.0175146608027719,0,0,0,0,0,-0.0579177054589846,0,0,-0.0562265082855156,0.12561485353514,0,0,0,0,0,0.169471936986493,0,0,0
