,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126219381079988,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.159193352557017,0.360827524070678,0,0.213858761663538,0,0,0,0,0,0,0,0.152899463159378,0,0,0.117690788860134,0,0.10127647505718,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.139249328570779,0,0,0,0,0,0.0247056298612364,0,0,0,0.0189005938377003,0,0,0,0,0,0,0,0.107097288991758,0,0.195225394425588,0,0,0.0113841381258681,0,0,0,0,0,0,0.00745265699669985,0,0,0,0,0,0,0,0,0,0,0,0.700800520391985,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0164199015746318,0,-0.00744533934160561,0,0,0,0,0,0,0.261119490814473,0,0,-0.00320124833838099,0,0,0,0.0436172664663042,0,0,-0.0511563733006953,-0.27392753165391,0,0,-0.248302842579717,0,0.0333974839096123,0.139134535970648,0,0,0.338722399167552,0,0.0871875432606206,0,0,0,0,0.157106287302734,0,0,0,0,-0.278538726416055
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0349664667477945,0,0,0,0,0,0,0,0.134931570769854,0,0,0.424759508541244,0,0,0,0,0,0,0,0,0,0,-0.0292333868641681,0,0,0.212090889214746,0,0,0.0740088649944102,-0.0102301864705652,0,0.0348524447737013,0,0,0,0,0,-0.067793464212512,-0.0439382461656505,0,0,-0.0292821791790754,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.259002735369643,0,0.198840896947274,0,0,0,0,0,0.324531936936645,0.0688953235513604,0,0,0,0,0.102897997104126,0,0,0.167809539059468,0,0,0,0,0,0,0,0,0,0,0,0.0100503420155444,0,0,-0.188212585270087,0,0,0,0,0,0,0.531257761437858,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202858481013158,0,0,0,0,0,0,0,0.0476479597955786,0,0,0,0,0,0,0.0816338180264664,0,0.211711749689789,0,0,0,0.0284905947350327,0.228323294007817,0,0,0.0630094209001038,0,0,0.0194759396007997,0,0,0,0,0,0.017226988687758,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.104473537155785,0,0.211212897607566,0,0,0,0,0,0.215907211509443,0,0,0,0,0.0284155102807697,0,0,0,0,0.0481103850096787,0,0,0,0,0.160200304064039,0.0560162796504325,0,0,0,0,0,0,0,0,0,0,0.286497060049188,0.0107628146556478,0,0,0,0,-1.73472347597681e-18,0,-0.160166172518321,0,0,0,0
X2881.TT.EQUITY,0,0.0354714450106398,0,0,0.011575956492459,0,0,0,0,-0.088556902474327,0,0,0,0,0.0521719186050942,0,0,0,0,0,-0.0724292835528674,0,0.0809293062944051,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0706563600082072,0,0,0,0,0.166589082267655,0,0,0,0,0.565270722029228,0,0,0,0,-0.08902408666608,0,0,0,0,0.102547264598092
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0547327411411442,0,0,0,0,0.0529767693013632,0,0.0679462313283877,0.21015253072943,0,0,0,0,0.0587499818161603,0,0,0,0,0.0685172763720479,0,0,0,0,0,0,0.071623053258864,0.00340132494379145,0.00802655081046204,0,0,0,0,0.118686694356718,0,0,0,0.224343410276596,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.0481305664762494,-0.133560675819836,0,0,0.15466747530258,0,0,0,0,0,0,0,0,0,0,0,0,0.00189895620016834,0,0,0.123354136903706,-0.00915126268248136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070694560692841,0,0,0,0,0,0.0361557246750079,0,-0.180053207898511,0,0,-0.70428779287514,0.0749927002780997
VXFXI.INDEX,0,0,0.130156656728358,0,0,0,-0.104290254006607,0,0.216939108100488,0.00754381550908359,0,0,0,0,0,-0.325696411188405,0,0,-0.439383534068538,0,0.0553779782053853,0,0,0,0,0,0,0,-0.109166539337499,0,0.106319673060367,0,0,0,0,0,0,-0.039554698974765,0,0,0,0.391166333258245,0,0,0,0,0,0,-0.0174634733521745,0,-0.619096735182754,0,0
CN2YR,0,0.550839957283734,0,0,-0.0212585311675715,0,0,0,0,0,-0.11439976464011,0,0.0169967260670861,0,0,0,-0.573457194586542,0,0,0,-0.186681402919904,0,0,0,0,0,0,0,0,0,-0.499060702899326,4.33680868994202e-19,0,0.0038113966644134,0,0,0,0,0,0,0.224974332156047,0.430520474210718,0,0,0,0,0,0,0,0,0.0221112321294315,0,0
