,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.251667664381213,0,0,0,0.209281682906888,0,0,0,0,0,0,0,0,0,0,0,0,0.0301487313698017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274306443951601,0,0.051602226159173,0.0156308634975227,0,0.0431640369865968,0.063453431212209,0,-0.0742501220719008
X002142.CH.EQUITY,0.0673602866807446,0,0,0,6.93889390390723e-18,0.0789166790398236,0,0,0,0.25382637627322,0,0,0,0,0,0.0997195557573112,0,0,0,0,0,0,0,0,0,0,-0.0189160695478518,0,0,-0.00601525350222271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132744623948185,0,0,0.122936956773767,0,0
X600000.CH.EQUITY,0,0,0,0.193133250784849,0,0.0863261155604416,0,0,0,0,0,0.131819437776394,0,0.221774844967435,0,0,0.103790091902218,0,0.0588105201618625,0,0,0,0,0,0,0,0.0317839471544704,0.122372943527658,0,0,0,0,0,0,0,0,0,0.0769479116018896,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.140840470521321,0,0,0,0,0,0,0,0.365673736187577,0,0,0.111553852306843,0,0,0,0,0.123648985384585,0,0,0,-0.0410725549469122,0,0.324872039911434,0,0,0,0,0,0,0,-0.137324710226383,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750408911537762,0,0,0,-0.0134037404433329,0
X600016.CH.EQUITY,-6.93889390390723e-18,0,0.0359008103381785,0.224405431636614,0,0,0,0,0,0,0,0,0,0,0.126907287751315,0.039174417763946,0,0.23872437622828,0,0,0.112057530579688,0,0,0.130780967949966,0,0,0,0,0,0,0.0415702360639572,0,0.0281931381869534,0,0,0,0,0,0.12512945137054,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.166077005867861,0.401642236280326,0.0206978755776439,0,0,0,0,0,0,0.040777200314492,0,0,0,0,0,0,0.0470387893209532,0.0667228275141821,0,0,0,0,0,0,0,0,0.164517033531499,0,0,0,0.146696460357581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135027885537136,0.00647793107800863
X600919.CH.EQUITY,0,0.0171711248614842,0,0,0,0,0,0,0.14408082635015,0,0,0,0,0.179906877093248,0,0,0,0,0,0,0.20585881805203,0.0780615487748679,0,0,0,0,0,0,0,0,-0.00244502417156732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246123523591863,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.268039734942756,0,0,0,0,0.213156439122183,0,-0.00399897477788132,0,0,0,0,0,0,0,0,0,0.0625074329768078,0,3.46944695195361e-18,-0.0328753209958561,0,0,0,0,0,0.0855259633570482,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0751230146020696,0,0,0.055578629102873,0.276929909793484,0,0,0,0,0,0,0,0,0,0,0,0.130466475156465,0,0,0,0,0,0,0,0,0,0,0,0.0586560534421334,0.134539935310421,0,0,0,0,0,0,0,0,0,0.109216516445338,0,0.168195706364773,0,0,0,0,0.077004959076883,0.123109459438158
X601166.CH.EQUITY,0,0.0946991576696656,0,0,0,0.0825228505566018,0,0,0.204944426408008,0,0,0,0.197101529120984,1.73472347597681e-18,0,0,0,0,0,0.143569645244357,0,0,0,0,0,0,0,0,0,0,0.003217087202604,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0184969873163949,0,0
