,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0122935171590665,0,0,0,0.151319410121146,0,0,0,0,0,0,0,0.156056091283657,0,0,0,0,0,0,0,0,0.0405162952519792,0,0,0.214365983744777,0,0,0,0,0.0358105377728531,0,0,0.179559605111265,0,0,0,0,0,0.0564524297239934,0,0.133563216384506,0,-0.114408357598895,0,0,0,0,0.0218534999120814,-0.192234496497731,-0.129768977817575
X002142.CH.EQUITY,0.388223825489949,0,0,0,0,0.0213356208177465,0,0,0,0,0,0,0,0,0,-0.0161502838246684,0,0,-0.0494447625864489,0,0,0,0,0,0,-0.155444212469883,0,0,0,0.109050138633502,0.244524107648372,0,0.226547531116427,0,0,0,0,0,0,-0.0604947971969292,0,0,0.0375816140903593,0,0,0,0,0,0,0.0768973667048478,-0.104496022670382
X600000.CH.EQUITY,0.0475935176585744,0,0,0,0.0325027675420674,0.1248884267951,0,0,0,0,0.446891078731835,0,0,0,0,0,0,0,0,0,0.156026527270593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145842603187378,0,0,0,0,0.0567798312223627,0,0,0,0,0,0,0,0,0,0.123738809363145
X600015.CH.EQUITY,0,0,0,0,0.0754103048042192,0,0,0,0,0,0,0,0.172747157913015,0.135658833644796,0,0.0248646601820091,0,0,0,0,0,0,0.00484291899542422,0,0,0,0.0793875882132393,0.0987521142770102,0,0,0,0,0.254841283803458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.11779647195812,0.150717058889292,0,0,0,0,0.032158216050255,0,0.347010096119012,0,0,0,0.0362267175891867,0,0.0430188567637771,0,0,0,0,0,0,0,0,0.194288668364795,0,0,0,0,0.0470048483694801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.263486416752253,0.077032913108692,0.308856345816388,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0294636014147062,0,0,0.0858649644653626,0,0,0,0,0.145460339213654,0,0,1.73472347597681e-18,0.00728477818854527,0,0,0,0,0,0,0.245716810821246,0,0.01959296110362,0,0,0,0,0.101022746228137,0,0,0,0,0,0,0,-0.021577611769336
X601166.CH.EQUITY,0,0,0,0.185142262263613,0,0.469032752888005,0,1.38777878078145e-17,0,0,3.46944695195361e-18,0.00698616017080424,0.0473052219955444,0.0322660189407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155514482329869,0,0.214738941979862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.237544818783517,0.204897490149299,0,0,0.0294635839057187,0,0,0,0.329404584575928,0,0.0278410529673077,0,0.0903892425001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260900715623407,0,0.0718688720958327,0,0.0962244955604011,0.0698234841851087,0,0,0,0,0,-0.0410674545983113,0,0,0,-0.132491207839661,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.00576033852142934,0,0,0,0,0.147571112073528,0,0,0,0.396413094736047,0,0,0,0,0,0,-0.117430770984026,0,0.462940017204234,0,0,0,0,0.0513544512513986,0,0,0,0,0,0.0634012903001819,0,0,0,-0.0855312398983486,0,0,0.107937734780384,0,-0.0962338509839489,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.107070982628524,0,0,0.3267535914542,0,0.234954515235748,0.210775859134008,0,-0.0183702390233541,0,0,0,0,0,0.213176199554374,0,0,0,0,0,0,0,0,0,0,-0.0601065196014,0.0683939901418467,0,0,0,0.0254457273307927,0,0,0,0,0,0.0473580739115628,0,0,-0.0497142282239214,0,0.0138136741921808,0.0309485009174938
