,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.222491740427234,0,0,0.104903483732299,0,0,0,0,0,0,0,0.116771728757897,0,0,0,0,0.0245149097205395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121638896327111,0,0.080742160197469,0.0939394051423217,0,0,0,0,0,0,0,0.080098380784486,0,0.0441668594741435,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.195688146910091,0.788032101851434,0,-0.137465186635296,0,0,0,0,0,0,0,0,0.104417275046128,0,0,0,-0.0427947286981973,0,0,0,0,0,0.0120273437216245,0,0,0,0,0,0.0909974668451527,0,0,0,0,0,0,0,0,0,0,0,0,-0.105363988408098,0,0,0,0,0,-0.0279118324422299
X600000.CH.EQUITY,0,0,0,0,0.0972996993661858,0.423938445146124,0,0.0299155169456352,0.172021138666644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176056605019467,0,0,0,0,0.0559131841508896,0,0,0,0.00472638428670186,0.0510236714913072,0,0,0
X600016.CH.EQUITY,0,0.0219040182444497,0,0,0,0.172104684356547,0,0,0.1593141766745,0,0.0648294162381468,0.0587249096633482,0,0,0,0,0,-0.0921222894022966,0,0,0.119664714378263,-0.314392997251988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118562725797333,0.0755021883523718,0,0,0.0504462274214203,0.113233632037283,0,0,0,0
X600036.CH.EQUITY,0,0.452932988667445,0,0,0,0,0.0754456317857078,-1.73472347597681e-18,2.71050543121376e-20,0,0,0.374200044186409,0,0,0,0,0,0.0864817403693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263241114410013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040061852103412,0,0,0.0751457658882011,0
X601166.CH.EQUITY,0,0.0392047159783069,0.107740519777154,0.0483399553688059,0,0,0,0,0,0,0,0,0.529436032492999,0.0702821040867149,0.0586893071398651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394574434780519,-0.0303583954750494,0,0.0259124504402075,0,0.00974535848555926,0,0,0,0,0.0331664788867865,0,0,0.0718598373179528,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.03984787798029,0,0,0,0,0.642016447237372,0,0,0,0,0,0,0,0.245899064122635,0,0,0,0,0,0,0,0,0,0,0.212013171051058,-0.138067385615865,0,0,0,0,0,0,0,0,-0.0414907475913005,0,0,0,-0.096772004242194,0,0,0,0.158639402495933,-0.293694319753676,0,0,0.0721486483059323
X601288.CH.EQUITY,0,0,0.0368448024554371,0,0,0,0,0,0.0202773529297734,0,0,0.879689607283059,0,0,0,0,0.0314471242981788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12662783443372,0,0,-0.0698680215403868,0,0,0.0355074565248055,-0.102850779451619,0,-0.116132098973383,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0859231470876303,0.330128451779854,0,0,0.145284928301386,0.108746767243168,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490000734538774,0,0,0,0,0,0,0,0,0,0,0,0.012945899922598,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859042098727507,0,0,0,0,0,0,0,0,-0.121678002531432,0,0,-0.314359600501024,0,0,0,0,0,-0.0327494604165385,0,0,0,0,0,0,0,0,-0.00299168073488143,-0.19503989296665,0.0697899988859759,0,0,-0.0505411396180616,0,0,0.565217635251752,0,0
