,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.114850254225558,0.113057940330864,0,0.132082019334976,0.130052030215814,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.096465279656707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668107117682313,0,0.0694812702946584,0.0948353221836725,0,0,0.0157218684844256,0.00388030822555916,0,0.0325661020066796,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.22642989745948,0,0,0.182606124726126,0.404485292218549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374735025568801,-0.0184837866357112,0,0,0,0,0,0.0379743637673305,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.200057823617249,0,0,-0.0280163528761941,0,-0.172976921215723,-0.125677443430856,0,0,-0.0305495515280151
X600000.CH.EQUITY,2.77555756156289e-17,0,0,0,0.14557583832566,0,0,0.2009496318998,0,0,0,0.140782285619442,0.00687802283109348,0,0,0,0,0,0,0,0,0,0,0,0,0.264367589828563,0,0,0,0,-0.026853994573983,0,0,0,0,0,0,0.0940553583773994,-6.93889390390723e-18,0,0.698847061983724,0,-0.0856680451839096,0,0,0,-0.0547882203963754,0,0,0,0
X600016.CH.EQUITY,0,0.137521054525465,0,0,0,0.200837205387626,0,0,0.146233364650942,0,0.0189322947914642,0,-8.67361737988404e-19,0,0,0,0.0639371445389201,0,0,0,0.370969363291417,-0.359875815877917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409706698826873,0,0,0.0378685217453983,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.225372006536728,0.144304524714588,0,0,0,0.0413502345610363,0,0,0,0,0.375421962956766,0,0,0,0,0.156695803711952,0.0168319446373066,0,0,0,0,0,0,0,0,0,0,0,-0.00144881809498575,0,0,0,0,0,0,0,0.0166483964326233,0,0,0,0,0,0,0,0,0,0,0,0.0337423066409741,0
X601166.CH.EQUITY,0.0605477554013624,0.00799921671571737,0.0736333814661691,0.0592553983995609,0,0,0,0,0,0,0,0,0.540151351958791,0.0610713073700164,0.0628905553428581,0,0,0,0,0,0,0,0,0,0,0.0183685035924996,0,0,0,-0.037607980128364,0.0134667028449995,0.0616536675821278,0,0,0,0,0,0,0,0.0456245832468577,0,0,0.0713064774630951,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.108156726415546,0,0,0,0,0,0.860447353788771,0,0,0,0,0,0,0,0.527317335120565,0,0,0,0,0,0,0,0,-0.0272159806221353,0,0.171041177371238,0,0,0,0,0,0,-0.00105865046784811,0,0,-0.0696571213948314,0,0,0,-0.334583083853158,-0.0518880909594396,0,0,0.0802977031753769,-0.275241687744975,0,0,0.12360645191317
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0146124376012829,0,0,0.878428432800962,0.0717280213695342,0,0,0,0.0184062712161785,0,-0.00580955796981614,0,0,0,0,0,0,-0.00408089366099003,0,0,0,0,0,0,0.115486190905135,0,0,-0.0886437190002415,0,0,0,0.0571920487699318,-0.14389193231844,0.012637811065286,-0.0907487709640178,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.327674289520844,-1.38777878078145e-17,0,0.248314386614345,0.212816978548463,0,0,0,0,0.0105516477420764,0,0,0,0.00468194898589279,0,0,0,0,0.0473798705553309,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260238489904357,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0844116520831103,0,0,0,0,0,0,0,0,0,0,0,0.712261888711659,0,0,0,0,0,0,0,0,-0.122887634264635,0,0,-0.341848911665781,0,0,0,0,-0.149659967694251,0,0,0,0,0,0,0,0,0,-0.124087123038724,-0.0921342732942932,0.0417500864286718,0,0,-0.115499523563414,0,0,0.486171813371083,0,0
