,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0176118292475394,0,0,-0.153050898954332,0,0.108524554819385,0.00472248257868276,0,0.504580137670003,0,0,-0.0517772571221817,0,0,0,0,-0.0162330190107263,0,0,0,0,0,0,0,0.0497646734470444,0,0.00881782695075493,0,0,0,0,0,0,0,0,0.224066388773354,0,0,0,0,0,0,0.181669377775956,0,0,0,0,0,0.047529887678391,0
X002142.CH.EQUITY,0.1623824731238,0,0,0,0,0.062468489938866,0,0,0,0,0,0,0,0.197246391644407,0.309522488593397,0,0,1.73472347597681e-18,0,0,0,0,0.0449199591923344,0,0,0,0,0.0573875576982828,0,0,0,0.109478652489232,-0.266580962818493,0,0,0,0,0,0,0,0,0,0,0,0.068987222136066,0,0,0,0,0,0
X600000.CH.EQUITY,0.0254177916152049,0.182740487481763,0,0,0,0.148470148080538,0,0.0794364108898752,0.10679694788189,0,0,0.14383079133209,2.16840434497101e-19,0.00187454917589786,0,0,0,0,0,0,0,0.0225726233595598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278754256987963,0,0,0,0,0,0,0,0,0.0259439685561942
X600015.CH.EQUITY,0,0,0.153592281341594,0,0,0,0.0246121338264176,0,0,0,0,0,0,0.222753347689007,0,0.171602884189363,0,0,0,0,0,0.00696693574351013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156265022474477,0,0,0,0,0,0.00346303131456401,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.135328765848848,0,0,0,0,0,0,0,0.131529180035008,0,0,0,0.314829324449081,0,0,0,0,0.357312873105534,0,-0.124908351149918,0,0,-0.19797574930873,0,0.103610349676012,0,0.0692813944106331,0,0,0,0,0,0,0,-0.0829253508839704,-0.393970302657736,0,0,0.324333357899548,0,-0.124725021108179,0,0,0,-0.0864489072855042
X600036.CH.EQUITY,0.22699781375356,0,0,0,0,0,0,0,0,0.257655912599483,-0.179497960003719,0,0,0,0,0,0,0,0.438457146316395,0,0,0,0,0,0,0,0.0785160890968725,0,0,0,0,0,0,0.177740162087847,0,0,0,0,0,0,0,0.20018769364943,0,0,0,0,0,0,0,0.0155978344035781,-0.00174770443469137
X600919.CH.EQUITY,0.240569750322781,0.214708098829197,0,0,0,0,0,0.22866717677097,0,0,0,0,0,0.402297527242641,0,0,0.0232851730105231,0,0,0.107498394535902,0,0,0,0,0.0810483522082777,0.157895812448079,0,0,0,0,0,-0.115215019632928,0,0,0,0,0,0,0,-0.18917306641892,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.220142802340916,0,0,0,0.00908726505983739,0.304432795931117,0,-2.16840434497101e-19,0.0281681403053134,0,0,0,0,0,0,0,0,0,0,0,0,0.248627842979742,0,0,0,0,0,0,0,0.0828378076006593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234136057490848,0,0,0,0.0191012985149898
X601009.CH.EQUITY,-0.0468919561974208,0.319167198740227,0,0,-0.245416138842747,-0.501626498812111,0,0.226480163008972,0,0,0,0,0,0.140213211199769,0,0.375197982018366,0,0,0,0,0,0,0,0.346797179579956,0,0,0,-0.124629558440856,0,0.39540598302636,0,-0.0481973309763069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14656445462308,0,0.257188760986241,0,-0.000682650108036796,-0.175599034594708
X601166.CH.EQUITY,0.41693970218853,0,0,0,0,0,0,0,0.353117290394971,0,0,0,0.0326673894568996,0,0,0,0,0.116359852831887,0,0.127266321188717,0,0,0,0,-0.113877584901008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201924558015688,0.182239371897808,0,0,-0.133403432644683,0,0,-0.0501975581357069,0
X601169.CH.EQUITY,0,0.0426469290486161,0,0,0,0,0,0,0,0.00815058065319198,0,0.159086781184161,0,0,0.0256273236456501,0.124980579119386,0,0.0868764991337515,0.0774273720135407,0,0.0663164675211902,0.283437826953272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716780972485104,0,0,0,0,0,0,0,0.10611452802857,0,0,0,0,0,-0.0198784559511449
X601229.CH.EQUITY,0.0196059881358078,0,0,0,0,0,0,0,-0.00691865691786818,0,0.367035296292928,0,0,0.043116112101981,0,0.352735078207321,0,0,0,0,0.0163247272896445,-0.0657762156095456,0,0,0,0,0,0,0,0,0,-0.0418234558151299,0,0,0,0,0,0,0,0,0,0,0,0,0.427046385490217,0,0,0,0,0,-0.00412278841707166
X601288.CH.EQUITY,0,0,0,0,0,0,0.0368449349861598,0.171958506601609,0,0,0,0,0,0,0.516151002396278,0,0,0,0.0525592449038811,0,0,0,3.46944695195361e-18,0,0,0.0312847281912344,0,0,0,0,0,0,0,0,0.0348840156039535,0,0,0,0,0,0,0,0,0,0,0,0,0.0450660007027948,0,0,0
X601328.CH.EQUITY,0,0,0.475290776679064,0,0,0,0,-1.73472347597681e-18,0,0,0.352070793854298,0,0.042210978748272,0,0,0,0,0,0,0.0274075190943699,0,0.075984866088517,0,0,0,0,0,0,0.102821042409631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0953570163926433,0.202783820203685,0,0,0,0,-0.0118334440193576,-0.118641794171035,0,0,0.0972980242240281,0,0.481346494970347,0,0,0,0,0,0.260796951072957,-1.73472347597681e-18,0,0.235408473481166,0,0,0,-0.16517697630332,0,0,0,0,0,0,0,0,-0.290928363345862,0,0,0,-0.0906585306865275,0,0,0,0,0.0629657132361422,0.0121626322025421,0,0,0.103771646389681,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.113735921546426,0,0,0,0,0.252777236165625,-0.0464660770042799,0,0,0,0,0,0,0.200581010295187,0.248944633530922,0,0,0.130313672321328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312468438120343,0,0,0,0,0,0,-0.234287962626914,0,0,0.0608496629030439,0,0
X601818.CH.EQUITY,0.213235095421365,-0.387836553190985,0,0,0,0,0,0,0,0.10238493575242,0,0,-0.0261701913231924,0,0,0,0,0,0,0.152627828250884,0,0.0174933708562925,0,-0.0818088701564763,0.754055030056043,0,0,0,0,0,0.0804252152847654,0,0,0,-0.00491039308900963,0,0,0,0,0,0,0,0,0,0,0,-0.0218383710201782,0,0,0,-0.101146904364457
X601838.CH.EQUITY,0,-0.0266543385406904,0,0,0.00902155190064522,0,0.0347586293675655,0.474337292800282,0.0358746069633394,8.67361737988404e-19,0.0545422903318107,0,0,0,0,0,0,0,0.103073868597462,0,0,0,0,0,0.11185309854469,0,0,0,-0.315016862934026,0,0,0,0,0,0.0156471679779658,0,0,0,0,0,0,0,0,0,-0.169787490427294,0,0,0,0,0.340692894091073,-0.0647528859382107
X601939.CH.EQUITY,-0.0483907676223011,0,0,0,0.514887783249797,0,0.0868132776917279,0,0,0,0.136154191125211,0,0,0.201939715712926,0.0109852863352754,0,0,0,0,0.228300208147255,0,0,0,0,0,0.0640716553631388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468044190183412,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.117404701752901,0,0.0164821466952495,0.155435123914608,0,0,0.184697438737084,0.0999171542811397,0.102089893781001,0,0,0,0.207254512966382,0,0,0,0.322659778221634,-0.334426623136269,0,0,0,0,0,0,0,0,0,0,-0.0286891927828683,0,0,0,0,0,0,0,0,0,0,0,0.0690349117769437,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.122154269861913,0,0,0.225385134360515,0,0,0.0397983756118667,0,0.15107566456218,0,0.0861361243451178,0.0925346232305818,0,0,0.0206458813327595,0,0,0,0,0,0,0,0.0985825733725477,0,0,0,0.219518209792167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132963825741112,0,0,0
