,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0402855463584356,0,0,0,0.00335270629976357,0.249935277579147,0,0.132463797637999,0,0,0,0.0274352746528026,0,0,0,0,0,0,0,0,0,-0.392499529803054,0,0.0826800084998425,0,0,0.385441882037356,0,0,-0.0319788337637296,0.260326206773584,-0.061009409236337,0,0,0,0,-0.0785275475524319,0,0,0,0,0,0,0.0307023774421601,-0.023222360441137,0,0,0,0,0
X002142.CH.EQUITY,0.588689651858365,0,0,0,0,0.0501506546402709,0.138981286701649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594828425168936,0,0,0,0,0,0,0,0,0,0,-0.0105664858557596,0,0,-0.0853343384566413,0,0,0,0
X600000.CH.EQUITY,0.124811114399365,0,0,0,0,0,0,0.335866030201328,0,0,-3.46944695195361e-18,0,0.040275481268379,0,0,0.154229610713732,0.0638955277867605,0,0,0,0,0,0,0,0,0,0.133128997844519,0,0.0455545777158872,0,-0.106731211887734,0,0,0.0787873782670786,0,0,0,0,0,0,0,0,0,0,0,0.0899070586085157,0,0,0,0,-0.0991356380268206
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0721286604028421,0,0,0,0,0,0,0.28950685337494,0.0632468118199753,0.298019671265491,0,0,0,0.210860557542995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237163383028998,0,0,0,0,0,0,0,0,-0.123381143291862,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.140924786404796,0.426983796177669,0,0,0.23319995711713,0,0.0512270692105517,0.0385588217619793,0,0,0,0,0.0983293542885017,0,0,0,0,0,0,0,0,0,0,0,0,0.106499483177101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.211252639105538,0.0451168128551667,0,0,0.193742929910653,0,0,0.242062888089381,0,0,0,0,0,0,0,0.0738148203212975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310171380180238,0,0,0.244610849987694,0,0.0323954813320429,0.0494502703320493,0,0,0,-0.15171505615032,0,0,0,0,0,-0.08465020396242,0
X601166.CH.EQUITY,0.46201733954321,0,0,0,0,0.00545314448541138,0,0,0,0,0,0,0.186807060469864,0.0535369003378206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795342463710298,0,0,0,-0.100718262915377,0,0,0.0432712764441503,0,0,0,0.12105169589241,0,0,0.118922354893009,0,0,-0.146652176545229,-0.0100078921298699,0,0.0493543044069064,0,0.0450370151301582,0,0
X601169.CH.EQUITY,0,0,0,0,0.723030396323907,0.026856807026052,0,0,0,0,0,0,0,0.150611347382991,0,-0.0127400147304898,0,0,0.0148476129820578,0.09263502370565,0,0,0,0,0,0,0,-0.0349618367509795,0,0,0,0.0585170219539533,0.0376285765168222,0,0,0,0,-0.184017089722752,0,0,0,0,0,0,0,0,0,-0.0560804512486218,0,0,-0.0176620688343666
X601229.CH.EQUITY,0,0,0,0.152787168316272,0.141818687045456,0,0,0,0,0,0,0,0.17522902182017,0,0,0,0,0.0483765613326835,0,0,0.109946046321575,0,0,0,0,0,0,0,0,0.0398278690780475,0,0,0,0,-1.73472347597681e-18,0.0379805029188321,0,0,0,0,0.0450574137318237,0,0.0362137741128517,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0714927545959639,0,0,0.112118609235539,0,0,0,0,0,0,0,0,0.0728557788398447,0.0954385454102847,0.375313855461369,0.0214382181625377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164545006389146,0,0
X601328.CH.EQUITY,0,0,0.246582253303953,0,0.0438891335170148,0,0,0,0.0989976315186412,0,0,0.044992584404187,0,0.0289033726607066,0.142804718731418,0,0.0836172630503048,0.0134097512891943,0,0,0,0,0,0,0,0,0,0,0.0331301122284672,0,0,0,0,0,0.106446278124843,0.0635725630788666,0,0,0,0,0,0,0,0,0,0,0,0.10812367157153,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.114360197543475,0,0,0,0.266096973672216,0.247978833030102,0.192870661719663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927370955229513,0,0,0,0,0,0,0,0.0131308406923236,0,0,0,0,0,0.0989116229039446,0.0201736968836133,0,0
X601818.CH.EQUITY,0,0.157300527324547,0.110648696512545,0,0,0,0.232611556265625,0,0,0,0,-0.172356811378625,0,0,0,0.32510324417958,0.20843988092563,0,-0.0726672470668764,0,0,0,0,0,0,0,0,0,0,0,0,0.137724613279409,0,0,0,0.112128635389383,0,0,0,0,0,0,0,0,0,0.0298738961009535,0.100603976843283,0,0,0.0922883937105909,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.119989209825127,0,0,0,0.664551163725514,0.0969389598676797,0,0,0,0,0,0,0.204078693565467,0,0,0,0,0,0.146031962147529,0,0,0,0,0,0.0152581117360331,0,0,0,0,0,0,0,0,0,-0.0616677887432476,0,0.0323634892685572,0,0,0,0,0,0,0
X601988.CH.EQUITY,-0.118473634595043,0,0,0.0735641283401383,0,0,0,0,0,0.462177653951007,0.0918655576827688,0.201101909200513,0,0,0,-3.46944695195361e-18,0.0318814476747435,0,0,-0.0247283152775316,0,0,0,0,0.108584990083995,0,0,0.0157892236694454,0,0,0,0,0,0,0,0,0,0,0.152347465338845,0,0,0,0,-0.0127178998617033,0,0,0,0,-0.150903948045489,0,0
X601998.CH.EQUITY,0,0,0.136696535313745,0,0,0.0634651991375222,0,0,0,0.276300189504517,0.205989462214735,0.0187280018949489,0.130395373681866,0,0.222029589302531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235475811898707,-0.0398339842451296,0,0,0,0,0.0722822424840569,0.0269374625630286,0,0,0,0,0,-0.0368702952589696,0,0.0126411358507045,0,0,0,0,0
X601658.CH.Equity,0,0,0.00694971820626271,0,0,0,0,0,0,0.393636492333312,0,0,-3.46944695195361e-18,0,0,0.00735841346108676,0,0,0.0641904685380707,0.183634001913045,0,0,0,0,0,-0.127178480267186,0,-0.0731730085723325,0,0,0,0,0,0,0,0.128785433681371,0,0,0.098943777808077,0,0,0,0,0,0,-0.00661135085556624,0,0,0,0,0.323660210875207
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209186967900954,0,0,0,0,0,0.505657614939,0,0,0,0,0,0,-0.0222240326517827,0,0,0,0,0,0,0,0.0980324572602715,0,0.0285056193322389,0,0,0,0,0,0,0.127606893286354,0,0,0,0.242517157496007,0.0333005021168818,0,0
