,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0392100533047196,0,0,0,0,0.298679219000753,0,0,0,0,0,0,0,0,0,0.00738087656354824,0,0,0,0,0.165998371177664,0,0,0,0,0,0.134644914446106,0,0,0,0.178911372095258,0,0,0,0,0,0,0,0.114187015609703,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.279796688502424,0,0,0,0,0,0,0,0.384860829644361,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.083872825812546,0,0,-0.0010080924171452,0,0.0393596000615249,0,0,0,0,0,0.099452962221871,0.0326228963553189,0,0,0
X600000.CH.EQUITY,0.0296086352453908,0,0,0,0.0517107058796997,0,0,0,0.0544618287257889,6.93889390390723e-18,0,0.29550138153416,0,0.0498889803847897,0.123656213028047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254142912666385,0,0,0.0779158779876958,0,0,0.107285406137233,0,0,0,0,0,0,0,0,0,0,0.027114809898684,0,0,0,0
X600015.CH.EQUITY,0,0.045484695528047,0,0,0.0136357813672295,0,0.20531515271124,0.258635067878391,0,0,0,0,0,0.116500127088447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.252060355374079,0,0,0,0,0,0.12594039057963
X600016.CH.EQUITY,0,0,0.0711407053997784,0,0,0,0.305886337430301,0.0832490361014538,0.00829750822601366,0.0891928492921386,0.163467112424606,0,0,0,0.134132860991376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183396928378305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041341842157496
X600036.CH.EQUITY,0.0671283568043517,0.283460764967898,0,0,0,0,0.34028267491004,0,0.0128477360088596,0,0,0,0,0,-0.0697309899265452,0,0,0.0130039174682459,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0278351598869946,0,0,0.0995028916433897,0.157467718545022,0,0,0.120510526994219,0,0,-0.0426103154826454,0,0,0,0,0,0,0,0,0.0522963242514489,0
X601166.CH.EQUITY,0.0654824343215834,0,0,0.108898218535136,0,0.367155821908389,0,0,0.0538414542969012,0,0.0719582661282005,0,0.216009989030721,0,0,0,0,0,0,0,0.0872108764347637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196885584008686,0,0,0,0.0100023553404296,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.159017835368015,0,0.36956368084234,0.0850632570589334,0,0,0,0,0,0,0,0,0.0664808505922251,0,0.0810915363166377,0.13322131791947,0,0,0,0,-0.0334170324164179,0,-0.015346478030921,0,0,0,0,0,0.196169720592048,0,0,0,0,0,0,0,0,0,0,0.0376527185714797,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.070490321000838,0,0,0,0.0214186738572838,0,0,0,0,0,-0.0609332954707352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341900513353192,0,0,0.19668589753081,0,0,0,0,0,0,0,0.207612723318156,0,0,0,0,0.0531694428676641,0,0.0296566530333234,0,0,0
X601288.CH.EQUITY,0,0,0.0710120188231904,0,0.118073724428071,0,0,0,0.00733879044665339,0,0.0523549910811449,0.327693376305789,0,0,0.285605461009084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11007624966837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
