,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.162220276331757,0.01683720762952,0,0,0.196851678898307,0,0,0.0323181351192124,0,0,0,0.247524709152191,0,0,0.160767631775255,0,0,0,0,0,0,0,0,0,0,0,0.114901882139504,0,0,0,0.0959386486017084,0,0,0,0,0,0,0,0.018643540062738,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-5.55111512312578e-17,0,0,0,0,0.438489755054714,0,0,0,0,0,0,0,0,0,-0.0775823701800511,0.0398210935431665,0,0,0,0,0,-0.164140162714757,0,0,0,0,0,0,0,0.387509521679324,0,0.311853880094352,0,0,0,-0.183613588843291,0,0,-0.032713034708503,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.344828580327912,0,0,0.376139318963093,0,0,0,0,0.0569140792331641,0,0,0,0,0.0551473921142081,0.065027125532485,0.10840757591392,0,0,0,0,0,0,0,0,0,0,0,0.0395646419741161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,1.38777878078145e-17,0,0.374261070610532,0,0,0,0,0.141583580361766,0,0,0,0,0,0.00811172102346334,0.116397285417305,0.212579757292069,0,0,0,0,0,0,0,0,0,0.0052042854209689,0,0.0255765255471975,0,0,0,0,0.0190970480208145,0,0,0,0,0,0,0.0304073502652152,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.107353380436992,0,0.0028214593182522,0,0.40979716356244,0,0,0,0,0.060773811644353,0,0,0,0,0,0,0.00503443156742433,0,0,0,0,0.243484522675077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801663232222208,0,0,0,0
X600036.CH.EQUITY,0.195852022605912,0,0,0,0,0,0.409744093959335,0,0,0,0,0,0.0153258113010975,0,0,0,0,0,0,0,0.113980253401182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106723170762226,0,0,0,0.00232238899481285,0,0,0,0
X601166.CH.EQUITY,0.290641325495157,0,0,0.123410165925534,0,0.185180502246978,0,0.0279485976590695,0,0,0,0,0.26438095108519,0,0,0.00202885934630357,0,0,0,0.0624399084813324,0,0,0,0,0,0,0,0,0.00846362971588206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298256653628541,0,0,0
X601169.CH.EQUITY,0.0643881968163309,0,0.22764120788878,0.0582295109075778,0,0,0.00843043760226887,0,0.0603788808629118,0,0.0547085347641913,0.208912688935466,0,0,0,0,0,0,0,0,0,0,0.00784944235079414,0,0.123124465604415,0,0,0.0434812987708682,0,0,0,0,0.153600700415102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129967746449116
X601229.CH.EQUITY,0,0.0183640974552307,0,0,0,0,0.233194505987164,0.201781266865659,0,0,0,0,0,0.0143196647544852,0,0,0.0602212417006267,0,0,0,-0.0322943725784758,0,0,0,0,0.105950936160603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17282010892697,0,0,0,0,0,0.193154113633881,-6.93889390390723e-18,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0.046200063682515,0,0,0.299806916480757,0,0.102319125000779,0.352293051067509,0,0,0,0.00569741196215132,0,0.00772053963308312,0.106417706215606,0,0,0,0,0,0,0,0.0250495765771792,0,0,0,0,0,0,0.0596913303134509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.71286041697152,0,0.140635584508937,0,0,0,0.096786212115945,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,-1.38777878078145e-17,0.0818573675799287,0,0.0838912506367569,0,0,0,0.274601076716019,0,0,0,0,0,0,0,0,0,0.0264694828771122,0,0,0,0,0,0,0.0342748698081874,0,0,0.106347240922739,0,0,0,0,0.267326578699631,0,0,0,0,0,0.0245808096155118,0,0,0.0899798325981987,3.46944695195361e-18,0,0,0,0,0,-0.0136896507231446
X601818.CH.EQUITY,0.496321070251513,0,0,0.00115599593710807,0,0,0,0,0,0.108513241323639,0.0745582768783968,0,0,0,0,0.230194996016657,0,0,0,0,0,0,0,-0.0406809972006044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153926241593505,0,0,0.134468625899102,0,0,0,0,0,0,0,0,-0.0333338531916708,0
X601939.CH.EQUITY,0,0.0437578549190925,0.422956146495521,0,0,0,0,0,0,0.268659337024921,0,0.0607802604064109,0,0,0.0503317557910824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660241508286543,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.195684917368631,0,0,0,0,0.223792603794517,0,0.0103330777553574,0,1.38777878078145e-17,0,0,0,0,0,0,0.286673244275303,0,0.0548594714253749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168226776678014,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.2942339239437,0.147173876389152,-0.0707085670742077,0,0,0,0,0.208027988933892,0,0.0959947652894065,0,0.142012517361744,0,0,0,0,0,0,0,0,0,0,0,0.00250454767404806,0,0,-0.00164241741487008,0,0,0.230014186687061,0,0,0,0,0,0,0.0918573447330667,0,0,0,0.0326985330814133,0,-0.111152129080188,0,0,-0.122765981995237,0,0
X601658.CH.Equity,0,0,0,0.439783991869836,0,-0.354356043459142,0,0,0.594374147059448,0,0,0,0,0,0,0,0,0,0,0,-0.0369335841383495,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.00377733273663051,0,0,0,-0.136028024793566,0,0.280228068222752,-0.0443143292641814,0.118202846474077,0,0,0,-0.245191766399304,-0.0457402382961253,0,0,0,0,0.14170575612744
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469309120268419,0,0,0,0,0,0,0,0,0,0,0.0809501197604835,0,0,0,0,0,0.138875975748975,0,0,0,0,0,2.16840434497101e-19,0,-3.46944695195361e-18,0.0506250340095998,0.130162488682581,0,0,-4.33680868994202e-19,0,-0.0146446724437445
