,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.225804298535117,0.172570783397949,0,0,0.0367421348504862,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0373339781027084,0,0,0,0,0,0.359332168486535,0,0,0.0219741984726652,0.0567814267194652,0,0,0,0,0,-0.102085445974312
X002142.CH.EQUITY,0.035661676492748,0,0,0,0,0,0.224265930726261,0.295858621892751,0,0,0,0,0,0,0,0,0.00365130361746277,0,0.0119351858198213,0,0.101493615834246,0,0,0.0308147174178338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243505808211001,0.0586790068413887,0,0,0,0,0,0.0364248937709842,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205424473208048,0,0,0.216374570216423,0,0,0,0,0.111626563048927,0.158242984551097,0,0,0,0,0,0,0,0,0,0,0,0.0711817382064173,0,0,0,0.115398496797526,0,0,0,0.181282839451403,0,0,0,-0.143684603714341,0
X600000.CH.EQUITY,0,0,0.00913702278262143,0,0.158257207300487,0.020511449099208,0,0,0,0.0631506786420609,0,0,0.198110506837359,0.052393661420015,0.115117345553115,0,0,0.0937681487589933,0.0495588662304787,0,0,0,0,0,0,0.0766358116170723,0,0,0.0658674596526839,0,0,0,0.00497271867428313,0,0,0,0.067480898131464,0,0.0958496470252061,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.267424996100351,0,0.0158574000948879,0,0,0,0,0,0.29353600525175,0,0,0,0,0,0,0,0.197096102627996,0,0,0,0,0,0.164959268964609,0,0.0522327504396654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757327346623082,0,0,-0.0263100028427574,0,-0.0306745622720455,-0.155009789205999,-0.0168786457141772,0.122803350116589
X600016.CH.EQUITY,0,0,0.0343918703909362,0,0.13813966929541,0,0,0,0,0,0,0,0,0,0,0.201909093639454,0.0464344229194191,0,0.216659912229787,0,0,0,0,0,0.186949531980389,0,0,0,0,0.181086008568186,0,0,0,0,0,0,0,0.0555908503449267,0,0,0,0,0,0,0,0.0157301005445047,0,0,0,0,0
X600036.CH.EQUITY,0.320124790967002,0.181436629238154,0,0,0,0,0,0,0,0,0.0852742208200634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602812862735352,0,0,0,0,0,0,0,0,0,0,0,0.124378940583781,0,0,0,0,0,0,0,0.0853795923917515,0,0.020310253957455,0,0
X600919.CH.EQUITY,0,0.136612992711993,0,0,0,0,0,0,0,0.209805518167647,0.0352101172190766,0.0449782961608368,0,0,0.185701240363346,0.006776871036551,0,0,0,0,0,0.165811778916981,0.0183995093063229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275669777079955,0,0,0,0,0,0,0,0.037092156194456,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.384662454303003,0,0,0,0.0285213886128852,0.237758394779291,0,-0.0403911331092538,0,0.145769145261832,0,0,0,0,0,0,0,0.0559346042803898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485631082013198,0,0,0,0,-0.028599754007427,0,0
X601009.CH.EQUITY,0,-0.113674393150072,0,0.109299079394741,0.122741465935752,0,0,0,0.315713777332831,0,0.192101912438601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101998968491563,0,0,0.0718265362655511,0,0.0191639914524848,0,0,0,0,0,0,0,0.124894141237914,0,0.0638444971752134,0,0,0,0,0,0.127950561378071,0,0.0353511675572223,0.0764734173220623
