,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.359261258408875,0,0,0,0,0,0.0587092824773275,0,0,0,0,0,0,0,0,-0.034151060080494,0,0,0,0,0,0,0,0,0.0833556274735232,0,0,0,0,0.139281528383355,0,0,0,0,0,0,0.12876987289678,0.000520459636336918,0,0.110010893972182,0.0991312273437761,0,0,0,0.205490701703705,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.342839353012034,0,0,0.120492295272186,0,0,0,0,0.134925482961712,0,0,0,0,0,0.0793347878003535,0,0,0,0,0,0,0,0,0,0.00931807196742295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146343992389747,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.256538335402355,0.00326779933837104,0.0337475501693203,0,0.333074267448953,0,0,0.00234557682160056,0.0118011502581244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728176677007283,0,0,0,0.146364187461174,0,0,0,0,0,0
X600036.CH.EQUITY,0.187001478598004,0.348721688848497,0,0,0,0.226568615230621,0,0,0,0,0,0,0.125221907400903,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0427967356556004,0,0,0,0,0,0,0,0,0,0.122871537106744,0.113912284716815,0,0.0102426474135842,0,-0.0483918029083955,0,0,0,0,0,0,0,0,0,0,0,-0.0424370325691142
X601166.CH.EQUITY,0.0161647162902136,0,0,0.0533712434262056,0.344194779526453,0,0,0,0,0.0660507377585249,-6.93889390390723e-18,0.263912664488367,0,0,0,0.00876907187406231,0,0,0,0.119802646311788,0,0,0,0,0,0,0,0,0,0,0.0557538036478326,0,0,0,0,0,0,0,0.0565065249514456,0,0,0,0,0.0465453001634052,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306620475348298,0,0,0,0,0,0,0,0,0,0.22901453776721,0,0,0.156538636032119,0,0,0,0,0,0,0,0.0302626288626167,0,0,0.302709030518604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183404213558953,0,0
X601229.CH.EQUITY,0,0.212415640244839,0,0.0862814803863948,0,0.0334358592084446,0,0,0,-0.143154452155054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364069960805136,0,0,0,0,0,0,0,0,0.0384075437593849,0,0,0,0,0,0,0,0.0173643660121838,-0.226095607382374,0,0,0,0.110092676275787,0
X601288.CH.EQUITY,0,0,0.0438170973157486,0,0,0.17491528103886,0,-0.0427098920912913,0,0.370476448016542,0,0,0.261540347095814,0.226179528280473,0,0,0,0,0,-0.123652480804276,0,0,0,0,0,0,0,-0.017619165243723,-0.0600255471905077,0,0.0777695428885355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0,0.243655252489208,0,0.356473245072691,0.225033715543679,0,0,0.0498756460132309,0,0,0,0,0,0,0,0.0897215249802897,0,0,0,0.0432164183590914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586224059437309,0,0,0,0,0,0,0,0
