,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,-6.93889390390723e-18,0,0,0,0.239949565417028,0,0,0,0.0852728358315828,0,0,-0.158563360341169,0,0,0.00781079630846258,0,0,0,0,0,0,0,0,0,0,-0.0106098186299624,0.139819650767357,0,0,0,0,0,0.0611043793632786,0,0.223173194531801,0,0,0,0,0,0.0863137366082471,1.38777878078145e-17,0,0.16584788834455,0,0.0123827555322802,0,0,0,0.0744929285393516
X002142.CH.EQUITY,0.0488215105327795,0,0,0,0,0.325581701899888,0,0.0985741672400392,0,0,0,0,0,0,0,0.0297611679588104,0,0,0,0,0.0452916523006388,0,0.202446885668943,0,0,0,0,0,0,-8.67361737988404e-19,0.116357926221539,0,0,0,0.0532790412865728,0,0,0,-0.064389304786087,0.0975890832134215,0,0,0,0.114899580424993,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645749211303813,0,0,0.70911574429439,0.0284823386386708,-0.0748941357568451,0,0.443621944411132,0,0,0.028179763272402,-0.113024037101957,0,0,0.0292039022263335,0,-0.0110966299956376,0,-0.00842886467913932,0,0.0436196085629045,0,0,0,0,0,0,-0.0267214426207056,0,0,0,0,0,0.0402597303447267,0,0,0,0
X600015.CH.EQUITY,0.00851746068046197,0,0,0,0.132341442637455,0,0,0,0,0.0663129510142454,0,0.247880965130992,0,0,0,0,0,0.153424205809784,0,0.0133926654201444,0,0.0325352460305914,0,0,0,0,0,0,0,0,0.0276894838314543,0,-0.120878411785381,0,0,0,0,0,0,0,0.874254583225091,0,0,0,0.104987482565345,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.010522554598138,0,0,0,0.176290792569356,0,0.0914940531621991,0.0325378434047285,0.195431606226605,0,0,0,0,0,0,0,0,0,0.00411256240653108,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.164070252910428,0,0,0.457973486676648,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.520560096080104,0,0,0,0,0,0.0156029662599473,0,0,0,0,0,0,0,0,0,0,0,0,0.0070861508687856,0.0206196635549348,0,0.0385610442655529,0.0570132466374463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.194448751623928,0,0.0484623867201328,0,0,0,0,0
X600919.CH.EQUITY,0.0874246516100256,0,0,0,0,0,0,0.00271222836992012,0,0,0,0,0,0,0,0.152418342020201,0.0251278867494535,0.042477282856471,0,0,0,0,0,0,0,0.29360810601219,0,0,0,0,-0.167484978765216,0,0,0,0,-0.00503208651075382,-0.0245833554941753,-0.227480707100396,0.47173497716126,0,0,0,0,0,0.331668836239422,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.161057032672544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176939618635213,0,0.408729860674869,0,0,0,0,0,0,0,0,-0.0680914275557797,0,0,0,-0.0482878525973111,0.0174266924514253,0,0,0,0,-0.11021617721726,0,0,-6.93889390390723e-18,0,0,0,0.0543326241026516,0,0,0,-0.0165171085239361,-0.0655001942686986,0,0.204659546133654
X601009.CH.EQUITY,0,0,0,0,0.027749623071131,0,0,0,0,0,0,0,0,0,0,0.0175494742882088,0,0.179506069898031,0.0425354758715727,0.103527964438401,0.046784149838432,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0407721188666153,0,0,0,0.116024315538672,0,0.0305913666068486,0,0,0.0911842695368675,0.0548499804088169,0.249059949748657,0,0.0586224080088644,0,0,0,0,0,0
X601166.CH.EQUITY,0.0238636643869814,0,0.0263042506021569,0,0,0.113988391323611,0,0,0.127039761526901,0,0.0109405508575168,0,0,0,0,0.0342538569886096,0,0,0,0,0,0,0,0,0.013192129825687,0,0,0,0,0,0,0,0,0.161541212684158,0,0.0555190278912994,0.0995142637201276,0,0,0,0,0,0.0700200376021824,0.0550392341647305,0.0371466936406784,0,0,0.0213266959892036,0,0,0
