,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.00351233296081283,0,0.0189641326802851,0,0.293952066575175,0,0.140025519759748,0,0,0,0.0349533619220025,0,0,0,0,0,0,0,0,0,-0.322307054278657,0,0.113320534896207,0,0,0.310969669497802,0,0,-0.0508418957137294,0.232053863313,-0.0821792461866418,0,0,0,0,-0.0957122612051723,0,0,0,0,0,0,0.0602129175241079,-0.0233650046984073,0,0,0,0,0
X002142.CH.EQUITY,0.530185925132462,0,0,0,0,0.0886403202797591,0.147919810212182,-0.0370596623863561,0,0,-0.116305970946615,0,0.0520734332521403,0,0,0.110654677419235,0,0,0,0,0,0,0,0.051764708908878,0,0.0739232971148614,0,0,0,0,-0.0899177396807454,0,0.08450652500099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723286311566663,1.73472347597681e-18,0,0,0,0
X600000.CH.EQUITY,0.0470497683326254,0,0,0,0,0,0,0.305923403690844,0.0204497898396083,0,0,0,0.0612154592923386,0,0,0.208851621786312,0.0901190148370992,0,0.0923113398926269,0,0,0,0,0,0,0,0.175077921416977,0,0.0502587422480582,0,-0.121324978853998,0,0,0.056519143439374,0,0,0,0,0,0,0,0,0,0,0,0.0414601156814805,0,0,0,0,-0.0899508775258727
X600016.CH.EQUITY,0,0,0,0,0.00937692992484125,0,0.139884440453986,0.419603890104913,0,0,0.221765581240715,0,0.0611679490234953,0.0572724365619501,0.0259738588522653,0,0,0,0.103811918187234,0,0,0,0,0,0,0,0,0,0,0,0,0.0982414611327101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0873259641683603,0,0,0.337459514397289,0,0.0191593874821749,0,0.161248188209536,0,0,0,0,0.0779938845365816,0,0,0.0493305680283708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117234233911162,0,0.111646438496614,0,0,0,0,-0.117843712555962,0,0,0,0,0,-0.0415317175888844,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.549061799906802,0,0,0,-0.0486486562212594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145059026883678,0,0,0,0,0,0,0,0,0,0,0,0,0.0746587539306498,0,0.0392304324879599,0,-0.0966726294916425,-0.0596857776261462,0,0,0,0,-0.0642993458035097,0
X601166.CH.EQUITY,0.247045456474534,0,0,0,0,0.270597480589019,0,0,0,0,0,0,0.237607456553805,0,0,0,0,0,0,0,0,0,0,0,0,0.0899607531984809,-0.0673529399930585,0,0,0,-0.0710663416811108,0,0,0,0,0,0,0.0072158333811961,0,3.46944695195361e-18,0.0326051901775707,0,0,0,-0.0597717979128856,0,0.0830725720635102,0,0.049701609222079,0,0
X601169.CH.EQUITY,0,0,0,0.728524044190436,0.0723908382239179,0,0,0,0,0,0,-0.0428274427498476,0,0.156980468515032,0,-0.0272061060780181,-0.00757729783256081,0,0.0304130499564471,0.0798362352699895,0,0,0,0,0,0,0,-0.0631795746233984,0,0,0,0,0.139830519154931,0,0,0,0,-0.166377263919679,0,0,0,0,0,0,0,0,0,-0.0907654599498918,0,0,-0.0690799386559933
X601229.CH.EQUITY,0,0,0,0.177237934183555,0,0,0,0,0,0,0,0,0,0,0,0,0.194057847251003,0.0243282271403703,0,0,0.100479747969739,0,0,0,0,0,0,0,0,0.0718098044021749,0,0,0,0,0.0543632814442928,0.049756727055973,0,0,0,0,0.0570756659098756,0,0.0395194412739621,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0319002421846402,0.0691119764835014,0,0,0.0234726420173667,0.090562837793271,0,0,0,0,0,0.0432487056668929,0.197477749470885,0.453830450125336,0.0444621999510578,0,0,0,0,0,0,0,0,0,-0.0173780535647542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111606795332824,0,0
