,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.251779234590314,0,0,0,0.211012254672587,0,0,0,0,0,0,0,0,0,0,0,0,0.0296476955426523,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274160517944019,0,0.0504695586524181,0.0155106953438649,0,0.0425368376133388,0.0627077333617408,0,-0.0738922021327174
X002142.CH.EQUITY,0.0985288524879999,0,0,0,0,0.285829047239437,0.0958521325393593,0,0,0,0,0,0.075719106644595,0,0,0.00247278691752842,0,0.0166973032232715,0,0.108123911638075,0,0,0,0,0,0,-0.00409876092040823,0,0,0,0,0,-0.0470845292065847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108577801313701,0,0
X600000.CH.EQUITY,0,0,0,0.136234150083366,0,0.026022323747505,0,0,0,0,0,0.230082379614374,0.0372783750753036,0.0682509802352026,0,0,0.214273727492714,0,0,0,0,0,0,0,0,0,0,0.0890062553025215,0,0,0,0,0,0,0,0.0813175807986238,0,0.0114275711070116,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.280848210047437,0,0.028522057787212,0,0,0,0,0,0.197876569880375,0,0,0,0,0,0,0,0.127956504262651,0,0,0,0,-0.142073796481227,0.418280960694912,0,0,0,0.0878408712711605,0,0,0,-0.0374238327339595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248217363607605,0,0,-0.0408479209005734,0
X600016.CH.EQUITY,0,0,0.132807686334017,0.0504400607333591,0,0,0,0,0,0,0,0,0,0,0.0858287106836973,0.0163259460716452,0.0182379657319697,0.210593598811085,0.14338450726635,0,0.10890644184188,0,0,0.124189712171525,0,0,0,0,0.0968593003131885,0,0,0,0.0765024869861775,0,0,0,0,0,0.126666566269953,0,0,0,0,0,0,-0.024214904788525,0,0,0,0,0
X600036.CH.EQUITY,0.239287425183684,0.329866598965583,0,0,0,0,0,0,0,0.0331920265469191,0,0,0,0,0,0,0.0578160763890614,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.168555665805447,0,0,0,0.11324704843414,0,0,0,0.00504836339069264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0289209382117018,0,0,0,0,0,0,0,0.0124056195150526,0,0,0,0.13167453647371,0.0216812344711513,0,0,0,0,0,0.187866567810133,0.0669590327599624,0,0,0,0,0,0,0,0,-0.0611542701126819,0,0,0,0,0,0,0,0,0,0.166273400235765,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.253204561047062,0,0,0,0.0289970915994582,0.207755556463287,0,-0.00295335123353828,0,0,0,0,0,0,0,0,0,0.0572207226260598,0,0,-0.0366212029049367,0,0,0,0,0,0.0944212834979677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0308426728311279,0,0,0,0.327238537954719,0,0.155046459518593,0,0,0,0,0,0,0,0,0,0.107355182638425,0,0,0,0,0,0,0,0,0,0,0,0.0124158047913198,0.231925491455225,0,0,0,0,0,0,0,0,0,0,0,0.176961128410269,0,-0.0335839124211115,0,0,0.0200802010000453,0.174929021858169
X601166.CH.EQUITY,0,0.199104567546316,0,0,0,0.151500201288803,0,0,0.207415607833558,0,0,0,0.00387502317514955,0.192761661174586,0,0,0,0,0,0.0184100599687785,-3.46944695195361e-18,0.0641344149152069,0,0,0,0,0,0,0,0,0,0,0,0,0.0161576775102071,0,0,0,0,0.0561640400124228,0,0,0,0,0,0,0,0,0.0291519553752813,0,0
X601169.CH.EQUITY,0,0,0,0,0.150135631187113,0,0,0,0,0,0,0,0,0.0444977770952027,0.127072549882343,0,0.251262278857662,0,0,0,0.0520693497089559,0,0,0,0.393244759634686,0,0,0,0,0.00882009790556032,-0.0440553059175705,0,0,-0.0360730471865532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039136840697808,0
