,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.132853061876442,0.125366241705715,0,0.111620897544291,0.125521627159401,0,0,0,0,0,0,0,0,0,0,0.0726103494866913,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.143566512206223,0,0.0242791678664961,0.0689971848524552,0,0,0.043302010496642,0,0.0333771668387054,0,0,0,0,0,0,0.0184640947406891,0,0,0
X002142.CH.EQUITY,0.241335448693425,0,0,0.196786519705811,0.419888847783714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304940140489801,-0.0236765507108809,0,0,0,0,0,0.0292209122190803,0,0,0,0,0.0147847993835634,0,0,0,0,0,0,0,0,0,0.187359197393528,0,0,0,0,-0.183033817401406,-0.134292192325943,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.168470411171987,0,0,0,0.145196168126119,0,0,0,0.175903637264423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267759068978752,0,0,0,0,-0.0139324378504615,0,0,0,0,0,0,0.0789590385342731,0,0.695189475339786,0,-0.122463500160947,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.173823193236117,0,0,0,0.152911261619151,0,0,0.034894165369402,0.140162140692407,0,0,0,-8.67361737988404e-19,0,0,0,0.160739673874563,0,0,0,0.252232080785943,-0.180015665495631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114440007129907,0,0,0,0,0,0,0,0,0,0,0.0013622967746159,0
X600036.CH.EQUITY,0,0.120046815237487,0.106652301371207,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.410184554687537,0,0,0,0,0.187102723566133,0.0237090964161053,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641612402569835,0,0,0,0.00488357174201054,0,0,0,0,0,0,0,0,0,0.0126537490185268,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.00664268034399576,0.0595754765314127,0.203608215705539,0,0.490975046993483,0,0,0,0,0.0280915310939798,0,0.146157334122182,0,0.0491656879817526,0,0,0,0,0,0,0,0,0,0,0.0112301980063788,0,0,0,0,0,0,0,0.0104609586318654,0,0,0,0,0,0,0,0,0.00533503249425247,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0124703333946666,-0.0312068951868632,0,0,0,0,0,0,0,0,0,0,0,0.803136545434218,0.0364107878876945,0,0,0,0,-0.0351051222863268,0,0.0920042808353709,0,0.0348266259283935,0,0,-0.019685231540495,0,0,0,0,0,0,0,0,0,0,0,0,0.106604827521136,0,0,0,0,0,0,-0.0358609597242045,0,0,0,-0.0318342430024404
X601229.CH.EQUITY,0,0,0,0,0.02394091661561,0,0,0,0,0,0.963284809156656,0.0179858112858913,0,0,0,0,0,0,0.463304086389411,0,0,0,0,0,0,0,-0.00902651887834099,0,0,0.28183220121715,0,0,0,-0.0882123674146516,0,0,0,0,-0.218975330022547,0,0,0,-0.299426704982119,-0.121456647965279,0,0,0,-0.0763804969317167,0,0,0.00393847888192421
X601288.CH.EQUITY,0,0,0.0452145544710126,0,0,0,0,0,0,0,0,0.014753908883705,0.867332971588319,0,0,0,0,0.0209726076176042,0,0,0,0,-0.0266996139948432,0,0,0,0,0,0,0,0,0,0,0.157100334591229,0,0,-0.0658188741186691,0,0,0.0326779867174244,-0.123074766020184,0,-0.103583796104873,0.0150506168941283,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0446470244435973,0.414627375513934,0.0459704672370741,0,0,0.252205462170982,0.0670069217102831,0,0,0,0,0.021171137404655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763151198407434,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.201065784865639,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,8.67361737988404e-19,0,0.787907177080448,0,0,0,0,0,-0.0800309093167887,0,0,-0.106974540029624,0,0,-0.3240447218732,0,0,0,0,-0.0343404776878847,0,0,0,0,0,0,0,0,-0.0446861471371795,-0.23094002583601,0.0109504563456104,0,0,-0.00192807099818998,0,0,0.539336568719345,0,0
X601818.CH.EQUITY,0,0,0.0825365124687955,0,0,0,0,0,0.28054935359329,0,0,0,0,0.0683612192021773,0,0,0,0,0,0,0.101702703402301,0,0,0,0,0,0,0,0,0,0.052198805866465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0584723049617494,0.0249854248622205,0,0,0,0.0417066658608853,0,0.848225608257081,0,0,0,0,0,0,0,0,0.0477566980908197,0,0.0088745320704454,0,0,0.0168803368159768,0,0,0,0.0158416891927717,-0.115433221114101,0,0,0.069666497562982,0.0139931965633739,0,0.0654616261415121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.102621154153262,0.948856320402155,0,0.090122611495512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092056739983956,0,0,0,0,0,0,0.0116914630179313,0,0,0,0,-0.0927636893810893,0.0404816806061833,0.0693052434156006,0,-0.0489655592383944,0,0,0,0,-0.059529584704788,0,0,0,-0.0223711774843872,0.0992264186716296
