,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.118854927210917,0.135188558868688,0,0,0.0143090586340213,0.13776336041346,0,0,0,0,0,0,0,0.0140732036568363,0,0,0.0122046169597187,0,0.191748090848004,0,0,0,0,0,0,0,0.0494715618584712,0,0.0402081392545424,0,0,0,0,0,0,0,0,0,0,0.168367544411212,0,0,0,0,0.0381968884097404,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.058037152774456,0,0.0112785890936351,0,0.342611241430796,0,0,0.0180391233334689,0,0,0,0.0266662974551456,0.218065583328476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783195041994223,-0.0424911486349678,0,0,0,0,0,0,0,0,0,0.156743668505802,0,0.0129788928976119,0.0757827981934231,0,0,0.254624207557538,-0.0658907741491938,0
X600000.CH.EQUITY,0,0,0,0.0771840278241269,0,0,0.0689307762642801,0,0,0,0,0.420103650212175,0,0,0.261312699474863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122916609130977,0,0,0,0,0,0,0,0,0,0.0444413137782348,0,0.0231759536467099,0,0,0,8.67361737988404e-19,0,0,0,0.0333158822587585
X600015.CH.EQUITY,0,0,0,0,0,0,0.107799194203978,0,0,0,0.215875537599866,0.309381213003825,0,0,0,0,0,0,0,0.0580103878845636,0,0,0,0,0.2397931849091,0,0.195852241432221,0.000163323979714452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752836259861804,0,0,0.0924574775617018,0,0,0,-0.125398349717672,-0.0358054030212831,0
X600016.CH.EQUITY,0.0703269566779669,0,0,0,0,0.120327349494558,0,0,0,0,0.027080443909067,0,0,0,0,0.350256382774351,0.0444099420805175,0,0,0,0,0,0,0.238098329222851,0,0,0,0,0,0,0,0,0,0,0.0964590357148666,0,0,0,0.053300305086187,0,0.0276978439269496,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.494115867252456,0.0516968739139686,0,0,0,0,0,0,0,0,0,0,0,0,-0.081372822010615,0,0.189600184680392,0,0,0,0,0,0.279256157086561,0,0,0,0.0399767987379178,0,0,0,0.172863940205846,0,0,0,0,0,0,0.00941208008421415,0,-0.0559900922915961,0,-0.110196624354997,0,0,0,0,0,0,0,0.0809245689168678,0
X600919.CH.EQUITY,0,0,0,0.0298817946601327,0,0,0,0.478990241723323,0.209398383229461,0,0,0,0,0.068676465958853,0,0,0,0,0,0.0861562483771745,0,0,0,0,0,0,0,-0.0569782941186298,0.150831760993973,0,0,0,-0.0929932547599994,0,0,0,0,0,0,0,0,-0.0119803082195653,0,0,0,0,0,0,0,0,-1.0842021724855e-19
X600926.CH.EQUITY,0,0.235373462615056,0,0,0,0,0.455297898854476,0,0,0,0,0,0,0.10710056261462,0,0,0,0.196876975284166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388108815904107,0,0,0,-0.0125917380769096,-0.0785502242824395,0,0,0
X601009.CH.EQUITY,0.276803226390372,0,0,0,-0.261942943268534,0,0.190331104673176,0,0,0,0,0,0,0,0,0,0,0,0.184906526962174,0,0,0,0,0,0.162888245301106,0,-0.181671382334331,0.0599296216892473,0.0165610419422366,0,0,0.329248784590227,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.316072143569534,0,0,0,0,-0.108070698668398,0,0,0,0
X601166.CH.EQUITY,0,0.284973813720876,0.286443020126456,0,0,0,0,0,0.0110327372088933,0,0,0,0,0,0,0,0,0,0,0,0.217365181344129,0,1.73472347597681e-18,0,0,0,0,0,0,0.0608740092398071,0,0,0,0,0,0.109023076362253,0,0,0,0,0,0,0,0,0.0825825652820699,0.0397827073020043,0,0,0.0326041826017485,0,0
