,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0931289291116343,0,0.178137733885508,0,0.144657023171393,0.0134619202874064,0,0.0785103289921836,0,0,0,0,0,0,0,0,0,0,0,0.269184505697782,0,0,0,0.267201811986419,0,0,-0.283019993614028,0,0,0,0,0,-0.00544136450095271,0,-0.156215484051764,0,0,0.171292610537191,0,0,0,0,0,0,0,0,0.0439581379123192,-0.255627148005834,-0.143745808633562
X002142.CH.EQUITY,0.178248702670438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208725405358465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259436074550242,0,0,0,0,-0.0431051824340011,0,-0.0828814875161438,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0632858736174923,0,0,0,0.0801625247051721,0.157685406999918,0,0,0,0,0.454862245547762,0,0.0422741593105793,0,0,0,0,0,0,0,0.0471637992248637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066654074815722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948448909064428
X600015.CH.EQUITY,0,0,0,0,0.0162751211992023,0,0,0.304339174221157,0.000739220282291956,0,0,0,0.306370486359634,0.0359102165308875,0,0,0,0,0.0629674654639601,0,0,0,0,0.0610960527625243,0,0,0,0,0,0,0,0.157335946922294,-1.73472347597681e-18,0,0,0.059328397452991,0,0,0,0,0,0,0,0,0,-0.0565597616575863,0,0,0,0
X600016.CH.EQUITY,0,0.0751243054759594,0.191887291783482,0.125214970703181,0,0,0,0,0.0744837201611275,0,0.240298034956404,0,0,0,0,0,0,0,0,0,0,0.131154252000069,0,0,0.143227485062095,0.0178961005439923,0,0,0,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171338828077099
X600036.CH.EQUITY,0.254796456719168,0.0829490038274768,0.0402195377460676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956426375107329,0,0,0,0,0,0,0.0281366298093252,-0.0275419930620297,0,0,0.0507217742602693,0.408578425439061,0,0,-3.46944695195361e-18,-0.0327933015883293,0.0104512864132245,0,0.189625729414209,0,0,0,0,0,0,0,0.118816057456627,0,0,0,0,-0.0235671529799216
X601166.CH.EQUITY,0.0645153770404017,0,0,0,0,0.500937244485267,0,0,0,0,0,0.131429016662061,0.0575302410633924,0,0.0499475734298925,0,0,0,0,0,0,0,0,0,0,0.0894360824026478,0,0,0,0,0,0,0.267764589749883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.261398018961749,0.55723328593338,0,0,0,0,0,0,0.022951370299202,-0.0140528357384507,0,0,0.157764436724422,0,0,0,0.0281222161357354,0,0,0,0,0,0,0,0,0,0,0.112696679713588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387396260993571,0
X601229.CH.EQUITY,0,0,-0.173983808386127,0.212154049939951,0,-0.0592904426128987,0,0.115383058009271,0,0.36375592538927,0,0,0,0.157253348989768,0,0,0,0,0.263542434604977,0,-0.0483820642939209,0,0.0570744588570819,0,0,0.192361346164352,0,0,0,0,0,0,0.317804084194579,0,0,0,-0.0655192404883393,0,0,0.03576169660411,0,0,0,0,0.0735299995034024,-0.439571812762509,0,0,0,-0.102142231959699
X601288.CH.EQUITY,-0.0105517378116464,0,0,0,0,0,0,0,0.166275062942086,0,0,0.491842709648211,0,0.137094531309556,0.0973490008006739,0,0,0,0.151335586720599,0,0,0,0,0.184678991363801,0,0,0,0,0,0,0,0,-0.0115911851405923,0.00267839572085045,0,0,0,0.0419257592434462,0,0,0,0,0,0,0,0.0471829065700101,-0.0523118878092915,0,0,0.046370524367434
